	chao1	observed_otus	faith_pd	shannon
1579.WM.1.30	1141.3092105263158	782	72.1952503863576	7.783762594176208
2382.DPOO1.C1.HA.5.648.root.9.12.lane7.NoIndex.L007.sequences	922.8461538461538	463	54.13414745265901	6.035013323722619
2229.S1.T12.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	123.27272727272728	96	12.704482435114999	4.457721104594024
894.YY1158.lane5.NoIndex.L005	493.8333333333333	366	35.25579071252899	6.610231308854984
1883.2011.135.Crump.Artic.LTREB.main.lane3.NoIndex	3247.627027027027	1209	152.1188309734782	7.3728784955164155
1665.CCS2012.005	41.75	28	9.10439759286	2.282098329106655
1673.MBS1.1	141.11764705882354	122	24.458448005149997	3.9834355007279867
1799.133SD.Pum27	114.0	104	14.130008977834	5.755085319520566
894.UY670.lane3.NoIndex.L003	363.8	304	27.772617292939493	4.032322285779313
1030.TVF.2010.Loc3.D0.Rep1	888.78125	595	56.31130998770101	7.457821087008329
894.OS1209.lane5.NoIndex.L005	727.3603603603603	569	52.28516935349	7.440143542822665
2192.H07b.Nose.4044.lane1.NoIndex.L001	267.9	228	28.5823744031012	5.410663980846737
894.C1480.lane5.NoIndex.L005	223.0	139	15.388517800273103	4.618582462583603
1521.Aphid28.s.7.1.sequences	19.0	14	4.43328332389	0.3219100754643292
1642.MS00546	3333.2811501597444	1747	154.394967414636	9.504472076711522
2192.H03a.Nose.1257.lane6.NoIndex.L006	1542.2734375	767	68.957936616911	4.980501539250934
1747.DZF.6272012.KK.log	616.25	405	42.110859551699605	6.229699805376582
1235.sp0381	116.0	74	12.56552005689	4.017698498231619
925.IO5z	304.22641509433964	256	37.18296553295901	5.6102692664667035
550.L3S319.s.3.sequence	172.13513513513513	167	18.111209862134103	4.840081724236956
550.L5S201.s.5.sequence	64.1	62	10.399993879129998	3.913002901434204
1694.St1E1.Pmoss.Jstar.16s.NoIndex.sequences	171.8695652173913	146	17.359034486148506	2.588109869354709
1774.35BI23.10.09	686.2142857142858	503	46.298068360763075	6.297382599242129
1883.2010.366.Crump.Artic.LTREB.main.lane4.NoIndex	2330.2962962962965	1233	111.92746119754334	8.265140032889422
1883.2010.362.Crump.Artic.LTREB.main.lane3.NoIndex	493.0	345	45.938392473048204	6.81503067465288
755.LSSF.GAMMA.D15.22.07.11.lane1.NoIndex.L001	824.2297297297298	558	60.75173094929021	7.50306088805001
550.L4S168.s.4.sequence	299.0243902439024	220	23.6802455887302	2.9271454582937277
990.KA3U.A.22	2235.1413612565448	1141	92.11630781405694	7.368252474517347
1632.E4A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	40.5	39	6.5030825881685	3.2747119119195185
1736.Y17.0310	948.0	697	60.16614039842461	7.2751896740596935
1883.2006.1.Crump.Artic.LTREB.main.lane1.NoIndex	389.2432432432432	281	39.2975895939202	6.172601508974753
1521.EB100.s.6.1.sequences	1232.148936170213	748	62.616710501862	6.45714263810612
1883.2011.055.Crump.Artic.LTREB.main.lane3.NoIndex	504.11	415	44.47126079453018	6.528056404484074
990.KA2U.D.02	2203.8412017167384	1293	99.050664795182	8.649097477425105
1883.2008.33.Crump.Artic.LTREB.main.lane2.NoIndex	2157.7	1119	101.06251689582608	8.390510300668888
1717.5.low.fertilizer	1158.5714285714287	939	67.55513657269798	8.348680787436292
1747.slasher.32.101112	457.0181818181818	344	35.805403052959505	5.8043093660414025
550.L1S259.s.1.sequence	138.25	112	13.100852975042999	4.589359001218956
933.T.1.3.H.E.1	118.0	98	13.646013252971	4.844614821103855
894.GV1061.lane5.NoIndex.L005	857.8571428571429	603	58.99648131902858	7.3333408656468215
1883.2002.097.Crump.Artic.LTREB.main.lane1.NoIndex	2558.3	1174	133.8477159846917	7.516829863793197
755.SSFA.L3.D50.07.06.11.lane1.NoIndex.L001	2264.412244897959	1311	125.54359826518619	8.932142346680354
1521.Sample83.s.7.1.sequences	13.0	7	2.9342991705099997	0.9301730367680252
990.KA2F.D.13	2365.0697674418607	1395	115.90965951261502	9.325208312880395
894.OS568.lane3.NoIndex.L003	239.41666666666666	200	17.40366290535	5.61375149717895
1694.St3H4.r.EMPbird.v4.NoIndex.L001	16.0	10	3.20995612787	1.7525303036758633
1197.SE.20101017.GY.D042S.BC.350	1157.3428571428572	659	81.46507177918504	6.427642258870499
1039.P.Abraao.SB	986.6782608695652	731	72.62385132796601	8.312097753100005
755.LSSF.BETA.D10.23.06.11.lane1.NoIndex.L001	445.8125	315	35.260326250368095	6.716719367406198
1748.5.15.12.FI.16.D	88.42857142857143	88	12.0047835455303	5.196307100212265
1622.UPSub.19.20	3098.4736842105262	1697	180.99015200507705	9.722809553524337
1883.2003.192.Crump.Artic.LTREB.main.lane1.NoIndex	397.6216216216216	282	36.73680291927519	6.212283363709878
894.UY36.lane3.NoIndex.L003	305.14925373134326	276	27.735332524013003	5.337080272644409
1289.KH28	1494.3216374269005	914	77.6288769113805	8.068644749738867
2229.S2.T22.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	572.7666666666667	389	43.677330987661506	5.875652334812483
2229.W1.T12.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	293.6470588235294	186	23.1650726119	5.44079309874904
1774.163.Skin.Puer	297.030303030303	282	29.86743253206861	5.735026136759679
2229.S1.N2.6.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	229.95454545454544	172	22.5525753989655	5.095651270884037
945.P2.G8.lane2.NoIndex.L002	595.6923076923076	375	49.162017212724095	6.075694025111609
940.CR.35.Oral	778.8762886597938	493	54.9250118364232	4.296433122706778
1521.Abi.I.s.6.1.sequences	548.6923076923077	515	48.71000992281908	7.685783622026743
1642.MS00245	3683.177325581395	1942	172.47784016680293	10.206882609256356
933.N.3.3.H.E.4	152.375	113	15.097003012303995	4.109488706702667
1288.TBH04July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	326.0	218	31.716969903760106	4.769939963549617
1774.L556.Skin.Puer	231.32258064516128	211	23.358274102300104	4.992104703983215
1622.UPMain.107.108A	2226.280612244898	1225	148.62342174971602	9.03942521904215
1721.S29B	16.5	15	4.429062901469999	1.9909127329937835
1736.W3.0910	961.1056910569106	681	56.550380403351994	7.267838243741056
550.L1S342.s.1.sequence	156.1764705882353	127	13.216436824253002	4.3998403210157715
2229.W2.N3.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	178.5	129	19.362511741850003	3.842295161150194
945.P14.D10.lane3.NoIndex.L003	110.57142857142857	102	10.531830402718503	4.162911427101802
1883.2011.263.Crump.Artic.LTREB.main.lane4.NoIndex	3346.8232931726907	1502	168.64439753522427	8.69330272816791
1883.2008.088.Crump.Artic.LTREB.main.lane2.NoIndex	1785.9847715736041	1069	109.80628430920268	8.38252448423297
550.L6S133.s.6.sequence	98.27272727272728	90	12.862686375950002	4.219663113152528
945.P6.B10.lane2.NoIndex.L002	256.6216216216216	215	31.709857652090204	5.267512880413815
1883.2011.291.Crump.Artic.LTREB.main.lane4.NoIndex	1694.15625	930	83.29692408528096	7.739375647771644
1521.83.W.s.6.1.sequences	2341.831408775982	1729	179.08441689904967	9.970568459033885
894.YY1655.lane5.NoIndex.L005	394.3181818181818	263	25.633372814419996	5.0888604987973345
1579.F.2.0	1756.0621118012423	1018	71.197708565925	8.555073728554206
550.L4S21.s.4.sequence	279.2857142857143	230	24.832152501301103	3.1485170120639254
2382.SH008.C6.HA.5.749.leav.9.12.lane8.NoIndex.L008.sequences	2.0	2	1.8545703743500002	0.005092047537180205
2192.H03a.Foot.1358.lane6.NoIndex.L006	901.94	674	60.127418804333175	7.314273693412358
2338.0623.4.M	91.25	55	10.26174853215	1.2131010905102086
2192.H02a.Bedroom.Floor.868.lane2.NoIndex.L002	430.875	335	37.0318132370002	5.129424506727365
2080.S71D2500	205.63636363636363	152	22.44625674847201	3.611237854406137
945.P6.A7.lane2.NoIndex.L002	2946.0731707317073	1549	166.551428772233	9.233259554977872
1696.VH0013A	325.0882352941177	252	35.68338398299299	6.0536430328287265
894.OR372.lane3.NoIndex.L003	291.57894736842104	245	23.318366630984	6.035470011237768
1694.St3G3.r.EMPbird.v4.NoIndex.L001	47.2	29	6.2802569772384995	2.1734139913261927
1883.2011.303.Crump.Artic.LTREB.main.lane4.NoIndex	4012.9596774193546	1611	169.72979373852323	8.278469547469673
1694.St2A4.Pmoss.Jstar.16s.NoIndex.sequences	33.0	24	5.673851444928499	0.5898840189360551
945.P11.F9.lane3.NoIndex.L003	478.0	367	43.81429576691761	6.224374990813006
2229.W1.T1.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	264.1071428571429	165	22.711535424304	3.7637104381391295
940.F.02	17.0	17	4.616684174630099	1.4664895345255988
1288.FBE27Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	189.04545454545456	142	21.331509286287	4.433303536281478
1453.46834SDZ4.A7.Pnem.cecum	308.8723404255319	256	32.06847691437301	5.83492718523939
638.RMK.ENR.21.1	111.66666666666667	90	15.075816157730005	4.37476730812026
1453.46834SDZ4.C6.Pnem.stom	289.7307692307692	217	28.044985038882995	5.455836137277566
1748.6.15.12.I.11.V	132.375	107	13.188813156620103	3.7416066623192807
990.KA3U.D.10	2054.3384615384616	1142	93.41667115550192	8.142283343169668
1632.E1D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	66.0	45	7.08138460794	2.1153993736151158
1711.KAJ8.3	1263.342105263158	1077	83.44844209579298	9.201197340807855
804.3862.1325	578.5	299	44.9914771570442	6.285241662753708
550.L2S119.s.2.sequence	471.7142857142857	311	31.928041755048593	5.133670731312498
804.3867.1228.2	1247.576923076923	677	80.42928154648258	7.287146700392125
2229.S1.N2.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	246.13636363636363	171	25.04610177290599	5.150466560608556
894.SV1541.lane5.NoIndex.L005	98.125	79	13.704247769767004	3.764995975376191
550.L1S330.s.1.sequence	132.5	113	13.565981692252999	4.178981689526073
1240.1409B	348.5	153	27.125487537319998	4.48221924434935
990.KA2F.A.21	2075.9241706161138	1210	101.09184313510761	8.600363218784798
1288.CBE19June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	117.04761904761905	108	16.368745514143097	4.739122385817684
1034.ZKE4	43.333333333333336	43	9.623360631900097	4.665441715184881
1883.2007.15.Crump.Artic.LTREB.main.lane2.NoIndex	3957.790055248619	1372	160.85355977231126	7.995286264110949
1288.WSBH29July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	197.62222222222223	182	25.206322750161092	3.344891863802833
2229.S2.T11.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	198.71428571428572	143	19.299426912281	4.931031999432358
1736.Y36.0311	824.900826446281	633	56.452857266528014	7.408434392824076
678.OA.mesocosm.430	728.1884816753927	641	66.84822415815299	6.969435844678135
894.UY700.lane3.NoIndex.L003	464.3888888888889	390	45.333262790552	6.59381674433718
1883.2007.518.Crump.Artic.LTREB.main.lane2.NoIndex	378.3235294117647	247	32.0717893644512	5.518105974049167
1694.St2E5.Pmoss.Jstar.16s.NoIndex.sequences	748.9886363636364	516	50.1519958915395	6.318247660240846
550.L1S92.s.1.sequence	134.07142857142858	109	14.45129796846	3.7761879090424695
1883.2009.009.Crump.Artic.LTREB.main.lane3.NoIndex	649.22	398	46.5959708217772	6.772320063114411
990.KA3F.D.01	2374.6305220883532	1338	114.38900101818295	8.582777825379704
1288.HKH23July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	777.3571428571429	628	79.4766575877687	7.365732237455906
1039.L.Vermelha.SB	1023.2214285714285	779	83.65932700401703	7.7470800751914775
550.L6S282.s.6.sequence	52.625	50	9.630806037789998	3.307375335433575
2229.W1.N22.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	272.10526315789474	166	23.50231938866399	5.110387077315734
550.L4S53.s.4.sequence	712.1184210526316	445	41.28215803023012	6.024189015332802
894.MR510.lane3.NoIndex.L003	239.28571428571428	210	17.9080088872511	6.066422696971442
894.UY1798.lane5.NoIndex.L005	756.1123595505618	569	57.69153682147859	7.150798808357534
894.SL888.lane3.NoIndex.L003	150.5	149	20.094797124483	5.722209487348356
2192.H05b.Kitchen.Counter.2593.lane5.NoIndex.L005	694.5538461538462	427	44.38525145119108	5.176219799236094
1288.FBH13June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	193.90322580645162	170	23.742521219879208	4.7173093696264825
1288.NSBH29June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	355.6923076923077	253	37.2115531978612	5.507091227090154
1715.McG.NM2	1695.5030864197531	1243	91.116495233071	8.647815355751135
550.L6S141.s.6.sequence	66.66666666666667	62	11.115628169559997	4.1054614610557305
894.YY959.lane3.NoIndex.L003	599.2727272727273	383	39.429662767321	3.372490695876399
2229.MT.L.B.HE.UpL2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	384.0	252	30.434515244654005	5.652788772541972
894.C1522.lane5.NoIndex.L005	540.6901408450705	428	49.75665636895601	7.146941019913849
1774.410.Skin.Puer	65.6	52	9.4344091414901	1.0074031837201114
1288.TBE25July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	173.5	148	18.614704155411	4.734622352521907
1288.TBH12Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	324.38709677419354	225	32.963720411357095	5.217881070405027
1883.2009.02.Crump.Artic.LTREB.main.lane3.NoIndex	468.55882352941177	289	33.890173155436194	6.114898972547852
1747.DZF.6132012.TJ.shelf	682.3055555555555	523	55.723797422328595	6.590274890949639
945.P4.F2.lane2.NoIndex.L002	3243.146718146718	1586	179.01005953646865	9.332116763418268
1736.R12.0410	921.78125	628	57.372577049157	7.131332026782326
1622.UPMain.101.102B	558.1	243	30.752900180346007	4.727186510733038
2192.H01a.Kitchen.Floor.314.lane2.NoIndex.L002	342.6756756756757	222	27.206001595440206	4.033289536598396
1035.UQ014	955.5090909090909	668	64.34556193172102	7.7404708104290085
1883.2009.169.Crump.Artic.LTREB.main.lane3.NoIndex	1545.7540983606557	736	82.47874411242117	7.048301194933798
722.NP5.1.s.1.1.sequence	344.1818181818182	271	33.344274197942	6.254257529673266
1883.2007.478.Crump.Artic.LTREB.main.lane2.NoIndex	168.0	82	16.346978499811097	2.9301747600491157
1665.IFAW11.263Ba	35.2	28	5.16021964921	1.8810547339402899
933.N.2.1.H.E.5	212.33333333333334	154	20.746644734271	4.7829523781789005
1288.TBE20July05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	255.0	168	26.555282133112097	5.261708326900674
2229.W2.T12.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	260.19354838709677	191	24.176554048619998	5.159451180748153
1288.FBE06Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	259.0857142857143	184	27.8174438181951	3.5272586277397013
1642.MS00031	3159.2462908011867	1799	151.33114071540194	10.051421383455146
990.KA1U.C.20	2008.159090909091	1090	91.85339547978599	7.981929245378143
933.W.1.3.S.E.2	300.88461538461536	197	25.980895524883	4.952054951469624
1883.2006.301.Crump.Artic.LTREB.main.lane1.NoIndex	563.1875	321	39.8615135787552	5.996144769210833
755.SSFA.L3.D20.17.05.11.lane1.NoIndex.L001	1422.1958041958042	833	81.10830042843429	7.506407122243325
2192.H07b.Cat.Fur.4046.lane6.NoIndex.L006	339.0	293	34.62027730177021	5.4690440876608175
1883.2007.036.Crump.Artic.LTREB.main.lane1.NoIndex	775.6	292	41.60242102306717	5.723528337421772
1632.E2A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	114.45454545454545	96	14.363482521808498	0.9178766402439069
1883.2011.524.Crump.Artic.LTREB.main.lane4.NoIndex	1491.6302083333333	1009	101.62338005885557	8.567191972963041
638.RMK.ENR.26.2	93.0	60	11.538124754000101	3.240366914484843
1288.CBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	368.8888888888889	207	31.686674933597207	4.997651942466242
550.L5S273.s.5.sequence	53.6	48	9.66492683728	3.4349326549091663
945.P9.H6.lane3.NoIndex.L003	651.0365853658536	492	40.987331220176586	6.855371313305955
1035.UQ409	616.8965517241379	467	55.799665460781064	6.929597808701232
1521.AR3.M.s.6.1.sequences	1235.8761061946902	648	60.336624008469016	5.822802010355972
1632.E5G12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	61.0	43	5.742147338008599	3.1862043879664212
1774.351.Skin.Puer	34.75	25	5.279271984889999	1.0048153277270973
2192.H04a.Front.Door.Knob.2093.lane2.NoIndex.L002	239.61764705882354	184	25.227607014150205	4.92245482774911
1694.St5C6.Pmoss.Jstar.16s.NoIndex.sequences	167.8	160	18.282229003490094	5.38277021644885
2192.H06b.Nose.3321.lane6.NoIndex.L006	263.1224489795918	208	23.985564358050198	3.6472839271099358
990.KA1U.E.18	1805.2252747252746	1078	91.42848737527001	8.567947589874663
1453.45560SDZ2.B5.Pnem.stom	230.6	191	25.740824101623	5.5433573691282065
1288.CBE23Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	347.55555555555554	172	31.034002203746113	4.8245505914229
1883.2011.444.Crump.Artic.LTREB.main.lane4.NoIndex	363.2631578947368	296	35.9987106363212	6.057304292575911
2192.H07a.Cat.Fur.3782.lane6.NoIndex.L006	1026.5	587	62.11177693665398	5.880991961116839
2382.DPOO1.C1.HA.5.646.bulk.9.12.lane7.NoIndex.L007.sequences	2904.0	1605	134.6549968677016	9.50484648864829
722.Even1.2.s.2.1.sequence	99.0	73	11.705335809169998	5.231895244770731
945.P9.E4.lane3.NoIndex.L003	303.72131147540983	257	26.605304552281005	5.475792751039592
550.L2S72.s.2.sequence	135.23529411764707	113	13.192603094873	3.5809013945602843
1883.2001.049.Crump.Artic.LTREB.main.lane1.NoIndex	374.8333333333333	256	35.1211363955072	6.020175683502907
990.KA1F.E.09	2439.4098360655735	1269	102.26450933864004	8.745124462200488
2229.S1.N21.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	152.05555555555554	113	15.728128486464996	4.612497135398598
2192.H06b.Hand.3205.lane6.NoIndex.L006	553.1764705882354	394	38.88355619626011	5.3081267735720665
1288.WSBE31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	350.1842105263158	254	32.7289081153162	5.525835386233024
1665.flipper.tag.34	52.5	51	9.503598483659998	3.9650286395661496
2229.W1.N3.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	310.3636363636364	144	22.694504864995	4.177649646155867
1288.WSBH16Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	264.5	226	29.653586700768095	5.768543560458854
2192.H04a.Kitchen.Light.Switch.1803.lane5.NoIndex.L005	309.70175438596493	241	32.2495476180662	4.2868513251716625
2229.W2.T1.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	145.0	103	15.042658236184	3.6864623654084245
2300.BB.4021.colon	46.333333333333336	37	7.2563912573485005	2.195131166770271
2229.W2.N13.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	273.2857142857143	199	23.295925845146	5.1945435902454955
2192.H05b.Kitchen.Floor.2522.lane5.NoIndex.L005	386.0	350	37.5253482632518	6.44239261913294
2338.0702.6.I	5.0	5	2.22464716246	0.9458642227407114
1521.EB048.s.6.1.sequences	1298.4193548387098	901	75.73635444243199	8.390749914505308
1288.MAH09July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	1048.1354838709676	751	93.2544774390756	7.764177100396485
1521.19.W.s.6.1.sequences	2155.7668393782383	1046	112.93585868278024	6.099127721560626
1883.2011.024.Crump.Artic.LTREB.main.lane3.NoIndex	365.05882352941177	279	32.70922283495019	6.486926000882938
2192.H05b.Kitchen.Floor.2906.lane1.NoIndex.L001	41.2	28	5.65621523607	2.0107371156050946
990.KA3U.E.16	1556.768	812	78.39023331953001	6.803594805521623
894.OS556.lane3.NoIndex.L003	259.27777777777777	233	20.111077978441	6.065730350984735
1622.UPSub.9.10	2703.5572755417957	1552	161.97107711822136	9.309929101835028
1883.2008.359.Crump.Artic.LTREB.main.lane2.NoIndex	2670.451612903226	1256	134.21617023007218	8.331275903517867
1222.B4.5.8.06	164.375	110	14.39285853578	4.476215243132087
2229.W1.N3.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	166.43478260869566	129	17.300502485904996	4.197280231366092
1883.2008.42.Crump.Artic.LTREB.main.lane2.NoIndex	1445.6141732283463	836	75.92529244725917	8.039798672217579
1030.TVF.2004.Loc1.D0.Rep2	779.6760563380282	516	46.93468283907661	7.11959577572099
2229.S2.N2.6.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	202.15	157	21.770141091620996	4.68087885420968
925.IC2x	64.875	63	15.804890889396003	3.965906372210909
1716.McG.PAPrS26	1499.4940239043824	1088	81.2242833841825	8.173685659883729
1453.54374SDZ1.E5.Tcris.stom	99.1	76	12.898746047280001	3.7129213343909657
2192.H07a.Kitchen.Light.Switch.3651.lane5.NoIndex.L005	471.63076923076926	376	37.859092947311595	6.433075232652593
1883.2010.273.Crump.Artic.LTREB.main.lane3.NoIndex	418.6756756756757	308	39.39417348302719	6.551075965352368
1632.E4C04.r.EMPbird.v4.NoIndex.L001	35.0	30	5.523642662488499	2.8693156293432844
1883.2003.17.Crump.Artic.LTREB.main.lane1.NoIndex	357.4545454545455	225	28.935443633611207	4.992351734429497
894.OS584.lane3.NoIndex.L003	139.16666666666666	115	13.147350261350102	4.206754085436546
1642.MS00515	3322.6886792452833	1808	151.02222774648502	9.976494852128647
894.OS1237.lane5.NoIndex.L005	124.875	113	11.698408910558504	5.033362430469393
1883.2006.18.Crump.Artic.LTREB.main.lane1.NoIndex	708.1935483870968	584	73.29241779913721	7.072064621047127
945.P1.H6.lane2.NoIndex.L002	299.48979591836735	253	34.12170947289809	5.848931281450871
1024.SH008.C6.HA.2.531.bulk.4.12.G1.L00	1119.5263157894738	1051	79.81768197916296	8.91698589699967
940.RD.39.Ventral	576.5272727272727	519	55.812156893333075	6.3182328558389225
945.P8.A4.lane2.NoIndex.L002	55.07692307692308	50	9.137567527140202	0.618873828877854
1632.E3D07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	42.0	24	5.5660701900884995	1.4886438899539367
550.L6S62.s.6.sequence	64.14285714285714	59	11.510791252989996	3.724303455190654
2229.S1.N11.AH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	194.0	104	15.962377819711	4.524767473394618
1883.2011.144.Crump.Artic.LTREB.main.lane3.NoIndex	692.9633027522935	623	86.96832045186119	7.906038742298305
1774.28Fecal22.10.09	85.14285714285714	74	11.8898928753685	4.056279667491351
550.L2S294.s.2.sequence	358.34375	281	30.192294420421092	5.091377550497134
2229.S1.T11.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	160.13636363636363	139	18.942909830190995	5.249976478111461
2192.H06a.Foot.3014.lane5.NoIndex.L005	1253.4855072463768	780	72.91071185021612	7.6265813023179865
894.SV1724.lane5.NoIndex.L005	84.27272727272728	76	10.509886259273097	4.784217784412021
1773.Turdus.oliv1.lgi	97.33333333333334	34	8.432393196938499	1.6271657912772854
1288.MA28jul09H.R1.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	1319.5625	749	93.0673658875586	7.282225551755175
894.YY1166.lane5.NoIndex.L005	261.6774193548387	212	20.319991396920997	5.868094534948232
1526.Stillton8R1	1069.0967741935483	748	66.303660576044	7.69409852326563
550.L2S157.s.2.sequence	775.5140186915887	540	46.70796587049218	6.445416832350473
1747.DZF.612012.RJ.front.rock.ledge	685.5454545454545	396	44.03867636727962	5.915128621945547
945.P6.B9.lane2.NoIndex.L002	508.03125	258	36.227397349436714	5.392190256978143
1883.2003.083.Crump.Artic.LTREB.main.lane1.NoIndex	304.0	233	26.8305639155162	5.664406300078406
1642.MS00108	3439.2577903682723	1891	158.152486562536	10.15120580148719
1734.LD.NBS1067E	12.0	11	3.6786535084785	1.8905162109659666
804.Julie.2	486.7173913043478	354	44.828055320922225	6.468018205807027
807.B.F.11.a	1642.6176470588234	935	95.443348500354	7.7349417577860065
1288.MA06jul09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	1011.3103448275863	702	91.73078458415115	7.040116957400381
1696.VH0016B	265.5769230769231	224	29.806095178883	5.824569129715235
894.UY143.lane3.NoIndex.L003	727.3362068965517	631	49.486956047797996	7.381688871093233
1521.227.2.s.7.1.sequences	660.2790697674418	534	80.519774636155	6.921017982477906
2192.H02a.Kitchen.Floor.770.lane2.NoIndex.L002	749.8125	498	52.02648052105433	5.061946225811783
894.SV1302.lane5.NoIndex.L005	722.6666666666666	468	45.64492126856611	6.710753988815345
1694.St2H5.Pmoss.Jstar.16s.NoIndex.sequences	481.46753246753246	421	39.8733650174566	6.111069192098724
2192.H06b.Kitchen.Floor.3122.lane5.NoIndex.L005	667.3589743589744	442	45.42033658534599	5.6778811479690905
1883.2003.111.Crump.Artic.LTREB.main.lane1.NoIndex	486.0357142857143	256	33.1448591488832	5.898369628738758
550.L4S154.s.4.sequence	335.6363636363636	206	23.1763524045601	3.6119208539678422
945.P2.D6.lane2.NoIndex.L002	537.0	305	43.983439452868105	4.055447316341362
1043.Start.Hopland.20C.T0.04	1448.675	787	66.59645217897311	7.100106204106719
2382.SH008.C6.HA.5.547.rhizo.4.12.lane7.NoIndex.L007.sequences	2594.3507462686566	1481	123.91414241941301	9.44985047105093
894.F1565.lane5.NoIndex.L005	805.3829787234042	600	58.49228437233099	7.388277664300864
678.seasonal.insitu.sample.499	1835.7445652173913	1036	102.65122513446096	8.33147677977019
755.SSFA.L3.D10.24.08.11.lane1.NoIndex.L001	2016.696261682243	1202	109.51000204135998	8.891324433564675
1642.MS00216	3449.605882352941	1894	166.7063416974754	10.15843294463702
1235.sp1015	166.5	114	17.605060395269998	4.67097341381988
1736.Y43b.0811	777.4434782608696	618	56.04361254454699	7.355254521292529
2382.SH007.C6.RH.4.718.root.9.12.lane7.NoIndex.L007.sequences	1147.48	581	55.60367192417303	6.490164537491374
1064.G.CV288	17.0	17	4.676923802429999	2.0592648159203466
1883.2003.071.Crump.Artic.LTREB.main.lane1.NoIndex	353.71794871794873	260	29.621008081434194	5.701017395916165
894.YY1592.lane5.NoIndex.L005	84.66666666666667	84	11.6237567447001	4.563199329052121
1621.L8827	836.0	662	55.029280343513	7.849835872566352
2229.W1.T11.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	321.0909090909091	263	33.824016749597504	5.364593284393769
1748.5.15.12.FI.25.V	144.0	138	18.357679840920202	4.987183675084429
945.P9.B12.lane3.NoIndex.L003	427.6842105263158	351	29.948851109474987	6.600975859228122
1240.0710TCDNA	324.375	255	37.14406276143599	6.040836834429162
1288.TBH10Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	399.05882352941177	292	42.147171328120095	5.45141751456656
1883.2011.097.Crump.Artic.LTREB.main.lane3.NoIndex	675.1639344262295	414	53.48484954742919	6.834532907884352
