	PD_whole_tree	chao1	observed_otus	shannon
1526.Halls10R1	0.0278970916995	5321.04519774	3939.0	9.05842296973
1526.HCanyon0R2	0.0483027536139	8068.77777778	5656.0	9.6735208948
1526.HCanyon0R1	0.0469033972399	7352.34642032	5571.0	9.71878680314
1526.Halls0R1	0.0477503922055	8053.02621723	5644.0	9.78709916624
1526.Halls1R2	0.0480773435731	8167.54770318	5927.0	9.99913895771
1526.Stillton1R2	0.041479615772	7238.07112971	4832.0	8.27852754893
1526.Stillton3R1	0.0197750164545	3793.29216867	2631.0	8.06720548772
1526.Stillton4R2	0.0191919441185	3611.78095238	2587.0	8.42954204055
1526.Stillton10R1	0.0171672105321	3115.86971831	2364.0	8.19133882864
1526.HCanyon3R1	0.0335854571255	6353.15434084	4622.0	9.70529093274
1526.HCanyon3R2	0.0332770755464	6569.88292683	4710.0	9.86092417662
1526.HCanyon3R3	0.033653515764	6437.16826923	4735.0	9.91561334906
1526.Halls7R2	0.0276722400393	5429.84752475	3889.0	9.29315686835
1526.Stillton9R1	0.0204652956093	3745.4137931	2761.0	8.36106664003
1526.Stillton9R2	0.0172712662496	3114.92035398	2241.0	8.17777446109
1526.Stillton9R3	0.0219338564768	4191.26415094	3008.0	8.55856308127
1526.Stillton3R2	0.0186677535101	3472.77300613	2548.0	8.1861281082
1526.HCanyon5R2	0.0305244275116	5678.40268456	4269.0	9.9402126359
1526.Stillton7R1	0.0225590512924	4262.36206897	3037.0	8.9316596807
1526.Stillton10R2	0.0199273592172	3703.52650177	2679.0	8.6862437939
1526.Stillton11R3	0.0235791106443	4424.06297229	3291.0	9.10544228618
1526.Stillton4R3	0.0160704258944	3001.83944954	2147.0	8.42289241455
1526.Stillton8R1	0.0206129240292	3659.63278689	2792.0	8.54299360813
1526.Stillton8R3	0.0218944475698	4002.89008043	2966.0	8.67001297947
1526.HCanyon1R2	0.0356020399231	5644.40860215	4123.0	9.22781232266
1579.C.4.15	0.0194753328547	3202.50909091	2310.0	7.7531326262
1579.I.3.0	0.0167253950356	2937.61073826	1691.0	8.21064943778
1579.WF.2.0	0.0133180038974	2239.07954545	1550.0	7.30957796238
1579.WF.3.15	0.0135437865648	2077.71428571	1445.0	5.93161032399
1621.D8839	0.0187007583858	3180.44186047	2243.0	8.14156637619
1621.P8839	0.0203230562887	3362.5971223	2387.0	8.2988619094
1621.C8783	0.0202203836539	3269.57777778	2340.0	8.45136798796
1621.M8866	0.0196319076716	3277.6877193	2372.0	8.00160809064
1621.M8873	0.0190858909877	3221.0	2149.0	7.43155473939
1621.P8827	0.022400808048	3915.80344828	2692.0	8.77615278438
1621.C8839	0.0206324136349	3438.23921569	2426.0	8.48133341057
1621.C8866	0.0184349961219	3339.578125	2257.0	7.86909126553
1621.E8810	0.0214536649094	3694.61016949	2704.0	8.71532612385
1621.F8783	0.0209372580581	3657.79497908	2523.0	8.55157675626
1621.G8783	0.0205391215688	3595.94491525	2490.0	8.66523773255
1621.H8810	0.0222775290465	3741.03225806	2761.0	8.82745509204
1621.I8876	0.022266811274	3770.06930693	2710.0	8.52377689109
1621.M8810	0.0222250155421	3832.16487455	2771.0	8.86860833992
1621.Q8876	0.0213629745159	3469.2172524	2598.0	8.533165274
1621.U8810	0.0204928923628	3624.112	2446.0	8.70511828908
1621.F8827	0.0209507073071	3560.02	2539.0	8.80565473443
1621.P8866	0.0188974560311	3116.16967509	2238.0	7.79637675798
1621.E8866	0.0196871727946	3299.33333333	2387.0	8.20294920736
1621.Q8827	0.0208411662564	3488.3071161	2489.0	8.60625463504
1621.S8783	0.0194026426793	3100.64919355	2237.0	8.36971259635
1621.V8839	0.0212077693538	3663.40350877	2542.0	8.45770987511
1621.C8876	0.0211987636498	3523.47368421	2577.0	8.62631645126
1621.I8827	0.0185156647602	3026.27985075	2129.0	7.84585944147
1621.K8839	0.0189559595371	3414.26938776	2277.0	7.94793474999
1621.Q8839	0.0198529267603	3455.23157895	2411.0	7.83668101655
1621.S8839	0.0207996413223	3506.91530945	2535.0	8.2399709458
1621.C8827	0.0204013616011	3345.18819188	2445.0	8.58179810276
1621.D8783	0.0197830519864	3238.39772727	2338.0	8.4601526698
1621.E8783	0.0206630820406	3398.37857143	2502.0	8.56977682393
1621.E8839	0.0189032725879	3083.3465704	2267.0	8.21922607791
1621.F8839	0.0200766717306	3516.82352941	2434.0	8.05067618245
1621.G8810	0.0212830656779	3536.21602787	2604.0	8.56229081987
1621.G8827	0.0214836910097	3628.14041096	2601.0	8.57263101357
1621.H8783	0.0197554104729	3494.45064378	2402.0	8.47383936336
1621.H8827	0.0211885348799	3449.89473684	2509.0	8.72255043097
1621.H8839	0.0189277193592	3151.57142857	2294.0	8.06125175712
1621.H8866	0.0196437612281	3099.28731343	2273.0	8.18605766539
1621.I8783	0.0199884408969	3345.67829457	2435.0	8.45084727949
1621.I8810	0.0218605486139	3753.9269103	2742.0	8.82627592534
1621.I8817	0.0198638459526	3476.56198347	2371.0	8.33989553075
1621.J8810	0.021514798063	3754.48496241	2653.0	8.83986595838
1621.J8876	0.0216606383225	3708.05102041	2648.0	8.64226485102
1621.K8810	0.0212827669052	3582.78181818	2575.0	8.54111326247
1621.K8876	0.0213562124049	3664.04761905	2588.0	8.63181643977
1621.M8876	0.0211713671971	3521.47297297	2625.0	8.56537852822
1621.N8783	0.0208240824986	3514.15953307	2507.0	8.57343160607
1621.O8827	0.0207110188391	3607.51209677	2484.0	8.58586138523
1621.P8817	0.0214500561376	3473.76357827	2545.0	8.61065017402
1621.P8873	0.0189659756972	3096.54581673	2155.0	8.13646491078
1621.P8876	0.0220817467424	3843.08695652	2731.0	8.78500856986
1621.Q8783	0.0205543545022	3311.96193772	2463.0	8.50581046033
1621.Q8810	0.0217172037222	3743.03571429	2658.0	8.76095013587
1621.Q8817	0.0205133308797	3491.81052632	2522.0	8.49935734048
1621.Q8866	0.0194528376177	3348.23048327	2386.0	8.39486560658
1621.Q8873	0.0193109753997	3270.57777778	2341.0	8.1945661593
1621.R8827	0.0214912990839	3512.01006711	2587.0	8.79571426987
1621.R8866	0.0196128466426	3284.14760148	2358.0	8.42578083417
1621.R8876	0.0208015939756	3530.6796875	2528.0	8.66202946145
1621.S8817	0.0196084914984	3198.38181818	2334.0	8.20562210032
1621.S8827	0.0206155033219	3426.05263158	2477.0	8.45666786788
1621.S8866	0.0183682086662	3176.23046875	2245.0	8.02904289382
1621.S8876	0.0202827700865	3363.48571429	2517.0	8.31456037173
1621.U8783	0.0209549953113	3498.19011407	2492.0	8.7198710697
1621.U8839	0.021390993132	3658.04472843	2619.0	8.31099837551
1621.V8783	0.02130326361	3794.53012048	2565.0	8.77265731617
1621.V8827	0.0202717703262	3305.39215686	2384.0	8.63712843785
1621.H8817	0.0204500492479	3446.5	2462.0	8.37173458038
1621.D8827	0.0194005356042	3156.54710145	2371.0	8.35297018305
1621.C8810	0.021738829497	3677.36678201	2682.0	8.83698897088
1621.F8810	0.0205813716142	3474.23404255	2564.0	8.61705463678
1621.B8827	0.0203106477087	3375.67829457	2465.0	8.70228380526
1621.B8866	0.0182384864684	2965.20754717	2227.0	8.45832985284
1621.L8873	0.0185003188079	3027.69076305	2133.0	8.15073470723
1621.I8839	0.0206177782469	3488.69791667	2503.0	8.44251952321
1621.M8817	0.0194032614858	3471.8267148	2403.0	8.12076150524
1621.G8817	0.0210945087504	3678.85987261	2599.0	8.45043705981
1621.L8817	0.018944868019	3224.18473896	2264.0	8.3416425732
1621.L8876	0.0213848039485	3484.85	2591.0	8.62478083495
1621.R8783	0.0216033399784	3688.4797048	2627.0	8.75019319956
1621.D8873	0.018214250069	3087.85714286	2046.0	7.88641261595
1621.K8817	0.0200276383131	3164.2829582	2332.0	8.04440632078
1621.5BLK	0.0173747501587	2702.59322034	2034.0	7.54237213807
1621.C8873	0.0186927642569	3015.55555556	2127.0	7.3712720211
1621.K8873	0.0196532413877	3302.1627907	2316.0	7.79044030045
1621.S8810	0.0188017088811	3046.26470588	2092.0	6.91150807914
1621.S8873	0.0183052258072	3101.6746988	2088.0	7.62588555606
1622.UPMain.21.22	0.0387182652819	6118.47668394	4487.0	9.64242439831
1622.DP.51.52A.2	0.0444131007601	7469.35082873	5280.0	9.77958361064
1622.UPSub.231.232A	0.0123611254674	1533.12408759	1105.0	6.42440890054
1622.UPSub.62.63	0.0196131610813	2853.11961722	2033.0	8.3465592849
1632.E1B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0109359459534	1687.72131148	1200.0	4.04833889109
1632.E1F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0059164722543	1136.53191489	721.0	4.19986746621
1632.E1G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0109232497907	1750.63212435	1182.0	4.02055717256
1632.E2B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00689141804224	1284.16666667	828.0	4.81862508755
1632.E2D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00821776085003	1704.38235294	1045.0	4.93858385155
1632.E2D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00510093346976	892.85	484.0	2.67478553346
1632.E2E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00458974115386	850.015873016	505.0	3.27758606886
1632.E2E11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0072686941521	1423.61151079	911.0	4.13492871409
1632.E2F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00388180755173	729.352941176	441.0	2.7308444988
1632.E2F11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00706725978404	1419.54545455	909.0	4.8014426984
1632.E2G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0065738942413	1014.28318584	646.0	2.48813382402
1632.E2G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.010352219003	1947.224	1164.0	3.93313702142
1632.E2G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00642381521362	1168.63636364	699.0	3.63607553776
1632.E2H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00699796800859	1325.42857143	757.0	4.03391010722
1632.E2H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00968341679606	1621.66666667	1055.0	3.70371897003
1632.E3A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00691755450202	1352.75	826.0	3.94841815548
1632.E3B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00607681250287	1131.36363636	711.0	4.0961199074
1632.E3B12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00409734690226	854.818181818	493.0	3.39520373633
1632.E3D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00541967362261	1003.1547619	593.0	3.73863564092
1632.E3D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00450620340206	755.957746479	495.0	2.62834068601
1632.E3D11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00477210330286	924.526315789	544.0	2.99957627111
1632.E3F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00474862782271	885.8	554.0	3.01179720878
1632.E3F07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00561284865901	1101.53164557	635.0	3.47644370636
1632.E3H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00575743787757	1157.34210526	658.0	3.78035119653
1632.E4A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00587506481508	1108.89655172	679.0	3.83739365702
1632.E4A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00644290197966	1232.6875	737.0	4.16349896798
1632.E4A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0061128017489	1124.51111111	724.0	3.93013721137
1632.E4A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00531896595007	1002.18987342	630.0	3.27186648363
1632.E4B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00682687194158	1276.03960396	777.0	4.5887436622
1632.E4C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00383006839469	677.016393443	407.0	2.94446485099
1632.E4D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0046274044224	856.507042254	511.0	3.47932774528
1632.E4D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00670059737975	1291.35849057	773.0	4.42258324799
1632.E4E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00548446478406	1150.08196721	615.0	3.29698397583
1632.E4E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00697953585696	1249.55913978	711.0	4.38861027252
1632.E4F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00525609834792	1017.32911392	617.0	3.24223616796
1632.E4F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0049145776133	876.5	542.0	3.13838078911
1632.E4F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00491735832583	955.470588235	558.0	3.15226878204
1632.E4F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00516293272868	927.791666667	584.0	3.40708654948
1632.E4G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00615404917126	1189.27927928	755.0	3.93893827186
1632.E4G09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00481207506635	1010.33333333	585.0	3.49788506223
1632.E4G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00657033022947	1175.62857143	757.0	4.21594151063
1632.E4G12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00493209778074	907.581081081	585.0	3.60481270659
1632.E4H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00603998736458	1186.28571429	657.0	3.11177000243
1632.E5A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00418774859395	800.6	495.0	3.30329575283
1632.E5A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00615758185112	1090.92134831	633.0	3.60346511568
1632.E5B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00674772626088	1235.9	714.0	4.19091235045
1632.E5B10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00506052417765	1022.15189873	625.0	3.21051989441
1632.E5C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00597428533794	1154.92771084	657.0	4.08132899773
1632.E5C09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00431572403427	895.131147541	525.0	3.04755854904
1632.E5C11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00608933186374	1174.93902439	702.0	4.22079233449
1632.E5D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00593321807442	1124.19318182	648.0	3.37006924083
1632.E5F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00858681119819	1413.76973684	945.0	4.75965198749
1632.E5G04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00645429898454	1319.5049505	795.0	4.52633368088
1632.E5G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0055846096001	993.75862069	653.0	3.76069087397
1632.E5G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00668271577563	1221.0	756.0	3.69101602277
1632.E5H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0045572666837	773.037735849	390.0	2.02809287506
1632.E5H12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00551319508354	1053.44303797	614.0	3.65676752312
1632.E6G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00776780575473	1508.62096774	934.0	4.6712866568
1632.E6H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00645248396815	1259.03896104	653.0	3.64241319211
1632.E6H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00768486107241	1377.52631579	798.0	3.82590325193
1632.E6H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00462795496991	814.264150943	450.0	3.40913683561
1632.E1B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00776924031145	1530.125	845.0	3.6266616933
1632.E1D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0117687050137	2011.68202765	1267.0	4.35793450691
1632.E1F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0145204063753	2514.65217391	1664.0	4.69323599835
1632.E1G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.025262366018	4912.66566265	3387.0	9.36064503421
1632.E1H11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0126988897224	2451.40414508	1545.0	5.93763199705
1632.E2F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00697247833023	1246.75862069	619.0	1.30396437852
1632.E3A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00613326600272	1090.28865979	676.0	2.26544068682
1632.E3B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00617570627802	1148.73563218	677.0	3.7149662549
1632.E4B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00667365635968	1279.96774194	738.0	4.03240830184
1632.E4F06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00577007809034	1072.71764706	623.0	3.81574415622
1632.E4F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00590657694609	1002.24324324	585.0	3.56815745525
1632.E4G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00605003597565	1113.97468354	616.0	3.64564259517
1632.E4G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0054937636658	989.263888889	543.0	3.34401408321
1632.E4G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00520937118743	954.835443038	564.0	4.05815832872
1632.E4H03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0055670491487	1175.49315068	625.0	3.34357411936
1632.E4H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00435135631962	891.1	448.0	2.51188357617
1632.E5C08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00414082560864	833.720588235	511.0	3.81221848479
1632.E5E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00598238689075	1156.73913043	665.0	4.03097244537
1632.E5G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00574925463784	1032.70967742	648.0	3.56606588585
1632.E6A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00589097250495	1196.14492754	626.0	3.12606543239
1632.E6D07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00468064415711	826.243243243	524.0	3.54666765762
1632.E1A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00572173173829	1188.56896552	539.0	2.71796141622
1632.E1B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00646236137238	1313.39534884	731.0	3.55449230256
1632.E4C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0047495454019	924.865384615	470.0	2.5430801757
1632.E1F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00661773438436	1364.1875	676.0	3.25216726923
1632.E2A12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00439726996783	841.758064516	524.0	3.03959829465
1632.E2D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00377358803886	674.222222222	355.0	2.15416898149
1632.E4D02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00443153931239	714.784810127	497.0	3.02423071305
1632.E3F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00438153572281	899.661290323	504.0	2.51325036901
1632.E3F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00578050828008	1080.10989011	657.0	3.40735543014
1632.E4B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00506202363632	981.776315789	559.0	3.44640208294
1632.E4B10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00558851714463	1009.01204819	631.0	3.75643554913
1632.E4H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00719060704446	1541.85714286	874.0	4.61247840929
1632.E5C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00409484258248	1092.17142857	441.0	3.26183070388
1632.E5E10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00727266995557	1384.05714286	789.0	3.97369095395
1632.E5E11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00645876379057	1095.79787234	650.0	3.72711860248
1632.E5F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00493052894413	957.49122807	471.0	2.63189049998
1632.E6E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00508858083973	1222.22033898	579.0	3.97262070591
1632.E1B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0136036138467	2809.29577465	1703.0	8.39920842516
1632.E1E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00840975646147	1398.08163265	874.0	3.47762305595
1632.E1E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0163638251957	3248.91358025	2062.0	7.32349819976
1632.E1F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0079380525015	1155.66666667	706.0	2.41820810765
1632.E1G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0117260789845	2190.75694444	1314.0	3.5033562523
1632.E1H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00772429124038	1341.0703125	904.0	4.67948715366
1632.E1H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00672439177461	974.973684211	607.0	3.08912083567
1632.E2G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0144107892327	2545.85798817	1646.0	4.45017797851
1632.E3C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00575937934085	1148.51282051	676.0	3.94057261607
1632.E3E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00630058321009	1248.95121951	702.0	3.48344377745
1632.E3F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00680139121521	1260.51923077	729.0	2.50201674192
1632.E5C02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00609830735477	853.0	517.0	1.2463392366
1632.E5E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00560208053158	970.662650602	628.0	4.2626586833
1632.E5G01.r.EMPbird.v4.NoIndex.L001	0.00639912785755	1043.31868132	679.0	4.44895030878
1632.E5G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00705454795533	1313.06382979	725.0	3.43191599533
1632.E6E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00431976921568	775.765957447	433.0	2.96350656138
1632.E6E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00532077089547	918.763888889	553.0	3.42625953526
1632.E1B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00514072059841	917.0	532.0	3.26068880765
1632.E1D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00786875177406	1538.8125	720.0	3.13666739254
1632.E1E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00937928741322	1677.33333333	889.0	3.18247963629
1632.E2D12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00515989240838	977.555555556	584.0	3.4813543669
1632.E6A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00540608673668	991.12345679	640.0	4.25895809035
1632.E6E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00469763727601	804.583333333	470.0	3.0982923928
1632.E1G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00702898889903	1320.32432432	795.0	4.0170996253
1632.E2E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00641801991777	1254.975	664.0	3.1583119183
1632.E2G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00752241598671	1324.98130841	799.0	3.82690488018
1632.E3G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0057407491264	1085.91764706	665.0	3.800324601
1632.E4C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.0052848241714	987.467532468	580.0	3.10663156634
1632.E4F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00520309696	1109.71830986	650.0	3.43580575423
1632.E5D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00485410019302	744.034090909	563.0	3.4758869312
1632.E5G09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00465800233122	864.129411765	596.0	4.23014641219
1632.E6A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00419127232182	746.596774194	457.0	2.83602633477
1632.E6A06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00642421357726	975.973684211	608.0	3.38754002256
1632.E6E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00482302782862	937.47826087	569.0	3.31298284054
1632.E2H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00734139216052	1337.67647059	766.0	3.85850125148
1632.E3B11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00550841024379	1046.6375	629.0	3.96495753677
1632.E4C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00585867819364	1255.12345679	727.0	4.11834715901
1632.E5D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00729618571968	1287.77669903	715.0	3.38631754933
1632.E5G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	0.00532168511766	954.294117647	529.0	3.06062064037
