	PD_whole_tree	chao1	observed_otus	shannon
1632.e3d02.r.empbird.v4.noindex.l001	0.00846118274199	646.166666667	306.0	3.4965054059
1632.e3g04.r.empbird.v4.noindex.l001	0.0068761087894	475.357142857	311.0	4.3579334063
1632.e6b08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00634546159706	428.085714286	263.0	3.62128504122
1632.e6d01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00465063329159	369.4	243.0	3.86553379027
1632.e4h04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00548884511124	376.090909091	252.0	3.92746604098
1632.e2d07.r.empbird.v4.noindex.l001	0.00820087602169	447.0	261.0	2.49061838906
1632.e2d06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00795581138573	665.6	406.0	4.56081911488
1632.e6a01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00471378210859	343.441176471	223.0	2.85208838367
1632.e4a02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00554130425987	461.111111111	235.0	3.01290573604
1632.e3a03.r.empbird.v4.noindex.l001	0.010173408793	607.770833333	319.0	2.67394548859
1632.e6g03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0044864343127	295.217391304	168.0	1.9843353429
1632.e5e04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00604518296261	413.068181818	296.0	4.35849010432
1632.e1g10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00891213783621	558.666666667	376.0	6.53888671128
1632.e6f03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00570823681564	473.75	307.0	4.57818510951
1632.e2b06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00515507572807	354.076923077	242.0	3.8400879558
1632.e5f04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00851924377322	651.767857143	383.0	4.46027868442
1632.e4c05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00442182120614	322.161290323	207.0	3.65630690221
1632.e6e03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0046935054209	396.75	227.0	3.7354336112
1632.e1h10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00542485246636	507.0	204.0	3.19250215634
1632.e4d09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00603341191817	514.0	280.0	4.14276938576
1632.e3e12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00658719701292	559.0	301.0	4.13448156799
1632.e4a09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00582207203362	517.777777778	292.0	4.43717151968
1632.e3a12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00636211478854	531.0	322.0	3.90862087483
1632.e1g11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0146576200801	951.0	622.0	3.01496905914
1632.e3d03.r.empbird.v4.noindex.l001	0.0103879538053	588.590163934	339.0	2.4288922002
1632.e2g07.r.empbird.v4.noindex.l001	0.0128061127913	727.53125	404.0	2.50878431222
1632.e3d01.r.empbird.v4.noindex.l001	0.0098842523773	519.018518519	323.0	1.73962562738
1632.e3b02.r.empbird.v4.noindex.l001	0.013358394596	830.904761905	452.0	3.87446038887
1632.e6h05.r.empbird.v4.noindex.l001	0.0101623681206	635.3	348.0	3.27425245616
1632.e6h04.r.empbird.v4.noindex.l001	0.00874797785777	625.363636364	273.0	2.86626933912
1632.e2g12.r.empbird.v4.noindex.l001	0.0087499243347	594.902439024	315.0	3.53821986491
1632.e3h02.r.empbird.v4.noindex.l001	0.00718033356013	440.40625	221.0	2.42175892721
1632.e3g02.r.empbird.v4.noindex.l001	0.00822225890392	548.736842105	289.0	3.686929407
1632.e4a12.r.empbird.v4.noindex.l001	0.0110145846467	858.196078431	432.0	4.46038030304
1632.e3f02.r.empbird.v4.noindex.l001	0.00978868000568	652.117647059	357.0	3.70280817289
1632.e3e11.r.empbird.v4.noindex.l001	0.00858146367045	629.7	339.0	3.92669497204
1632.e1e05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0104179238771	759.285714286	344.0	2.77819921516
1632.e5h05.r.empbird.v4.noindex.l001	0.00605349005812	404.162162162	248.0	3.78490964885
1632.e6c01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00601523061821	514.357142857	272.0	3.69856735599
1632.e3b01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00632821985336	660.903225806	310.0	2.93769538191
1632.e2a10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00589894191748	407.076923077	275.0	4.02750469144
1632.e5e08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00559728408535	470.0	305.0	4.56467295328
1632.e5g05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00504753021878	369.777777778	261.0	3.36741706079
1632.e5g03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00762754815679	527.108695652	297.0	3.10511032215
1632.e2a08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00826675487008	612.052631579	363.0	2.89220519695
1632.e4f02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00517624588058	433.0	251.0	3.04866655487
1632.e2h12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00409447980597	259.714285714	148.0	0.878417461763
1632.e6a10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00574541842498	366.275	257.0	3.82411395307
1632.e1g02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0105796268273	901.893617021	394.0	3.37399368426
1632.e2h05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00669973103412	480.575	293.0	3.822415308
1632.e3a02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00567065811083	462.71875	247.0	2.38541005572
1632.e6g09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00515556855192	397.84	223.0	3.55033991915
1632.e1h05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0061383621249	440.714285714	205.0	2.85854352015
1632.e1f03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00612304558515	515.230769231	236.0	2.41169376888
1632.e2a09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00831776036564	627.416666667	388.0	4.17948167936
1632.e5f12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00521545551324	427.2	269.0	3.31601301937
1632.e2h03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0049684089454	379.785714286	227.0	3.60186144184
1632.e3a01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00661384850118	627.344827586	287.0	3.84179713449
1632.e5c10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00462632892122	362.551724138	202.0	2.46275608317
1632.e4d01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00565052678845	397.255319149	265.0	3.71816825731
1632.e5h11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00518754537414	341.0	224.0	3.49662991608
1632.e1h06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00895641752716	567.0	357.0	4.29892554592
1632.e1g05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00561760331899	652.894736842	258.0	3.63848276068
1632.e6d07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00458662291922	331.625	212.0	3.17029319397
1632.e4g12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00451755667055	336.344827586	219.0	3.07882449466
1632.e5d01.r.empbird.v4.noindex.l001	0.00492220405049	468.052631579	223.0	3.16512639684
1632.e6c09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00495582243704	357.230769231	210.0	3.11259586782
1632.e4g01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00481784239599	512.4	221.0	3.63902873361
1632.e2e12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00676364213261	577.972972973	315.0	3.91998234834
1632.e2d08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00398159123524	387.071428571	167.0	2.85535468576
1632.e4e06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00461608953076	417.619047619	205.0	2.76959679747
1632.e5g01.r.empbird.v4.noindex.l001	0.00688483425336	502.837837838	290.0	4.22492479934
1632.e3f04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00460867944556	344.941176471	208.0	2.59111134194
1632.e2c12.r.empbird.v4.noindex.l001	0.00623180010835	427.025	266.0	3.87543432587
1632.e2d01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00480976930316	410.652173913	204.0	2.94942816265
1632.e3e07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00570780071972	454.230769231	232.0	3.19379089762
1632.e2f03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00533253485942	415.5	195.0	2.32820233803
1632.e1h08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0100498376449	699.014492754	384.0	2.66345322938
1632.e4g02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00576713458376	452.0	257.0	3.53400733426
1632.e4d11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0053107761547	394.15625	230.0	2.63227545479
1632.e1c03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00588787642661	502.0	217.0	2.90620472348
1632.e6e06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00545437226032	447.647058824	196.0	2.2600052617
1632.e5b11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00504731039807	415.037037037	239.0	3.57588536203
1632.e1h03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00484024283537	577.315789474	214.0	2.52578368918
1632.e4e02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00411773825522	316.714285714	201.0	2.96789077572
1632.e1a06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00572900632718	372.193548387	222.0	2.61888801376
1632.e2f06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00500744130329	487.12	234.0	2.81564261777
1632.e2f12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0052094317167	358.75	245.0	3.35591621717
1632.e1h04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0045931466306	457.2	172.0	0.943050767718
1632.e1e03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00514444278763	544.615384615	179.0	2.34916323834
1632.e1d02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0094247420029	781.5	309.0	2.49216217206
1632.e5c09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00415183882913	296.5	192.0	2.76066364507
1632.e1f05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00570937137414	430.171428571	262.0	3.80836581282
1632.e5a12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0064671855421	472.848484848	301.0	3.53437019845
1632.e2c09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00556541717349	486.333333333	264.0	3.99558852289
1632.e2a03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0044285080103	242.44	154.0	2.11298304181
1632.e2h02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.006817796028	591.125	308.0	3.32739671415
1632.e1e06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00804873172687	475.488372093	262.0	2.41140557466
1632.e2d12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00509548658837	407.451612903	238.0	3.10731580941
1632.e2e03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00431018064976	274.073170732	197.0	2.98758941119
1632.e4d12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0044896855319	325.576923077	185.0	2.87691259545
1632.e5g09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00385275857209	331.607142857	213.0	3.81109546525
1632.e6b04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00418698532416	268.434782609	178.0	3.51555451966
1632.e6h07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00718132275332	498.466666667	315.0	3.55587443582
1632.e2a11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00660550595071	552.977272727	335.0	4.33829749268
1632.e3f08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00404196392941	264.888888889	178.0	2.8978052272
1632.e5c06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00600267247382	518.552631579	308.0	4.07352485304
1632.e3a05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0046516827582	336.884615385	193.0	2.91244493979
1632.e4a04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00660940954105	510.837837838	298.0	4.0628057055
1632.e2c03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00391203570821	279.555555556	164.0	3.0957320664
1632.e6b01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00427464060475	301.4	170.0	2.26316229019
1632.e3d11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00453633715922	391.105263158	185.0	2.63053124722
1632.e4c04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00568693547981	435.24137931	236.0	2.83594234086
1632.e2d05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00486562503631	359.181818182	200.0	1.8765709414
1632.e2b03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00433582167185	352.333333333	154.0	1.60854229883
1632.e5c01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00728279482914	534.243243243	318.0	4.22085869925
1632.e3g09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00462480790373	345.714285714	209.0	3.51727677896
1632.e2e01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00713887962894	614.078947368	300.0	3.24725164374
1632.e2f05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00375916458685	315.272727273	168.0	2.29307063917
1632.e6h02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00759952456184	548.47826087	312.0	3.5090040062
1632.e3a09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00616658426758	603.5	324.0	4.70252118135
1632.e3e04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00517670679497	434.333333333	251.0	3.06528432945
1632.e3h12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00513692633757	490.730769231	243.0	2.9666545883
1632.e5g10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00544779891201	379.75	245.0	2.92687196793
1632.e3a08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00607249745849	414.5	187.0	2.60615072191
1632.e1f10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00620339005441	434.37037037	200.0	1.07314022865
1632.e3g01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00593115274239	486.8	309.0	3.78213485237
1632.e3f06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00630037353318	464.933333333	254.0	3.22445983001
1632.e4b09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0066382592364	513.71875	298.0	4.31208736677
1632.e4f03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00554908307659	436.965517241	234.0	2.85943567012
1632.e3f01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0067964698737	582.617647059	284.0	2.10018567606
1632.e4d02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00373278255624	294.0	160.0	2.67298034518
1632.e2e02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00592934808527	422.777777778	247.0	2.9800967644
1632.e4b03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00620141166803	470.526315789	304.0	4.05092378555
1632.e3b11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00566889599966	349.176470588	234.0	3.65409056006
1632.e6b09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0055028639997	339.0	210.0	2.68433209001
1632.e2h01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00515538064067	376.433333333	218.0	3.40049715595
1632.e3e01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00508503446819	387.588235294	242.0	3.55283771343
1632.e4a07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00557873405388	454.217391304	239.0	3.57546699639
1632.e3h07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00718054628985	605.083333333	307.0	3.16539735237
1632.e3d07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00631788118903	343.323529412	212.0	2.09980636675
1632.e4h08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00375813639321	265.884615385	162.0	2.26081063927
1632.e3d05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00490568558784	358.517241379	211.0	3.42590554496
1632.e2h06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00561942215808	451.8	219.0	3.08208625404
1632.e5d07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00508720431132	359.15625	234.0	3.74084232406
1632.e4b06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00629711522298	544.933333333	274.0	3.63348068117
1632.e3f12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00545314906444	410.454545455	245.0	3.67220656394
1632.e4f11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00571954340019	427.0	268.0	4.09610593279
1632.e1f06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00374689717307	259.315789474	163.0	3.20362214081
1632.e4f10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00465124311678	344.794117647	227.0	2.98887532897
1632.e3f09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00440694076231	593.363636364	196.0	3.54949270651
1632.e3e03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00618748496245	591.24137931	270.0	3.51735000329
1632.e6a04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00402685302839	271.12	166.0	2.51040881553
1632.e5c08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00405928367401	344.391304348	207.0	3.51968972504
1632.e2a02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00828468798537	445.5	312.0	3.14920257549
1632.e3c01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00532663870072	349.833333333	201.0	1.83020372179
1632.e5h12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00498855444976	384.777777778	236.0	3.26731494902
1632.e1g01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00512354209277	370.730769231	199.0	2.53819665482
1632.e4f04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00479424357919	346.8125	216.0	2.80136391164
1632.e6e07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00487685361996	314.916666667	211.0	2.34555001794
1632.e5b10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00550178616913	416.028571429	254.0	2.86405873214
1632.e4c03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00594013702751	501.0	279.0	3.67296263268
1632.e5b04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00457506105901	413.588235294	178.0	2.1117230375
1632.e6d02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00491376931715	357.181818182	219.0	3.31233508337
1632.e1b03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00546960725368	404.903225806	242.0	3.63443592449
1632.e5e07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00490384902126	397.857142857	235.0	3.3028635363
1632.e3b08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00598403735046	553.0	291.0	3.80886857806
1632.e3b06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00480138775225	453.157894737	203.0	2.65102493348
1632.e1b04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00522535808164	452.772727273	214.0	2.90489036587
1632.e2c11.r.empbird.v4.noindex.l001	0.00560310224316	442.333333333	259.0	3.70500732668
1632.e5d09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00558994845555	366.8125	236.0	3.22280754528
1632.e2c01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0133976822296	1016.10526316	620.0	5.99503381823
1632.e4b08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00594984104818	428.941176471	259.0	3.78545739345
1632.e1e08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0128501123881	902.0	534.0	4.98590661869
1632.e4d10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00504440309191	328.692307692	226.0	3.41762276273
1632.e6d04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00339375874902	216.526315789	144.0	2.40402649276
1632.e4c02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00629327545156	452.588235294	253.0	3.30577882891
1632.e5g08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0037343957566	243.882352941	150.0	3.24037985145
1632.e3g08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00564056749212	401.085714286	251.0	3.47233878077
1632.e5e02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00642981602152	469.181818182	274.0	3.60944827034
1632.e5h03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0061595358229	416.9	283.0	4.25494745812
1632.e4h09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00466526909623	412.6875	258.0	3.41041802668
1632.e6d05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00527327899628	315.34375	209.0	2.8351809633
1632.e6g02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0043316238054	435.4	186.0	2.61490424122
1632.e2b09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00487372649309	347.034482759	212.0	2.59500633443
1632.e1h01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0120070857858	929.901408451	488.0	3.44705325375
1632.e3f03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00468737171401	361.464285714	202.0	2.55797703561
1632.e4c11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00596765361662	380.642857143	258.0	2.90814515239
1632.e3g12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00456524358249	348.391304348	211.0	3.36230744392
1632.e6e02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00404437132073	286.24137931	180.0	2.66392652732
1632.e2g05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00562667269599	449.28125	248.0	3.22773477046
1632.e6e05.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00474530156191	279.323529412	191.0	3.14428602289
1632.e2f10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0050596132668	362.15625	237.0	3.78889889102
1632.e6c02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00675309073856	511.136363636	335.0	4.38024748077
1632.e6c04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00429293536056	296.25	172.0	3.12930132729
1632.e2b02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00358675778632	211.64	131.0	0.901193673132
1632.e5h09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00516726159546	482.121212121	280.0	3.54655678939
1632.e5b07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00435578990145	284.166666667	150.0	1.17624226932
1632.e5c11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0056723493121	424.625	254.0	3.78183682097
1632.e5a03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00424562781661	326.578947368	214.0	2.88745593748
1632.e2g11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00751026317187	489.108695652	304.0	3.44799010513
1632.e2e09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0064557655017	604.375	255.0	2.76434789971
1632.e2a12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00440913896941	333.730769231	206.0	2.54467013557
1632.e2e08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00651959150831	556.903225806	278.0	3.98294258078
1632.e3g07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00353386608726	256.666666667	155.0	2.20538971079
1632.e4c04.r.empbird.v4.noindex.l001	0.0056932960984	383.303030303	248.0	3.82620427129
1632.e6c08.r.empbird.v4.noindex.l001	0.00820639990338	666.0	306.0	4.01442224373
1632.e2d09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00442996166337	310.0	150.0	2.28533671746
1632.e3a10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00607002624826	455.78125	265.0	3.40777501528
1632.e4g09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00481523291144	296.823529412	213.0	3.16023877686
1632.e3f07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00504306289469	377.724137931	227.0	3.02427684901
1632.e3c03.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00505697896378	425.647058824	174.0	2.04554559747
1632.e1d04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00732655687778	717.454545455	332.0	3.15959924966
1632.e3h04.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00506697016957	390.807692308	208.0	2.93838345223
1632.e6b02.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00409332752	262.055555556	157.0	2.48625470937
1632.e1h11.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0152998333734	1198.26785714	728.0	5.66824628157
1632.e3e10.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00651827967504	482.977272727	304.0	4.12429788856
1632.e4c12.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00486993281311	381.0	220.0	3.22489012178
1632.e5f07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00569766060313	477.333333333	255.0	3.57524590414
1632.e4f09.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00591698494312	402.676470588	239.0	3.29639074613
1632.e5a01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00632952814113	509.738095238	307.0	3.84082646617
1632.e4a01.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00617976641915	445.37037037	247.0	3.35089999905
1632.e3c07.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00540677398576	416.913043478	206.0	2.62479967431
1632.e3e08.r.empbird.v4.noindex.l001	0.00668660915597	530.25	249.0	2.94676404925
1632.e2a06.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.0084269899852	672.153846154	321.0	2.95647403087
1632.e6e08.knight16sv4.juannabirdemp.noindex.l005.r1.001.sequences	0.00482648985905	298.555555556	193.0	2.92694858437
