	PD_whole_tree	chao1	observed_otus	shannon
1521.EB022.s.6.1.sequences	0.0126702411098	1795.4	1241.0	7.35867636924
1521.EB125.s.6.1.sequences	0.0251692653007	4526.36157025	3111.0	8.86689864761
1521.NTP24.s.6.1.sequences	0.0218458886079	4486.04132231	2524.0	7.10424857183
1521.NTP25.s.6.1.sequences	0.0235913088524	4670.04516129	2778.0	8.04433129789
1521.58.W.s.6.1.sequences	0.0375224257332	5240.54250386	3999.0	10.3149110942
1521.78.W.s.6.1.sequences	0.0347317328512	5137.79277567	3738.0	10.3867981249
1521.45.W.s.6.1.sequences	0.0233289505835	3066.02915452	2389.0	8.59288861478
1521.MZ.54b.s.8.1.sequences	0.00705413504469	1168.06451613	663.0	6.68927594315
1521.MZ.82b.s.8.1.sequences	0.00998645963086	1532.02325581	944.0	7.8007376215
1521.Sample164.s.7.1.sequences	0.00331066374508	272.913043478	149.0	0.244410418757
1521.Sample6.s.7.1.sequences	0.00420219039512	596.022222222	299.0	2.12165431727
1521.Sample90.s.7.1.sequences	0.00118520570116	113.428571429	47.0	0.404769230995
1521.MZ.103a.s.8.1.sequences	0.016463768592	2436.6442953	1416.0	7.10219047783
1521.Sample64.s.7.1.sequences	0.00253968126296	246.714285714	125.0	1.21045013113
1521.30.W.s.6.1.sequences	0.0228834815552	3103.37128713	2275.0	9.67081923141
1521.EB037.s.6.1.sequences	0.0225520374066	3596.78097983	2719.0	9.74657114559
1521.EB024.s.6.1.sequences	0.012944691282	2021.60194175	1394.0	7.46970371235
1521.EB040.s.6.1.sequences	0.022781307994	4020.70425532	2822.0	9.01865931555
1521.NTP38.s.6.1.sequences	0.0270588383542	5171.71142285	3147.0	9.17631851054
1521.CA1.s.6.1.sequences	0.0282292173185	5833.87569573	3621.0	9.69836560984
1521.CA2.s.6.1.sequences	0.0294521467142	5749.8238342	3727.0	9.94733787755
1521.CO3.s.6.1.sequences	0.025815078792	5110.43396226	3409.0	9.24713345878
1521.EB029.s.6.1.sequences	0.0301976339229	5432.22098569	3844.0	10.1757988291
1521.EB030.s.6.1.sequences	0.0299332200528	5856.29487179	3925.0	10.1568948715
1521.EB039.s.6.1.sequences	0.0268157940081	4719.85517241	3496.0	10.0893296316
1521.EB044.s.6.1.sequences	0.0257437873654	4700.61420345	3264.0	9.67190682616
1521.EB051.s.6.1.sequences	0.0272349083718	4858.59198543	3423.0	9.96246016183
1521.EB052.s.6.1.sequences	0.0219068404838	3600.12465374	2610.0	9.26733149062
1521.EB061.s.6.1.sequences	0.0206049332573	3495.30847458	2533.0	9.60803575146
1521.EB068.s.6.1.sequences	0.0207792710644	3583.27941176	2532.0	9.06746787702
1521.EB090.s.6.1.sequences	0.0293999163166	5789.31980519	4015.0	10.3781653242
1521.EB095.s.6.1.sequences	0.0287357445276	5407.84440559	3766.0	10.2360322773
1521.EB100.s.6.1.sequences	0.0215742314572	4120.87699317	2696.0	7.91329737311
1521.EB112.s.6.1.sequences	0.0174038172769	2836.72696246	2090.0	8.53016076562
1521.EB117.s.6.1.sequences	0.0242240781723	4456.40625	3080.0	9.49167744083
1521.EB119.s.6.1.sequences	0.0192907438977	3473.1325	2455.0	8.6178270818
1521.EB151.s.6.1.sequences	0.0244408775158	4863.64242424	3150.0	8.7586982363
1521.HI1.s.6.1.sequences	0.0121166521596	2152.50588235	1331.0	7.06243849405
1521.MD3.M.s.6.1.sequences	0.0218799610087	4446.61538462	2779.0	8.79004964708
1521.MZ.59b.s.8.1.sequences	0.0081405655846	1475.0	914.0	7.10942708832
1521.NTP12.s.6.1.sequences	0.0270989947525	5599.99435028	3307.0	8.14038911973
1521.NTP13.s.6.1.sequences	0.0284500417014	5888.53818182	3433.0	7.88691277334
1521.SF1.s.6.1.sequences	0.0288054066917	5765.29742765	3742.0	9.70071075896
1521.SF2.M.s.6.1.sequences	0.0251481430755	4758.5059761	3196.0	9.25092704454
1521.SF2.s.6.1.sequences	0.0254343046913	4821.66011788	3246.0	9.24420635313
1521.SR1.s.6.1.sequences	0.0295702626542	5565.85436893	3715.0	9.67466130231
1521.SR2.s.6.1.sequences	0.0278975672741	5419.54280822	3548.0	9.70654040352
1521.SR3.s.6.1.sequences	0.0276780185502	5257.61743772	3530.0	9.91433610936
1521.TL1.s.6.1.sequences	0.0182653872046	3111.11111111	1983.0	8.40026860838
1521.AR2.s.6.1.sequences	0.0239005307998	4641.24705882	2772.0	8.07419395997
1521.EB096.s.6.1.sequences	0.0192281683543	3230.59139785	2331.0	9.10381781445
1521.EB098.s.6.1.sequences	0.0164788045816	2701.72519084	1931.0	8.85918258452
1521.EB121.s.6.1.sequences	0.0217889975795	3941.34536082	2782.0	9.34956134795
1521.EB123.s.6.1.sequences	0.0216696686445	3902.40909091	2801.0	9.21557248324
1521.EB132.s.6.1.sequences	0.0247703175371	4339.51176471	3113.0	9.4907873717
1521.GB3.s.6.1.sequences	0.0239378538926	4628.11060948	2789.0	8.22585542448
1521.Boreal.coniferous.forest.s.8.1.sequences	0.0183519820616	3357.13157895	2173.0	8.42160303084
1521.CO2.s.6.1.sequences	0.0233924325161	4393.6092437	2952.0	9.11039591762
1521.HJ1.s.6.1.sequences	0.0181656519421	3199.45454545	2171.0	8.3490769791
1521.HJ2.s.6.1.sequences	0.0244649348754	4691.04545455	3031.0	9.3349419716
1521.SK1.s.6.1.sequences	0.0168720521643	2974.49116608	1982.0	8.1601195305
1521.EB139.s.6.1.sequences	0.0289545065952	5548.8961474	3638.0	9.48558616037
1521.CL1.s.6.1.sequences	0.0299918186738	6014.28723404	3835.0	9.45986325417
1521.EB027.s.6.1.sequences	0.0298983822568	5798.12636505	3959.0	10.1958705256
1521.EB031.s.6.1.sequences	0.0180421827108	2734.0	2054.0	8.03364272707
1521.EB036.s.6.1.sequences	0.0225928920604	3581.49874055	2717.0	9.57131389185
1521.EB054.s.6.1.sequences	0.0224091143776	3620.69284065	2705.0	9.43449146561
1521.EB055.s.6.1.sequences	0.0291468177644	5270.04923599	3801.0	10.2646900143
1521.EB062.s.6.1.sequences	0.0194066050548	3179.22699387	2418.0	9.58182958815
1521.EB076.s.6.1.sequences	0.0183701445345	2894.64516129	2209.0	9.67415616127
1521.EB077.s.6.1.sequences	0.0208035421529	3392.39114391	2538.0	9.86092108551
1521.EB080.s.6.1.sequences	0.0237729369381	3730.27010309	2898.0	9.85552209551
1521.EB092.s.6.1.sequences	0.018054322731	2727.23144105	2029.0	9.43712066189
1521.EB113.s.6.1.sequences	0.0144539076214	2356.38976378	1762.0	8.00175010959
1521.EB118.s.6.1.sequences	0.0190897604862	3029.24232082	2296.0	9.20402232573
1521.EB124.s.6.1.sequences	0.0158334454039	2375.70954357	1856.0	8.77921403843
1521.EB144.s.6.1.sequences	0.0273698686039	4939.90843806	3377.0	9.3149048467
1521.EB150.s.6.1.sequences	0.0288998983247	5177.37019231	3637.0	9.60790176957
1521.NTP18.s.6.1.sequences	0.0222038675799	4422.85314685	2661.0	7.71259851973
1521.NTP29.s.6.1.sequences	0.0268437678642	5301.78191489	3236.0	8.44469112674
1521.NTP8.s.6.1.sequences	0.0212583156579	4299.71028037	2502.0	6.78646543644
1521.AG1.s.8.1.sequences	0.00656311939987	954.710144928	563.0	5.57093288568
1521.EB032.s.6.1.sequences	0.0171068405357	2550.58076923	1907.0	8.70117616488
1521.EB094.s.6.1.sequences	0.0120369783114	2177.71794872	1356.0	8.60421148465
1521.EB108.s.6.1.sequences	0.0153755577246	2573.9375	1808.0	8.12581099945
1521.EB114.s.6.1.sequences	0.00977463200003	1506.65384615	991.0	7.52393315018
1521.IE2.s.6.1.sequences	0.0248615070041	4794.82112069	3003.0	8.72046498801
1521.MT2.s.6.1.sequences	0.0252137343212	4757.33891213	3119.0	9.36592475875
1521.EB135.s.6.1.sequences	0.0170944856677	3038.83561644	2172.0	8.56769633594
1521.EB136.s.6.1.sequences	0.0133228950421	2125.75	1577.0	8.42672809506
1521.MD4.s.6.1.sequences	0.0171054708809	2986.6514658	2096.0	8.74609112147
1521.EB128.s.6.1.sequences	0.0229398365832	4261.61087866	2960.0	8.83553109646
1521.NTP2.s.6.1.sequences	0.0248325305248	4766.61160714	2879.0	8.65812496916
1521.EB134.s.6.1.sequences	0.0161391458613	2477.49361702	1849.0	8.37953257974
1521.EB021.s.6.1.sequences	0.00896966999409	1377.12903226	811.0	6.26078584367
1521.14.W.s.6.1.sequences	0.0207820987749	2887.00452489	2082.0	9.38247810291
1521.60.W.s.6.1.sequences	0.0152034523205	2109.87951807	1265.0	8.88359067768
1521.IT1.s.6.1.sequences	0.0259622025433	4886.07355865	3158.0	9.29935946561
1521.Abi.3.s.6.1.sequences	0.0122199693378	2421.0942029	1162.0	7.64213810149
1521.61.W.s.6.1.sequences	0.0227735488549	2750.31455399	2107.0	9.1269809339
1521.EB048.s.6.1.sequences	0.0196717832012	3114.51289398	2350.0	9.00281806868
1521.Arctic.Tundra.1.s.8.1.sequences	0.0269880157881	4459.48619958	2927.0	9.11211206506
1521.NTP34.s.6.1.sequences	0.0284878918427	5380.0	3226.0	8.91367253004
1521.NTP39.s.6.1.sequences	0.0338240389035	6690.92307692	4007.0	9.19180018729
1521.Temperate.deciduous.forest.s.8.1.sequences	0.0342285290692	6545.17857143	4197.0	10.2558879362
1521.20.W.s.6.1.sequences	0.0213205588586	2911.76978417	2248.0	8.91032651457
1521.32.W.s.6.1.sequences	0.0155276677355	2066.16197183	1342.0	8.54992108676
1521.34.W.s.6.1.sequences	0.0262016828776	3468.28333333	2719.0	10.155494064
1521.35.W.s.6.1.sequences	0.0186137204051	2296.8	1722.0	6.65832739996
1521.36.W.s.6.1.sequences	0.0158147066465	2100.32608696	1378.0	6.51734185957
1521.74.W.s.6.1.sequences	0.0282340021583	3645.47979798	2955.0	9.70936093322
1521.76.W.s.6.1.sequences	0.0271346975348	3803.92045455	2771.0	10.0211416611
1521.Am2.1.s.7.1.sequences	0.0155039841216	2904.56967213	1575.0	6.05666467035
1521.Sample276.s.7.1.sequences	0.00316336431093	406.161290323	240.0	2.28151454382
1521.CF3.s.6.1.sequences	0.00966324460098	1670.91304348	1106.0	6.9903494616
1521.SK2.s.6.1.sequences	0.0305122763014	5498.6013986	3520.0	9.64272178357
1521.46.W.s.6.1.sequences	0.0252296330591	3403.48969072	2588.0	9.18886559312
1521.25.W.s.6.1.sequences	0.0194441206155	2645.67241379	1767.0	9.66077561042
1521.Sample140.s.7.1.sequences	0.00367642871217	427.357142857	221.0	3.16751995726
1521.Sample318.s.7.1.sequences	0.00482285102678	594.577464789	397.0	4.50383964346
1521.Sample320.s.7.1.sequences	0.00312068568884	374.7	203.0	3.13345928937
1521.73.W.s.6.1.sequences	0.0316691892317	4253.32780083	3487.0	10.3301974061
1521.Sample76.s.7.1.sequences	0.00162909582185	174.1	100.0	1.07557300847
1521.228.4.s.7.1.sequences	0.0200141610891	2895.23529412	1869.0	7.34329575362
1521.71.W.s.6.1.sequences	0.0175740987126	2882.56976744	1601.0	9.4635327586
1521.332.1.1.s.7.1.sequences	0.017418359788	2473.54961832	1582.0	6.82941157692
1521.MZ.31b.s.8.1.sequences	0.00901728899679	1528.28318584	815.0	6.47230576638
1521.NTP28.s.6.1.sequences	0.0192411028638	3734.81415929	2138.0	6.2010138633
1521.MZ.26a.s.8.1.sequences	0.0188493994998	2715.03571429	1789.0	8.02283972307
1521.EB021.M.s.6.1.sequences	0.00919523557572	1328.7593985	880.0	6.13624468057
1521.230.5.s.7.1.sequences	0.0172507997578	2516.45064378	1511.0	6.97207611686
1521.231.1.1.s.7.1.sequences	0.0230932267289	3486.38585209	2133.0	7.53952874847
1521.Sample292.s.7.1.sequences	0.00309543435727	353.0	187.0	3.81837314697
1521.MZ.41a.s.8.1.sequences	0.0123817452621	2097.43930636	1212.0	7.69017611483
1521.F3.s.8.1.sequences	0.00424181079293	552.0	321.0	3.51055503702
1521.MZ.103b.s.8.1.sequences	0.0102780886758	1818.03252033	956.0	7.3550723279
1521.MZ.72a.blank.s.8.1.sequences	0.00894053909297	1446.59677419	838.0	7.10845834571
1521.MZ.81a.s.8.1.sequences	0.00961412837761	1845.50458716	931.0	7.40124233172
1521.MZ.81b.s.8.1.sequences	0.00690188292094	1305.02941176	730.0	6.72025355438
1521.MZ.73b.blank.s.8.1.sequences	0.00529884746695	999.352941176	451.0	5.71517598965
1521.MZ.90a.s.8.1.sequences	0.0110166324957	1617.5	998.0	7.36269842573
1521.AR1.s.6.1.sequences	0.0211629198736	3942.56423174	2381.0	7.11756201042
1521.Am3.s.7.1.sequences	0.0143997290465	2445.84297521	1432.0	5.98494903965
1521.BF1.s.6.1.sequences	0.0193763506787	3884.00946372	2450.0	9.19746020069
1521.Chi.4.s.8.1.sequences	0.00873605433362	1405.62162162	750.0	6.59425842915
1521.MZ.101b.s.8.1.sequences	0.00888294085713	1576.00740741	880.0	6.9702370594
1521.Sample68.s.7.1.sequences	0.00582769423016	946.82	491.0	3.65831219206
1521.AG3.s.8.1.sequences	0.00517728724793	688.125	394.0	4.17891438156
1521.SPL.Sp.25.s.8.1.sequences	0.00591618802855	862.380952381	480.0	5.51821697042
1521.Det.4.s.8.1.sequences	0.00723857517485	1188.83870968	590.0	5.78866089294
1521.H4.s.6.1.sequences	0.00640855766217	1107.87301587	561.0	6.21448995969
1521.SPL.Sum.1.s.8.1.sequences	0.00539552226707	898.225352113	501.0	5.35276403298
1521.SPL.Sp.29.s.8.1.sequences	0.00542140471408	745.333333333	480.0	5.95133849699
1521.Sample13.s.7.1.sequences	0.00204913000272	255.333333333	108.0	0.412991535968
1521.27.W.s.6.1.sequences	0.0152463692894	1985.97435897	1393.0	9.31029829927
1521.MZ.93b.s.8.1.sequences	0.00922540378892	1655.12295082	927.0	7.22909352365
1521.Sample8.s.7.1.sequences	0.00270339417453	297.103448276	159.0	1.15032514742
1521.MZ.88b.s.8.1.sequences	0.00722402594978	1423.048	850.0	6.96251593112
1521.Sample165.s.7.1.sequences	0.00287685468644	305.272727273	155.0	0.786768447715
1521.29.W.s.6.1.sequences	0.0118316845157	1759.97101449	978.0	8.3694676578
1521.1.W.s.6.1.sequences	0.0205497475833	3293.66666667	2190.0	7.42425738439
1521.AF3.s.6.1.sequences	0.00893924441112	1634.42056075	816.0	7.27992931567
1521.MZ.23b.blank.s.8.1.sequences	0.00514304252135	910.583333333	594.0	5.99014943195
1521.Sample257.s.7.1.sequences	0.00374200764891	301.214285714	252.0	3.76921591306
1521.Sample258.s.7.1.sequences	0.00314023795847	254.25	203.0	3.33744445774
1521.Sample259.s.7.1.sequences	0.00428409440837	468.833333333	302.0	4.37074839181
1521.Sample260.s.7.1.sequences	0.00338765759069	297.5	218.0	3.26376759603
1521.Sample197.s.7.1.sequences	0.00259492288689	432.5	212.0	1.67020743102
1521.Sample265.s.7.1.sequences	0.00426932362149	619.117647059	379.0	3.65151489733
1521.Sample317.s.7.1.sequences	0.00518554657959	613.888888889	400.0	3.91902232392
1521.Sample7.s.7.1.sequences	0.00221912945071	315.789473684	141.0	0.537018030978
1521.Sample275.s.7.1.sequences	0.0070259843867	894.278846154	595.0	3.20018067183
1521.Iso2.2.s.7.1.sequences	0.010723619249	1755.16129032	1033.0	6.19870697941
1521.Iso2.1.s.7.1.sequences	0.00751836297231	1198.42990654	663.0	2.641239722
1521.Sample21.s.7.1.sequences	0.00294235976925	354.368421053	162.0	2.7922163854
1521.Aphid41.s.7.1.sequences	0.00178268291141	112.2	77.0	0.841905479747
1521.Am2.4.s.7.1.sequences	0.00327790952518	409.103448276	187.0	0.372506025783
1521.Sample89.s.7.1.sequences	0.00154992552318	90.625	50.0	0.255701726662
1521.Sample12.s.7.1.sequences	0.00151799712454	82.25	63.0	0.293270918849
1521.Sample75.s.7.1.sequences	0.00183499499594	141.0	75.0	0.847507931701
1521.Sample19.s.7.1.sequences	0.00148549132241	156.5	101.0	3.04096657193
1521.Aphid40.s.7.1.sequences	0.00126933316543	68.75	45.0	0.597836927492
1521.Sample83.s.7.1.sequences	0.00128322777609	147.166666667	48.0	0.395802082273
1526.CrustControlR1	0.0206392910028	3698.00738916	2576.0	9.02689342625
1526.CrustControlR2	0.020961041263	3931.00990099	2632.0	9.07541310464
1526.Stillton2R3	0.0159535296632	2996.1875	1919.0	8.37283578592
1526.CrustControlR3	0.0191751043024	3782.67952522	2391.0	8.4115043054
1526.HCanyon1R1	0.0280874614054	4069.02267574	2879.0	9.34670725051
1526.HCanyon1R3	0.0296002383996	4316.77894737	3021.0	8.96171101668
1526.HCanyon2R1	0.0256132594883	5051.7791411	3341.0	9.88587538986
1526.HCanyon2R3	0.0239180129212	4604.37901499	3140.0	9.80755653388
1526.HCanyon4R2	0.0277353034663	5343.27954972	3571.0	10.0760220346
1526.Halls0R2	0.0342915320703	5874.09946714	3619.0	9.63875020878
1526.Halls1R1	0.0363757527628	6431.05092593	4045.0	10.1191631849
1526.Halls2R1	0.0168426392754	2917.98916968	1904.0	7.71848155703
1526.Halls2R2	0.0138186406957	2266.10697674	1569.0	7.55520220811
1526.Halls3R1	0.0172406549128	3048.03960396	2126.0	8.75826340558
1526.Halls4R2	0.0113103384028	1803.15037594	1256.0	8.17155442271
1526.Halls8R1	0.0283149628553	5823.77586207	3583.0	9.82171894106
1526.Stillton0R1	0.0282869095503	4721.23024831	2885.0	8.31338580662
1526.Stillton0R3	0.0294471492646	4959.10250569	3012.0	9.28612027846
1526.Stillton1R1	0.0234565668251	3801.36125654	2406.0	7.71045008285
1526.Stillton2R1	0.0229821213176	4362.73626374	2870.0	9.28199911117
1526.Stillton2R2	0.0154926016637	3199.30677291	1926.0	8.43489644973
1526.Stillton5R2	0.0212518948416	3750.2	2516.0	9.01428003768
1526.Stillton7R3	0.0170014487333	3210.94594595	2174.0	8.98959744986
1526.HCanyon2R2	0.022529107998	4060.22580645	2907.0	9.6988708231
1526.HCanyon4R1	0.0230769721493	4157.42247191	2865.0	9.54038587395
1526.HCanyon5R1	0.0233865946983	4601.53796095	3054.0	9.59724760368
1526.Halls9R1	0.0222764760684	4287.15492958	2927.0	9.33694429484
1526.Stillton0R2	0.0289415620147	4872.0022779	2901.0	8.45278701688
1526.Stillton3R3	0.0165426804019	3036.40753425	2033.0	8.34492284559
1526.Stillton7R2	0.0174466682248	3422.25477707	2265.0	8.997481421
1526.HCanyon4R3	0.0280675958161	4941.34774775	3494.0	10.1340432979
1526.HCanyon7R1	0.021617297253	3816.50943396	2682.0	9.47144161326
1526.Halls10R1	0.0202836664047	3673.59529412	2595.0	8.96496743196
1526.HCanyon0R2	0.0340933114673	5656.01428571	3504.0	9.53812967459
1526.HCanyon0R1	0.0334597476581	5637.0173913	3560.0	9.60185457867
1526.HCanyon0R3	0.0355654083717	6141.36079077	3765.0	9.64671172238
1526.Halls0R1	0.0335375158511	5641.89285714	3523.0	9.66400817786
1526.Halls1R2	0.0342308028752	5701.77086743	3737.0	9.87317627536
1526.Stillton1R2	0.0281362486431	4912.50223214	2901.0	8.21322353991
1526.HCanyon10R1	0.0188339494805	3509.60479042	2370.0	9.06742658937
1526.HCanyon12R3	0.0239566418859	4524.61490683	3116.0	9.73683690518
1526.Halls7R1	0.0190659761624	3727.28034682	2468.0	9.14351287907
1526.Stillton3R1	0.0134980004825	2520.28193833	1664.0	8.00487731003
1526.Stillton4R2	0.0135568978762	2452.67634855	1712.0	8.38720536691
1526.HCanyon10R2	0.0211922365286	3516.33425414	2609.0	9.52839778067
1526.Stillton10R1	0.01293231851	2228.41666667	1638.0	8.15508859467
1526.Stillton11R1	0.0175629456495	3137.13392857	2281.0	9.14505229959
1526.HCanyon7R2	0.0292518794621	4846.01286174	3530.0	9.81501989843
1526.HCanyon9R3	0.0211832912505	3693.73121387	2668.0	9.65371109411
1526.HCanyon3R1	0.0238970798068	4658.72847682	3068.0	9.61781634531
1526.HCanyon3R2	0.0241709078156	4565.12579957	3097.0	9.75754090668
1526.HCanyon3R3	0.0247117424151	4765.59292035	3174.0	9.83397195823
1526.HCanyon8R3	0.0220973064236	3888.3064133	2772.0	9.1073018195
1526.Halls3R2	0.0183512714973	3228.63461538	2194.0	8.79325760529
1526.Halls5R1	0.0143711744298	2396.85772358	1719.0	8.43406032412
1526.Halls7R2	0.0196651587271	3692.38057743	2561.0	9.22952685057
1526.Halls9R2	0.0215881518049	3955.04910714	2849.0	9.46462571742
1526.Stillton6R1	0.0244107909895	4518.71428571	2968.0	9.61700422654
1526.Stillton6R3	0.0218866168148	3961.5207824	2728.0	9.51601315019
1526.Stillton9R1	0.0152336910307	2627.24444444	1877.0	8.32424747754
1526.Stillton9R2	0.0129226805716	2124.16756757	1556.0	8.13152759982
1526.Stillton9R3	0.0162415286754	2992.47330961	2079.0	8.52265287646
1526.Stillton3R2	0.0135083031063	2396.37344398	1690.0	8.14816668385
1526.HCanyon6R2	0.0230923203397	4315.26872247	3039.0	9.73578552239
1526.Halls4R1	0.0125402369243	2234.23943662	1313.0	8.21849500121
1526.Stillton10R3	0.0125243057354	2205.57709251	1595.0	8.29379315579
1526.HCanyon12R1	0.0204385671991	3803.70212766	2665.0	9.31158061414
1526.HCanyon12R2	0.0192626279287	3262.25471698	2414.0	9.38363351991
1526.HCanyon5R2	0.0238778867359	4002.07002188	2999.0	9.85370890182
1526.HCanyon7R3	0.0202624736825	3538.5694051	2585.0	9.48514224703
1526.HCanyon8R1	0.0201944486139	3215.01621622	2482.0	9.33776786747
1526.HCanyon9R2	0.0194211184719	3422.11698113	2328.0	9.50740189753
1526.Halls6R2	0.0203530018211	3623.66005666	2508.0	9.34387992721
1526.Stillton7R1	0.0162842240825	2887.91694352	2047.0	8.87011067476
1526.HCanyon11R1	0.0230709899807	4523.2817552	3016.0	9.61806538457
1526.HCanyon11R2	0.0215628982353	3813.43614458	2797.0	9.46109954461
1526.HCanyon11R3	0.0249316514568	4707.30188679	3249.0	9.89989976656
1526.HCanyon5R3	0.0243444242774	4453.64497041	3146.0	9.6299577983
1526.HCanyon6R1	0.0240096421548	4468.124197	3162.0	9.9225617933
1526.HCanyon6R3	0.0219905897264	3843.74766355	2888.0	9.79246224156
1526.HCanyon8R2	0.0224838724632	3932.86462882	2894.0	9.56699579434
1526.HCanyon9R1	0.0220741879041	3675.0625	2773.0	9.66612580597
1526.Halls10R2	0.0183346017691	3415.20858896	2342.0	8.8112196235
1526.Stillton10R2	0.0148343919014	2578.82995951	1844.0	8.62032009285
1526.Stillton11R3	0.0173347000653	3360.78350515	2257.0	9.05970613946
1526.Stillton4R1	0.0130827287614	2297.23849372	1640.0	8.37011030295
1526.Stillton4R3	0.0126242122047	2187.72727273	1545.0	8.38525483313
1526.Stillton8R1	0.0157576488872	2706.12676056	1968.0	8.48382132605
1526.Stillton8R3	0.0163907762868	2833.91791045	2020.0	8.61967328471
1526.HCanyon1R2	0.0277630333806	3875.27578947	2830.0	9.16810206571
1578.A1.high.06to0.1	0.0150636121337	1969.03389831	1349.0	7.21604345857
1578.A1.low.06to0.1	0.0166579697504	2178.77727273	1614.0	7.98804577049
1578.A1.low.16to0.2	0.0158528096817	2061.38028169	1492.0	7.54526791144
1578.O1.high.06to0.1	0.0208379323493	3627.59467456	2412.0	9.05824610082
1578.A2.high.0to0.6	0.0224981050116	3519.48798077	2594.0	9.17918180367
1578.A2.high.16to0.19	0.0217765531915	3128.40236686	2419.0	9.22601964966
1578.As.high.0to0.6	0.0263821203483	4550.38767396	3089.0	9.52630633393
1578.As.high.16to0.2	0.0228142714667	3603.79228487	2414.0	8.83614178313
1578.O3.high.16to0.2	0.0149195443687	1836.60103627	1352.0	7.43300539725
1578.Os.high.0to0.6	0.0222368993116	3488.43842365	2463.0	8.70862453554
1578.A2.low.06to0.1	0.0180934720303	3044.18577075	1831.0	7.68371876465
1578.O1.high0.36to0.41	0.0104886641467	1418.6	879.0	7.52319758511
1578.Os.low.06to0.1	0.0148751055612	2454.18324607	1456.0	7.18498867669
1578.O3.high.06to0.115	0.0202346990082	3311.44736842	2332.0	9.02084191247
1578.O3.high0.26to0.30	0.0152759735271	1834.52	1346.0	7.52983291886
1578.O1.low.06to0.1	0.0199361444784	2705.13235294	2006.0	8.15452224731
1578.A1.high.16to0.2	0.0108347369693	1261.5	876.0	7.05299646696
1578.A2.high0.36to0.40	0.014661427106	1693.85057471	1280.0	7.63760723847
1578.A2.low.16to0.2	0.0133563184234	1585.2890625	1119.0	7.18538716221
1578.O1.high.16to0.2	0.0145005430239	2081.60427807	1312.0	7.17684738997
1578.O1.high0.26to0.30	0.0134346919947	1664.88819876	1227.0	7.43312607221
1578.O1.low.16to0.2	0.012438174144	1510.01204819	1101.0	7.01549109326
1578.O1.low0.26to0.30	0.0175667950061	2214.34334764	1624.0	8.0902051392
1578.O3.low.06to0.1	0.01361905939	1883.025	1284.0	7.05477547562
1578.O3.low.16to0.2	0.0121441515601	1597.625	1082.0	6.82932444054
1578.O3.low0.26to0.30	0.0109790732941	1248.74418605	908.0	6.47746016534
1578.O3.low0.35to0.37	0.0116390835258	1367.9009901	953.0	6.93860649039
1578.Os.high.16to0.2	0.0109098385876	1375.03571429	900.0	7.4817924753
1578.Os.low.16to0.2	0.0100199154631	1051.12345679	798.0	7.33083312399
1578.A2.high0.26to0.30	0.0100830314831	1265.0	842.0	7.24239181766
1578.A2.low0.36to0.40	0.00921017533145	1024.01449275	709.0	6.7608829739
1578.As.low.16to0.2	0.00982636220508	1181.90625	774.0	7.35797237723
1578.A2.low0.26to0.30	0.00827675000162	1144.30769231	664.0	7.01854812608
1578.O3.high0.36to0.40	0.00654564734939	804.170212766	469.0	6.19532876135
1579.C.1.0	0.0206531733044	4042.84782609	2682.0	8.89364704859
1579.D.1.0	0.02471298898	4626.79023508	3260.0	9.71998316608
1579.D.4.0	0.0246583896615	4874.08893281	3269.0	9.78323813512
1579.G.2.15	0.0217266626208	4605.02267003	2732.0	8.69426023746
1579.WF.5.0	0.00803379069945	1354.75	825.0	6.4245039647
1579.E.2.0	0.0259960477873	5172.62568807	3472.0	9.81663594545
1579.F.3.30	0.0246677075663	5300.14512472	3183.0	9.25411221631
1579.WM.4.0	0.023120078229	4368.40601504	2781.0	9.27217083269
1579.I.4.0	0.0057171057964	791.846153846	451.0	6.57800232789
1579.J.4.0	0.0262667985488	5087.12025316	3231.0	9.60380853734
1579.C.3.30	0.0167290642333	2824.22101449	1889.0	7.46147911263
1579.C.2.0	0.0200637002941	4037.24242424	2566.0	8.8062353044
1579.C.3.15	0.0168263723869	2822.19298246	1886.0	8.0293669624
1579.C.4.15	0.0137750657554	2459.50471698	1501.0	7.70029380683
1579.D.1.15	0.0231939388774	4586.23990499	3006.0	9.61409720948
1579.D.2.30	0.0121728941686	1651.25345622	1196.0	6.2426583537
1579.E.1.0	0.0266022386428	5137.68717047	3492.0	9.61768109851
1579.E.2.15	0.020955413817	4001.66931217	2597.0	9.17901475512
1579.E.2.30	0.0252501778808	4981.32667877	3358.0	9.75396899814
1579.WM.1.30	0.0222787498744	3755.265	2514.0	8.64035805373
1579.WM.2.15	0.0207655778736	3670.52212389	2338.0	8.49899207062
1579.D.2.0	0.0225070670746	4570.25211864	3099.0	9.794281782
1579.D.2.15	0.0156486415991	2800.08118081	1802.0	7.9532050308
1579.J.1.0	0.0232774497733	4130.8125	2754.0	9.30722535792
1579.J.2.0	0.0246145618275	4344.22580645	2970.0	9.55602854208
1579.MW.2.15	0.0239187749596	4079.48955916	2809.0	9.3380358676
1579.E.4.0	0.0289038976272	6042.04411765	3923.0	10.0362511104
1579.F.1.0	0.0229766315085	4344.85	2925.0	8.89214538721
1579.G.1.15	0.0281693508717	5766.39779006	3601.0	9.60888960748
1579.J.3.0	0.0262952311945	4769.28425358	3111.0	9.42408262569
