	PD_whole_tree	chao1	observed_otus	shannon
1235.sp1402	0.0173112070458	1099.56122449	729.0	5.4911518212
1235.sp0731	0.017457040359	1208.56179775	718.0	5.27396018732
1235.sp1932	0.0246714000376	1715.11627907	980.0	5.23761556488
1235.sp0702	0.0215511691609	1415.40952381	873.0	5.41416994415
1235.sp0733	0.0247431892267	1598.53061224	1042.0	5.57396733251
1235.sp1284	0.0151712169855	932.5	656.0	5.39608952375
1235.sp0195	0.0175647312336	1213.60204082	759.0	5.40948597989
1235.sp1164	0.0145462702543	945.733333333	635.0	5.30659722595
1235.sp1300	0.0240561679636	1593.84090909	1028.0	5.80646624807
1235.sp1017	0.0255897294148	1909.05084746	979.0	5.58241835421
1235.sp1616	0.0229343767925	1611.80172414	889.0	5.17692339169
1235.sp0752	0.0251344878168	1677.10204082	999.0	5.45847614812
1235.sp0192	0.0159672693204	1092.01098901	687.0	5.37877291586
1235.sp1039	0.0174306618739	1138.3956044	703.0	4.47398228892
1235.sp1632	0.016525326737	1171.72527473	727.0	5.25963786386
1235.sp0701	0.015205622472	1067.09638554	652.0	5.26752902053
1235.sp0767	0.016373317171	955.142857143	682.0	5.34214658796
1235.sp0706	0.0161715501238	963.852941176	666.0	5.20068533213
1235.sp0703	0.0222142866946	1531.99173554	940.0	5.46588228964
1235.sp1345	0.0155169311424	1152.90804598	691.0	5.2916087821
1235.sp1611	0.0166505926318	1157.65957447	718.0	5.33244041046
1235.sp1315	0.0218549046533	1462.29268293	934.0	5.54080603755
1235.sp1304	0.0209881374144	1412.5	871.0	5.35693056125
1235.sp1647	0.0202181302881	1422.44660194	853.0	5.5943862901
1235.sp1309	0.0172533339259	1202.78571429	739.0	5.39579264471
1235.sp0727	0.0268644945268	1759.88157895	1136.0	6.02362218473
1235.sp0768	0.0143397522434	989.467532468	617.0	5.33312116975
1235.sp0754	0.0200713113272	1433.32110092	873.0	5.42456006626
1235.sp0380	0.0134165939016	823.153846154	517.0	4.59485681639
1235.sp1151	0.0183205953791	1247.01010101	797.0	5.66592492422
1235.sp1016	0.0189301901156	1170.06185567	744.0	5.39760079333
1235.sp0756	0.0208983300182	1412.89312977	944.0	5.63163926052
1235.sp1540	0.0165623168896	1047.0326087	706.0	5.23460328745
1235.sp0724	0.0220888612525	1528.57692308	957.0	5.56078404124
1235.sp1140	0.0159916906921	1111.10989011	715.0	5.48584582024
1235.sp1279	0.0213354470442	1351.27205882	920.0	5.31028963127
1235.sp1160	0.0211547721486	1512.43697479	920.0	5.47117215079
1235.sp0314	0.0270219641555	1493.14130435	1033.0	5.28464199771
1235.sp1648	0.0206801437822	1327.37984496	878.0	5.58272662317
1235.sp0339	0.0145013311013	873.818181818	597.0	5.09297866259
1235.sp0325	0.0188456867803	1038.07633588	767.0	4.76718661938
1235.sp1142	0.0189979409855	1315.75862069	873.0	5.79147514042
1235.sp0705	0.0217854164907	1524.75206612	939.0	5.55008867824
1235.sp0329	0.0143610677612	876.828125	608.0	5.25174398488
1235.sp0193	0.0224750330563	1420.62411348	980.0	5.89634452116
1235.sp1598	0.0214268215494	1267.59854015	918.0	5.65658427871
1235.sp1525	0.0211622105977	1364.53125	943.0	5.8335285598
1235.sp1941	0.017863942674	1243.96551724	725.0	5.23525359377
1235.sp0354	0.0254586772716	1685.63225806	1054.0	5.15306954329
1235.sp0715	0.0201742157831	1158.375	876.0	5.8669648224
1235.sp1098	0.0196378461614	1393.69811321	767.0	5.11910148939
1235.sp1585	0.0221432172411	1404.35766423	956.0	5.84555742991
1235.sp0350	0.00968940613694	569.717948718	371.0	4.24727714478
1235.sp1590	0.0208884558137	1439.66666667	934.0	5.82234118841
1235.sp1407	0.0232924540915	1517.528	989.0	5.86590907981
1235.sp1089	0.0119527865251	745.22	494.0	4.99362406432
1235.sp1545	0.0146986698248	866.220779221	573.0	4.83683303805
1235.sp1529	0.0193427368591	1231.33333333	873.0	5.56306798996
1235.sp1532	0.0232681426301	1496.10869565	1051.0	5.95128551904
1235.sp0757	0.0173551392782	1109.57894737	713.0	5.4481478384
1235.sp0382	0.0130067204615	749.0	490.0	4.74883504306
1235.sp1155	0.0154626637911	1027.83333333	682.0	5.47889241966
1235.sp0379	0.0177062461335	1001.71428571	660.0	5.29482533807
1235.sp1163	0.0199286866873	1356.99107143	884.0	5.68377850209
1235.sp1548	0.0191289257643	1143.00740741	813.0	5.44701471645
1235.sp1942	0.020346753767	1265.89908257	892.0	5.7769174785
1235.sp0381	0.0165235788078	915.190909091	639.0	4.87331972335
1235.sp1535	0.0176633775497	1155.55454545	764.0	5.31600426641
1235.sp1642	0.0264053564294	1495.82702703	1090.0	5.80605655654
1235.sp1271	0.0222320035347	1509.02222222	909.0	5.16512721848
1235.sp1587	0.0169095378819	1173.48387097	726.0	5.07200540011
1235.sp1277	0.0224222087217	1447.6640625	852.0	4.29698672115
1235.sp1294	0.0196125206884	1267.90756303	820.0	5.4377611718
1235.sp1261	0.0190257341233	1434.35955056	802.0	5.46642497521
1235.sp1541	0.0183790464149	1314.03960396	815.0	5.52684760493
1235.sp1554	0.014665285441	971.692307692	604.0	4.8589182074
1235.sp1631	0.0269863071092	1475.15384615	1069.0	5.48448621773
1235.sp1588	0.0270697361594	1956.4375	1138.0	5.47545381735
1235.sp1273	0.0190941621828	1247.7745098	766.0	5.44350581167
1235.sp1278	0.0189524203712	1229.59090909	780.0	5.31685174
1235.sp1015	0.0266476165785	1641.64539007	966.0	5.10780958827
1235.sp0372	0.018789958685	1376.81	752.0	4.76272918012
1235.sp1280	0.0216439866827	1224.20661157	781.0	5.06785993152
1235.sp1576	0.0228531636768	1650.125	1082.0	6.15896376371
1235.sp1386	0.0193200315071	1044.02586207	807.0	5.13755478487
1235.sp1926	0.014634985638	1094.703125	620.0	5.07111581511
1235.sp1553	0.0151922098632	917.545454545	628.0	5.35499218789
1235.sp1640	0.0199363378662	1425.44660194	856.0	5.38824422411
1235.sp1376	0.0200339985346	1263.20325203	856.0	5.65489104892
1235.sp1552	0.0176755279621	923.941176471	727.0	5.14073037256
1235.sp1526	0.0155760345492	1102.06451613	694.0	5.15888499174
1235.sp1536	0.0164926656342	1094.51136364	694.0	5.22053191376
1235.sp1938	0.0174907828379	1136.46391753	728.0	5.30899780733
1235.sp1565	0.0195355196212	1250.60550459	794.0	5.37701936906
1235.sp1547	0.0203584290831	1380.53658537	861.0	5.37693905773
1235.sp1555	0.0189427518055	1359.95789474	792.0	5.38613040103
1235.sp1006	0.0196615229791	1203.38392857	784.0	5.50680157519
1235.sp1520	0.0170894363141	1111.53846154	768.0	6.10578288237
1235.sp1550	0.0168842655914	1206.57303371	706.0	5.05531763679
1235.sp1275	0.0192240124031	1505.83333333	761.0	5.35845817303
1235.sp1029	0.0222426471116	1300.79661017	887.0	5.52604120523
1235.sp1936	0.0212014095939	1366.12605042	847.0	5.30036987932
1235.sp1543	0.0188437261214	1295.95918367	883.0	5.80604569924
1235.sp1645	0.0227422534925	1311.05263158	915.0	5.67304780971
1235.sp1599	0.0215982568842	1353.34645669	836.0	4.92262681179
1235.sp1021	0.0210288645191	1388.76470588	837.0	4.81984602057
1235.sp1347	0.0187943196442	1162.11320755	783.0	5.36993039297
1235.sp1561	0.0165909893102	1102.80412371	703.0	5.14181923322
1235.sp1341	0.022570935159	1578.08510638	1029.0	5.72777730585
1235.sp1935	0.0213672678646	1423.61940299	936.0	5.53654127097
1235.sp0345	0.0193128802431	1153.45454545	732.0	4.75451771478
1235.sp1560	0.0224000848309	1578.208	943.0	5.54745690355
1235.sp1087	0.0172447290087	1128.96551724	680.0	4.9672716518
1235.sp1626	0.0173269171356	1100.56122449	730.0	5.45767347008
1235.sp0343	0.0148630531695	957.265822785	582.0	4.73807332071
1235.sp0352	0.0213044771426	1342.00840336	811.0	4.76931636692
1235.sp1584	0.0211921416692	1429.80291971	1019.0	6.18029577187
1235.sp1308	0.0175804625963	1319.7	744.0	5.33727798862
1235.sp0758	0.0196083972773	1355.13513514	872.0	5.24957481431
1235.sp0368	0.00919496908823	601.272727273	364.0	4.56882122981
1235.sp1299	0.0245628901536	1223.4962406	934.0	5.44478353354
1235.sp1158	0.0188386879726	1302.39215686	802.0	5.39577234953
1235.sp1927	0.0213241156412	1363.92105263	919.0	5.59683142445
1235.sp1344	0.0195336972366	1133.02586207	845.0	5.7833082699
1235.sp1281	0.0186934928486	1137.77777778	787.0	5.46840033378
1235.sp0346	0.0154368632217	930.108108108	568.0	4.70835041497
1235.sp1403	0.0253674055858	1554.40909091	1073.0	5.81595559797
1235.sp1944	0.0154806819983	1050.75609756	662.0	5.14382120841
1235.sp0342	0.0138681942759	856.329113924	543.0	4.72469418137
1235.sp1314	0.0233203394121	1669.02419355	1006.0	5.81272870739
1235.sp1013	0.020620122092	1394.55555556	809.0	5.53369608883
1235.sp0310	0.0152429388101	926.555555556	590.0	4.88842315501
1235.sp0373	0.006331517164	491.357142857	249.0	4.21021248181
1235.sp1612	0.0166389066793	1092.43877551	708.0	5.34929631689
1235.sp1000	0.0214825283717	1483.11504425	879.0	4.97400836559
1235.sp1546	0.0164230462882	1028.01923077	684.0	5.02519216125
1235.sp0351	0.00677281078348	416.5	256.0	3.90731054918
1235.sp1380	0.0199366285968	1295.55555556	820.0	5.18807523882
1235.sp1639	0.0196013559236	1126.50925926	836.0	5.82794217375
1235.sp1342	0.0276999373146	1887.77777778	1130.0	5.5069555256
1235.sp0340	0.0193857720812	1425.31460674	743.0	4.70916406148
1235.sp1100	0.0220149199477	1675.54054054	860.0	5.16556212794
1235.sp1573	0.0163118595552	1122.0	702.0	5.2131533993
1235.sp0769	0.0178857758341	1111.46601942	751.0	5.45763479362
1235.sp0755	0.0250098849296	1712.54109589	1066.0	5.52231818686
1235.sp1149	0.0181641964899	1299.2371134	815.0	5.28193335287
1235.sp1379	0.0116785814632	847.255319149	538.0	4.83149344814
1235.sp1028	0.00947045407396	655.029411765	389.0	4.34437831905
1235.sp1613	0.0162838607788	1034.67741935	708.0	5.42248303985
1235.sp1400	0.0193639424665	1335.0	822.0	5.14123305029
1235.sp1627	0.0175721909557	1124.79245283	743.0	5.35352760016
1235.sp1005	0.0134157819832	810.529411765	542.0	5.05565752063
1235.sp0353	0.0143156712393	1033.13432836	576.0	4.82363986804
1235.sp1018	0.0133047937979	837.046511628	530.0	5.16478482221
1235.sp1620	0.0188030025623	1269.0	789.0	5.42598959998
1235.sp0747	0.0220813873483	1284.96062992	955.0	5.9593860256
1235.sp0349	0.0146120852838	837.975903614	553.0	4.77263460413
1235.sp1637	0.0193425170384	1335.125	827.0	5.70410169072
1235.sp1601	0.0167223782754	1100.6626506	695.0	5.35105450537
1235.sp1641	0.0197018600792	1189.12396694	889.0	6.01988603394
1235.sp0384	0.0132149261282	758.613333333	509.0	4.57959028706
1235.sp1147	0.0156783362709	1075.4125	661.0	5.34110184099
1235.sp1399	0.0124332826863	1071.56818182	587.0	5.5833748558
1235.sp0333	0.0118374621991	822.8	497.0	4.93484322745
1235.sp1614	0.0164201141636	1074.1010101	710.0	5.37272187259
1235.sp1934	0.0165106519319	953.134020619	684.0	5.021166734
1235.sp1276	0.0206835510032	1422.48648649	850.0	4.97153289343
1235.sp1001	0.0160319462459	891.8	638.0	4.98871739118
1235.sp1608	0.0160175054435	1206.22222222	724.0	5.37224032978
1235.sp1145	0.0181684475388	1175.37373737	778.0	5.29240369354
1235.sp1287	0.0202389352546	1283.7804878	874.0	5.70708011429
1235.sp1568	0.0174532218605	1249.00952381	772.0	5.15111573445
1235.sp1031	0.0146005092416	782.4	582.0	4.52712323435
1235.sp0347	0.00751990691912	388.2	279.0	4.4552312229
1235.sp1395	0.0142864918128	960.666666667	629.0	5.09680572208
1235.sp1036	0.0220070347662	1079.91089109	810.0	4.9227013223
1235.sp1384	0.0157756636627	1066.0	706.0	5.40152487934
1235.sp1635	0.027111243273	1911.02409639	1230.0	6.15489546875
1235.sp1165	0.0159625219022	971.28125	665.0	5.33324648661
1235.sp1374	0.017642349217	1043.26470588	755.0	5.51746356492
1235.sp1020	0.0201228734655	1257.14285714	801.0	5.50306202238
1235.sp0740	0.0231743465516	1235.02255639	935.0	5.5388082333
1235.sp1579	0.018308569059	1182.75229358	763.0	5.21355427919
1235.sp0371	0.0139990053255	909.942857143	537.0	4.62101817974
1235.sp1037	0.0121942241194	731.404255319	484.0	4.18159766642
1235.sp0341	0.0150082128385	900.943820225	576.0	4.69723940826
1235.sp1617	0.0164723747645	1006.37894737	712.0	5.4088844703
1235.sp1004	0.0198140324599	1179.47008547	791.0	5.57080348907
1235.sp1597	0.0158923849139	992.070588235	649.0	4.87431985875
1235.sp1928	0.0172306073009	1230.12903226	767.0	5.3120871645
1235.sp1348	0.019145759776	1273.5	789.0	5.42449255524
1235.sp1338	0.0174166819859	1206.52808989	755.0	5.48163251322
1235.sp1378	0.0210076518206	1646.0106383	888.0	5.48052067638
1235.sp1533	0.0199702221649	1372.94117647	831.0	5.29464929205
1235.sp1389	0.0192900543442	1280.14705882	786.0	5.44211870499
1235.sp1405	0.0169217414768	1114.45631068	716.0	5.29255696631
1235.sp1312	0.0161792544851	1104.81707317	675.0	5.29255389206
1235.sp1392	0.0210561683785	1081.77966102	803.0	4.96860493479
1235.sp1144	0.0154753673008	1091.77647059	674.0	5.4454498182
1235.sp1023	0.0180746585513	975.129310345	732.0	5.00451749424
1235.sp1035	0.0109516521049	711.678571429	446.0	4.60087683635
1235.sp1580	0.0161769853681	1092.5	677.0	5.0535162209
1235.sp1007	0.0201816223229	1322.21	815.0	5.52034794718
1235.sp1274	0.0192318408567	1248.71171171	806.0	5.27294793871
1235.sp1929	0.0182577018378	1330.78313253	750.0	5.27986764076
1235.sp1019	0.0187402650227	1225.22222222	776.0	5.00426360885
1235.sp1636	0.0168386847036	1094.84146341	703.0	5.34754002959
1235.sp1582	0.019824190304	1216.13793103	877.0	5.86727354809
1235.sp1010	0.0178232403878	955.025862069	728.0	5.48246109326
1235.sp1409	0.0167180988626	1140.53571429	770.0	5.35219666887
1235.sp1034	0.0165191540296	923.04	622.0	4.00365325788
1235.sp1026	0.0116896859545	729.4	475.0	4.13036989605
1235.sp1377	0.0119060178965	944.5	591.0	5.21554763979
1235.sp1272	0.0180805298916	1128.4789916	769.0	5.46035429395
1235.sp1286	0.0160099251745	1004.36111111	695.0	5.40293187516
1240.0102tcdna	0.0575108979928	4987.12378641	2991.0	7.79213679027
1240.0803tcdna	0.04162524952	3196.11743772	2033.0	6.9382944253
1240.0911bcdna	0.0384805440892	2510.744	1811.0	7.57892754828
1240.0707b	0.0218432789742	1354.624	899.0	4.91017418334
1240.2809t	0.0280511079887	1873.48175182	1222.0	6.44913392703
1240.0912tcdna	0.0589789386906	5101.85820896	3072.0	7.98410509399
1240.0709b	0.0259844245895	1712.75	1199.0	5.96852561262
1240.2906tcdna	0.0180447912988	1101.0	769.0	5.94624648475
1240.0109tcdna	0.0319173288065	2172.08333333	1451.0	7.1057802365
1240.0109bcdna	0.0373540409547	2648.08571429	1803.0	7.15016374927
1240.2408b	0.0255505375097	1713.2890625	1016.0	5.17250087452
1240.0505tcdna	0.0262133146758	2161.62676056	1215.0	5.45804175295
1240.0803bcdna	0.0365508940837	2607.86448598	1682.0	7.28767189683
1240.0103bcdna	0.0375884194678	2618.34615385	1793.0	7.28170487593
1240.1409b	0.0228803398984	1389.12765957	951.0	5.21431731187
1240.1204bcdna	0.0291458683037	1822.05617978	1277.0	6.03107425737
1240.2112bcdna	0.0411851365504	2893.43820225	1964.0	7.71658108575
1240.0704bcdna	0.0306363378048	2180.43137255	1312.0	6.20514384918
1240.2610b	0.0321402730972	2193.421875	1427.0	6.3070040298
1240.1512bcdna	0.0389641531952	2727.56818182	1754.0	7.49608499982
1240.2209b	0.0244358266926	1509.69594595	1018.0	5.78104300421
1240.2112tcdna	0.0504851834832	4125.01754386	2459.0	7.46635004392
1240.2209bcdna	0.0303384452887	2236.82222222	1371.0	6.45343493439
1240.0911t	0.0339933155855	2214.36619718	1490.0	6.61485387266
1240.0103tcdna	0.0467078446874	4177.22397476	2420.0	7.20941713092
1240.0102bcdna	0.0419598024576	3043.78695652	1974.0	7.95951455835
1240.1210tcdna	0.0351242718621	2615.16666667	1647.0	6.86642220535
1240.1910t	0.032678146009	2466.70588235	1479.0	6.7613405377
1240.0710t	0.0260021024291	1803.63909774	1123.0	6.26686376414
1240.1503t	0.028711151578	2026.46629213	1320.0	6.25987704025
1240.2809tcdna	0.0285605105732	1839.55555556	1286.0	6.82598088773
1240.1204tcdna	0.0277931377498	1726.60571429	1202.0	6.09617305988
1240.2004tcdna	0.0233731531103	1656.59836066	1022.0	6.27116753121
1240.2601b	0.0353652485419	2552.46192893	1625.0	7.02611064731
1240.0803b	0.0325553761429	2079.4084507	1441.0	6.66652868247
1240.0109t	0.0188437225759	1022.55445545	748.0	5.89006886333
1240.2206t	0.020617902612	1285.34951456	847.0	5.93131425322
1240.0401b	0.0329026574086	1959.59388646	1468.0	6.96003748461
1240.0710bcdna	0.0295280443343	1905.67065868	1268.0	6.41684192687
1240.1101b	0.033182233896	2386.51184834	1549.0	6.68946208531
1240.2906b	0.0177305965953	1202.07692308	757.0	5.62741248243
1240.2112b	0.0309059585413	2072.24157303	1377.0	6.77907655022
1240.1801b	0.0418091720893	3113.59760956	1853.0	6.8482813188
1240.0206t	0.00797726517786	385.405405405	322.0	5.22803170927
1240.0912b	0.0324326204587	2179.73369565	1452.0	6.50821648391
1240.0912bcdna	0.0374970768721	2685.45454545	1756.0	7.2604763987
1242.me29may07eb2r1	0.0457880829301	3209.01435407	2276.0	7.95209042068
1242.me19nov10eb1r1	0.039211593313	2659.82008368	1671.0	6.59327254679
1242.me3may11eb1r1	0.0382297534783	2892.25482625	1692.0	6.68630264213
1242.me31aug05eb2r1	0.0357128808118	2438.14507772	1592.0	6.92293852968
1242.me24feb09eb1r2	0.0523055684142	4153.78922717	2644.0	7.13667523018
1242.me30sep04eb1r2	0.0357848366391	2381.84976526	1541.0	6.62450698497
1242.me28feb11eb1r1	0.0229531395536	1717.49541284	1018.0	6.29852755316
1242.me13mar01eb1r2	0.0210795083741	1425.01941748	917.0	6.11825472401
1242.me11apr05eb2r2	0.028990596882	2200.58536585	1300.0	6.54056359325
1242.me24oct00eb2r1	0.0302873937017	1952.16580311	1339.0	6.4932138344
1242.me29jan10eb1r1	0.0234984154596	1657.00793651	962.0	5.85697623206
1242.me25may05eb2r2	0.0230291230637	1571.79432624	1003.0	5.9800453213
1242.me20oct02eb1r1	0.032065183052	2282.75595238	1331.0	5.92293690658
1242.me19jan11eb1r1	0.0284981417651	2292.67272727	1268.0	6.07411222723
1242.me17jan01eb1r1	0.0176227178094	1129.18987342	757.0	5.63686066989
1242.me14nov09eb1r2	0.0401838248554	3001.79104478	1833.0	6.75006604713
1242.me28feb02eb1r2	0.0326294486309	2318.86792453	1402.0	6.30634581327
1242.me11feb05eb2r1	0.0212940959324	1455.02521008	927.0	5.88244015432
1242.me13may03eb1r1	0.0380486673052	2524.344	1590.0	6.18765342927
1242.me26jun09eb1r1	0.0234902324565	1818.75925926	1065.0	6.41910134901
1242.me22apr01eb1r2	0.0245569798129	1365.35294118	982.0	5.50313485105
1242.me01jul02eb1r1	0.024300956051	1750.65217391	1110.0	6.40227951102
1242.me26feb10eb1r2	0.0206309500347	1499.37373737	893.0	6.12240480582
1242.me09jun06eb2r1	0.0177898737314	1136.81538462	756.0	5.61584505385
1242.me09jun09eb1r2	0.0206593565432	1146.04854369	809.0	5.89631092941
1242.me05jun02eb1r2	0.0246193238025	1676.06993007	1046.0	5.86908938956
1242.me07may02eb1r2	0.0214170820737	1427.0	899.0	5.91468874666
1242.me21may01eb2r2	0.0210141436225	1398.224	887.0	5.92909153477
1242.me15mar00eb1r2	0.0319374920384	2098.33870968	1441.0	6.47257366462
1242.me28nov00eb2r1	0.0299120462951	1789.13609467	1266.0	6.29776068041
1242.me1jun11eb1r1	0.0336296789498	2462.61463415	1405.0	5.96266912906
1242.me29apr09eb1r1	0.0285616912231	1598.0	1115.0	6.55001620551
1242.me20apr10eb1r2	0.0293335455525	2222.18181818	1274.0	5.98719170268
1242.me11nov03eb1r2	0.0358174020136	2758.26635514	1542.0	6.32521240754
1242.me05jun08eb1r2	0.0230387668109	1459.28571429	1027.0	6.29550375248
1242.me17apr02eb1r1	0.0211976442779	1571.41441441	902.0	5.75526626293
1242.me06jun00eb1r2	0.0295035768712	2197.21578947	1391.0	6.53566731918
1242.me04jun01eb1r2	0.0235442551685	1518.40740741	985.0	6.10618830249
1242.me17aug00eb2r1	0.0284636370048	1984.55151515	1282.0	6.15898894105
1242.me29aug02eb1r1	0.0326425456906	2185.37704918	1448.0	7.06257568316
1242.me06nov01eb1r1	0.0377816560533	2455.69565217	1650.0	6.60042522693
1242.me09jun03eb1r1	0.0279678881228	1881.04819277	1174.0	6.10420217391
1242.me20nov02eb1r1	0.0343424475999	2505.56435644	1442.0	6.3000375641
1242.me02sep04eb1r2	0.0343780691912	2456.26570048	1556.0	6.71403650385
1242.me26sep00eb2r1	0.036579779234	2357.8317757	1584.0	6.63028010282
1242.me13aug01eb2r3	0.0287626392609	2109.76510067	1335.0	6.6625964835
1242.me26aug09eb1r2	0.0316735795493	2148.38150289	1404.0	6.14198483808
1242.me26sep01eb2r1	0.0320554364854	2172.5862069	1373.0	5.63751447495
1242.me07aug03eb1r1	0.030284897673	2065.95882353	1338.0	6.7103864478
1242.me25jun07eb2r1	0.0240875243242	1476.02912621	1005.0	5.99236794017
1242.me15oct03eb1r2	0.0347547497042	2582.32178218	1509.0	6.39917414741
1242.me18may10eb1r2	0.0191858345096	1297.0990099	829.0	5.78560843687
1242.me11jun04eb1r2	0.026801196799	2100.61111111	1258.0	6.44921044068
1242.me30jul09eb1r2	0.0368804726914	2614.61304348	1706.0	6.97697493941
1242.me26oct09eb2r1	0.0368125764562	2545.06726457	1558.0	6.38299358125
1242.me22oct01eb2r1	0.0264322454658	1713.94594595	1082.0	5.90129889886
1242.me06aug04eb2r1	0.0335132697023	2421.33333333	1532.0	6.87948487458
1242.me08sep03eb1r1	0.0353147819617	2321.19796954	1538.0	6.93027904518
1242.me13oct10eb1r1	0.030182436404	2093.61038961	1322.0	6.84025904969
1242.me27sep07eb1r2	0.038896629237	2635.75454545	1738.0	7.29810205868
1242.me02oct08eb2r1	0.0426736666657	3064.98387097	1902.0	7.21456606348
1242.me12oct07eb1r2	0.0436114147207	3181.61752988	1965.0	7.18339414588
1242.me17aug10eb1r1	0.0402567060571	2521.52966102	1755.0	7.0563889088
1242.me07aug08eb2r2	0.0352571038439	2265.43961353	1565.0	7.0070165387
1242.me04may06eb2r1	0.0196719254623	1335.33870968	813.0	5.47351726519
1242.me01aug02eb1r1	0.0352186813112	2275.89767442	1566.0	6.91344644474
1242.me3dec10eb1r1	0.0314468203057	2001.44262295	1281.0	6.15090775096
1242.me27sep09eb2r1	0.0254866086837	1888.05084746	1153.0	5.27299241027
1242.me14sep10eb1r1	0.0346003646563	2547.07978723	1572.0	7.13108057345
1242.me27jun03eb1r1	0.0344409662781	2376.07964602	1491.0	6.21645444525
1242.me15jun10eb1r2	0.0220757819203	1541.34513274	947.0	6.18943136253
1242.me15jul10eb1r1	0.0382453501121	2809.80597015	1718.0	7.05825496546
1242.me17jul00eb1r1	0.0235003193906	1682.0729927	1052.0	5.91224663759
1242.me02aug05eb2r2	0.0370260542744	2686.2	1635.0	6.61770165978
1242.me19sep05eb2r2	0.0349694968097	2183.11917098	1492.0	6.94136620802
1242.me02jul01eb2r1	0.0203850167524	1482.14285714	917.0	5.48142626439
1242.me08sep06eb2r1	0.0304943726271	1729.92715232	1248.0	5.89476102596
1242.me22jun05eb2r2	0.0351870094016	2219.23963134	1595.0	6.68124490559
1242.me10oct05eb2r2	0.0344232671655	2296.3880597	1548.0	7.14741712184
1242.me20aug07eb2r2	0.02606567316	1594.0	1084.0	6.32502168737
1242.me14apr00eb1r1	0.0211738540043	1332.51	878.0	4.37664944243
1242.me01nov07eb1r2	0.0351809607866	1966.38547486	1412.0	6.5151957386
1242.me11may07eb1r2	0.0151173112748	908.65625	607.0	5.18924245555
1242.me12oct04eb1r2	0.0294754362749	2077.09659091	1328.0	6.4351361594
1242.me11may00eb1r2	0.0219091684591	1317.93670886	918.0	5.36983992743
1242.me08nov05eb2r1	0.0326162239334	2153.4	1345.0	6.30566454715
1242.me19may04eb1r2	0.0209054812822	1325.15909091	873.0	5.80972621335
1242.me03nov06eb2r1	0.0286316615731	1816.66666667	1188.0	6.33310705458
1242.me24sep02eb1r1	0.0386823536823	2799.22421525	1699.0	6.79401442044
1242.me23jul07eb2r2	0.0302306941407	1864.76470588	1351.0	6.61614809952
1242.me22aug06eb2r1	0.0252341268716	1499.03658537	988.0	6.35261561325
1288.tbe07nov07.mcmahon.pool.1.and.1percentphix.110310.hwusi.eas552r.0357.s.1.1.sequence	0.0193601381501	1080.6875	766.0	5.06255312864
1288.mae11sept07.mcmahon.pool.1.and.1percentphix.110310.hwusi.eas552r.0357.s.1.1.sequence	0.0243399139534	1421.37414966	1061.0	6.80774144872
1288.ma30may09h.mcmahon.pool.4.and.1percentphix.110310.hwusi.eas552r.0357.s.4.1.sequence	0.0271526901132	1319.02884615	1116.0	6.88423416478
1288.cbh29may09.mcmahon.pool.4.and.1percentphix.110310.hwusi.eas552r.0357.s.4.1.sequence	0.0203317492308	1083.80392157	823.0	4.80718719345
1288.mah20sept08.mcmahon.pool.3.and.1percentphix.110310.hwusi.eas552r.0357.s.3.1.sequence	0.0331406877819	1683.1773399	1419.0	6.86550533985
1288.tbh22may08.mcmahon.pool.2.and.1percentphix.110310.hwusi.eas552r.0357.s.2.1.sequence	0.0231649474436	1477.72340426	948.0	4.97897183916
1288.nsbh26june09.mcmahon.pool.2.and.1percentphix.110310.hwusi.eas552r.0357.s.2.1.sequence	0.0232201508056	1097.24347826	882.0	5.898806849
1288.hkh08aug07.mcmahon.pool.2.and.1percentphix.110310.hwusi.eas552r.0357.s.2.1.sequence	0.0347519664904	1714.13548387	1417.0	7.34802669458
1288.tbh10oct08.mcmahon.pool.2.and.1percentphix.110310.hwusi.eas552r.0357.s.2.1.sequence	0.0232935992865	1276.1221374	901.0	5.36398961573
1288.ssbh05july07.mcmahon.pool.2.and.1percentphix.110310.hwusi.eas552r.0357.s.2.1.sequence	0.0249923240913	1271.1958042	1000.0	5.39255296978
1288.fbh10sept07.mcmahon.pool.1.and.1percentphix.110310.hwusi.eas552r.0357.s.1.1.sequence	0.0350773330496	2257.77725118	1683.0	5.8900241744
1288.tbh27july07.mcmahon.pool.1.and.1percentphix.110310.hwusi.eas552r.0357.s.1.1.sequence	0.0185193593918	878.35443038	705.0	5.43037088626
1288.tbh27july07.mcmahon.pool.1.and.1percentphix.110310.hwusi.eas552r.0357.s.7.1.sequence	0.0190946053697	816.373737374	705.0	5.47192591414
1288.tbh01aug08.mcmahon.pool.2.and.1percentphix.110310.hwusi.eas552r.0357.s.2.1.sequence	0.0225442198518	1219.63793103	833.0	5.09988854255
1288.tbe04nov05.mcmahon.pool.4.and.1percentphix.110310.hwusi.eas552r.0357.s.4.1.sequence	0.0175626393914	1013.61111111	665.0	4.8792587271
1288.tbe01june05.mcmahon.pool.4.and.1percentphix.110310.hwusi.eas552r.0357.s.4.1.sequence	0.0196970027507	1310.97413793	820.0	5.88223836652
1288.ssbh30apr08.mcmahon.pool.3.and.1percentphix.110310.hwusi.eas552r.0357.s.3.1.sequence	0.0362493922533	2548.92395437	1769.0	6.28522588865
1288.ssbh21sept08.mcmahon.pool.3.and.1percentphix.110310.hwusi.eas552r.0357.s.3.1.sequence	0.0271007521524	1692.06040268	1143.0	5.74163229196
