	PD_whole_tree	chao1	observed_otus	shannon
1288.TBH29June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00595961526097	691.681818182	431.0	5.16084330066
1288.WSBH02Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00664444824763	730.075	508.0	6.65847200724
1288.CBH20Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00626361260193	894.758064516	470.0	5.87796386416
1288.HKE26July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00577447351844	640.35	444.0	5.87083040675
1288.HKE27Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.0053960481966	633.918367347	441.0	6.73199261925
1288.MAE01Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00602845719882	658.013157895	503.0	6.53140948827
1288.MAE01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00791375791408	952.03	658.0	7.05837767954
1288.MAE04July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00661218862528	824.444444444	518.0	6.75410602791
1288.MAE10Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00605201772289	726.737704918	480.0	6.32894098825
1288.MAH05Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00985049453764	1238.35897436	780.0	6.99299976471
1288.MAH15Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.0106781979604	1242.55555556	838.0	7.23191178023
1288.HKE08Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00719507856449	1001.06451613	661.0	7.15467849841
1288.HKE09July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00669181883255	873.701149425	571.0	6.90563886226
1288.HKE23July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00590489844758	622.647058824	473.0	5.89469225736
1288.MAE11Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00735576010776	989.451612903	583.0	7.0596925825
1288.MAE11Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00720595635383	1197.8	600.0	7.02640576335
1288.HKE10Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00712915497605	992.417475728	663.0	7.13134273877
1288.MA13aug09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00704063767868	679.041666667	540.0	6.94344982345
1288.MAE08Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00577444890046	660.775862069	455.0	6.13519286936
1288.MAE27July05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00704280965575	852.927710843	601.0	6.87662490614
1288.HKE26July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00559230271826	628.043478261	446.0	5.86894968501
1288.MAE09Oct05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00920711151217	1388.76	771.0	7.29215460678
1288.HKH08Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.0110914252703	1426.08	877.0	7.46545599004
1288.MA28jul09H.R1.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.0098786787656	1129.95419847	783.0	6.93760959222
1288.MAE30July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00567853837666	725.11627907	433.0	5.6627494796
1288.MAH09Oct08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.0103035235232	1369.88793103	819.0	7.00517862242
1288.MA03jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00968481218782	1157.18421053	769.0	6.7378918249
1288.MAE01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0076163179073	917.674418605	635.0	7.05930782483
1288.MAE24Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00778889552899	946.801980198	646.0	6.89039248289
1288.MAE18Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00884034056498	1034.03603604	702.0	7.05646667972
1288.MAE06July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00635078262449	805.157894737	513.0	6.79043152171
1288.MAE08Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.0055244902595	582.0	429.0	6.06583679703
1288.MAE15Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00858876273246	942.480392157	691.0	7.1983660876
1288.MAE18Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00847814632372	973.063157895	661.0	7.00898629592
1288.MAE23July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00700659437192	897.194805195	567.0	6.14823227332
1288.MAE24Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0066457149545	819.163934426	531.0	6.58548267101
1288.MAE24Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00769835955742	995.602739726	606.0	6.80663696339
1288.MAE26July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00613335552264	666.818181818	477.0	6.53466516006
1288.MAE28June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00629604007412	861.092307692	517.0	6.6133675375
1288.MAH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0107047876148	1256.0	871.0	7.36981771387
1288.MAH10Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0101908526323	1299.77083333	856.0	7.04460070979
1288.MAH11Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00734984507901	977.223684211	603.0	6.95282942124
1288.FBH17Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00648700396849	941.692307692	483.0	4.80904903923
1288.FBH18July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00863098032696	1253.50833333	709.0	5.64901388302
1288.FBH20Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00508322642948	640.85	390.0	5.10103819595
1288.FBH20Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00528728149322	595.779661017	372.0	5.07690472673
1288.MA09jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.0100353442214	1117.16101695	779.0	7.01554821368
1288.WSBH27Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0055064822085	579.246153846	398.0	5.5102677844
1288.NSBH17Sept07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00772029753293	1119.28	591.0	6.25732014858
1288.WSBE21Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00713409871366	938.918918919	561.0	6.58270358396
1288.SSBH11Aug08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00705517459477	757.879120879	537.0	6.24668340314
1288.WSBH27Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00557606939968	558.164179104	398.0	5.56249899449
1288.CBE31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0047502168013	605.4	347.0	5.70274214678
1288.TBE07July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00552615085403	757.767857143	420.0	5.5956266496
1288.CBH06Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00759825726334	1277.65217391	588.0	6.0174066248
1288.FBH06Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00667981309221	966.221052632	519.0	4.41015600833
1288.MA14jul09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00997352288335	1142.45517241	829.0	7.13738604244
1288.MAH26July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00998772186174	1311.0	804.0	7.08651045547
1288.MAH26June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0107496919259	1376.0390625	874.0	7.26010315526
1288.HKE12July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00683962069725	965.181818182	527.0	6.52264543669
1288.SSBE21July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00588785385472	850.172413793	479.0	5.94630099932
1288.HKH06July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.0108391044224	1503.47008547	888.0	7.59047957438
1288.CB03June05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00695841698872	936.314606742	558.0	6.05937964245
1288.NSBH24July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00643150721278	834.511904762	521.0	5.85691287243
1288.SSBH05July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.0071103043188	887.183908046	552.0	5.73829762344
1288.TBE01June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00452202269101	661.333333333	393.0	6.14915016029
1288.TBE07Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00550229491422	678.553846154	411.0	5.36789957184
1288.TBE13July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00476201776482	668.6	398.0	5.73050945652
1288.TBE14Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00388231669627	450.365853659	282.0	4.51627856201
1288.TBE290ct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00474491610301	541.58490566	358.0	5.31002278037
1288.TBH08Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00493277029914	637.976744186	364.0	5.18432514513
1288.TBH09Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00498391191071	782.529411765	350.0	5.05923292035
1288.TBH22Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00683630846019	770.974683544	514.0	6.16659421033
1288.CB07June05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00581158959647	590.571428571	447.0	6.33299879962
1288.TBE06Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00586393413197	845.0	446.0	5.59152751559
1288.TBE11Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00437533311132	522.657894737	302.0	4.56618927093
1288.TBE12July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00482655715149	700.282608696	388.0	5.82493318619
1288.TBE15Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00401578754071	479.236842105	285.0	4.5130301063
1288.TBE16July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00484763461677	584.769230769	384.0	5.97718520547
1288.TBH03June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00473548853639	638.042553191	364.0	5.34774104898
1288.TBH05Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00719693722184	780.068965517	535.0	6.14440512002
1288.TBH08June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00510413604491	589.037735849	381.0	5.56651334233
1288.CB10June05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00601739029865	860.769230769	490.0	5.70952749723
1288.CB12June05.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00641545181505	904.794117647	497.0	5.76548927064
1288.CBE29May09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00444843507838	568.386363636	311.0	5.41208038607
1288.NSB03jul08E.R2.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00651637545439	801.405063291	502.0	6.07966902806
1288.NSB07jul08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00605453211366	773.015384615	445.0	5.55747861813
1288.NSB11jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00477620443422	571.365384615	365.0	5.68368006157
1288.NSB15jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00447649285946	621.195652174	375.0	5.89712487486
1288.NSB15jul08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.0063105848232	939.181818182	490.0	5.31811902007
1288.NSB23jul08H.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00670791563325	879.0	529.0	5.9863170528
1288.NSB23jun08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00455092979233	538.892307692	360.0	5.27231451698
1288.NSB24jul08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00496874276018	646.610169492	406.0	5.8916203039
1288.NSB28may08E.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00558081619347	787.716666667	446.0	6.01959911677
1288.NSB31jun08E.R1.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00359550270405	442.363636364	264.0	5.04576444229
1288.NSBE07Nov07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00714108238646	1076.13924051	553.0	5.96544273336
1288.NSBE11June09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.0058186504802	735.548387097	464.0	6.10429874196
1288.NSBE19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00476031912433	572.020408163	356.0	4.88935568782
1288.NSBE22June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00403739093552	437.609756098	286.0	5.11811054039
1288.NSBE27Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00494223591173	650.382978723	359.0	5.39756941202
1288.NSBE27July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00512946234941	658.901639344	415.0	5.64987123332
1288.NSBE27June07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00503623070923	644.181818182	383.0	5.72040424643
1288.NSBE30May07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00583558988715	907.5	462.0	5.43016896564
1288.NSBE30Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00507691975109	660.722222222	382.0	5.67236412328
1288.NSBE30Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00511843125721	626.5	376.0	5.67214300629
1288.NSBE31July09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00555008736176	789.122807018	440.0	5.85916033896
1288.NSBH22Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00591654722723	788.551724138	442.0	5.92174611836
1288.NSBH30Oct07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.0060460411492	940.163265306	435.0	5.74105006971
1288.SSB29jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00711549087919	767.62962963	512.0	5.70674180134
1288.SSB29may09E.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00646431850164	793.702702703	477.0	5.69502306691
1288.SSB29may09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00726516594823	677.280487805	483.0	5.36999864543
1288.SSBE03July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00581727411142	724.117647059	429.0	6.00874151695
1288.SSBE03July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00497252497682	542.935483871	386.0	5.86647954093
1288.SSBE10July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00636233405123	941.053571429	503.0	5.93920226509
1288.SSBH17June08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00773872632756	1123.62352941	603.0	5.55897786563
1288.SSBH19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00620335450546	821.654545455	415.0	3.83646930903
1288.SSBH28July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	0.00713823565299	1061.0	585.0	5.65326224898
1288.TBE01Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00550635688061	705.714285714	416.0	5.8820900436
1288.TBE01Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00542164082287	660.82	400.0	5.7989336281
1288.TBE03June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00412196152339	528.568181818	323.0	5.55079390255
1288.TBE04Oct08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00487119961683	570.416666667	394.0	5.51582073374
1288.TBE05Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.0051752976677	658.018518519	392.0	5.83110323198
1288.TBE05Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00499165874083	673.3	386.0	5.8176278675
1288.TBE05Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00578945355813	725.5	430.0	5.43325212635
1288.TBE06Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00600999035823	729.405797101	441.0	5.53548273715
1288.TBE07Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00566663670323	755.482758621	426.0	5.42069349698
1288.TBE08Aug08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00531360482584	632.818181818	413.0	5.9743917279
1288.TBE08Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00503815762552	685.807692308	376.0	5.25478992845
1288.TBE09Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00512020822763	823.642857143	414.0	6.09198338373
1288.TBE10July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00493822765729	652.468085106	375.0	5.70098117796
1288.TBE10Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00411672348905	570.1875	300.0	4.74553267306
1288.TBE10Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00456549692139	575.956521739	349.0	5.4467679939
1288.TBE10Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00420720910567	452.914893617	311.0	5.36497866977
1288.TBE12July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.0048051574145	705.538461538	367.0	5.78116179936
1288.TBE13July05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00459592250437	744.459459459	347.0	5.47073383561
1288.TBE15June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00515533920143	716.472727273	417.0	5.88225962048
1288.TBE15June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00463060923555	483.482758621	352.0	5.6949411158
1288.TBE15Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00401592853458	499.459459459	290.0	4.52785658625
1288.TBE16July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00476396818009	733.5	361.0	5.9472857831
1288.TBE16Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00369444683416	515.75	297.0	4.55968962809
1288.TBE17Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00602414793365	763.828125	456.0	6.02133202651
1288.TBE17Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.005606110047	692.245283019	418.0	5.93182505055
1288.TBE18Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00378641400546	496.153846154	291.0	4.62290694257
1288.TBE19June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00460099268886	511.416666667	335.0	5.16194096556
1288.TBE20Sept08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00591332786709	619.714285714	438.0	5.86598258301
1288.TBE21June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00390986085681	550.25	307.0	5.04819911424
1288.TBE22May08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00534637583072	754.35	426.0	5.37423019334
1288.TBE22May08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00536729104115	777.5	429.0	5.30564888306
1288.TBE23June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00474319284454	623.153846154	348.0	5.30153726341
1288.TBE26May08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00502742754405	743.8	435.0	5.57346297037
1288.TBE26May08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	0.00526071086182	876.192307692	442.0	5.5392219302
1288.TBE27July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00411205278719	579.076923077	326.0	5.32612803516
1288.TBE27June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00368612483855	530.578947368	289.0	5.08923777462
1288.TBE29July08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	0.00518337124552	742.06	427.0	6.05215228615
1288.TBE29June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00435513629826	583.520833333	363.0	5.51997503838
1288.TBE29June07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00400436367986	664.428571429	319.0	5.16752599958
1288.TBE29June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00493612170116	627.8125	406.0	5.68266629622
1288.TBE29May09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00431588181313	581.396226415	362.0	5.62391132615
1288.TBH01June05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00538510550532	729.454545455	420.0	5.70488784073
1288.TBH01Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00636094201647	784.779661017	474.0	6.18418887147
1288.TBH02Aug07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.0065265057524	905.553191489	465.0	5.67965871957
1288.TBH02Aug09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	0.00494659329386	574.534883721	345.0	4.62488271937
1288.TBH02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	0.00622144200539	653.936708861	459.0	5.52267510193
1288.TBH02July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	0.00605822928637	663.23880597	436.0	5.43333723824
