	chao1	observed_otus	faith_pd	shannon
662.M40	424.97297297297297	333	33.71625778234701	7.017737134773794
1288.TBH23June09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	291.84375	198	28.544059498736498	4.544343757372665
2192.H04a.Kitchen.Light.Switch.1923.lane6.NoIndex.L006	156.3913043478261	132	16.8583577313402	2.930507951299822
990.KA1F.D.04	3523.1238938053098	1782	131.4825096725655	9.234130407180873
1799.D4.D4	118.25	118	12.733708560328004	6.0922759736779994
2229.S1.N21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	225.0	172	16.409060019616998	4.578747258724667
2229.S1.N2.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	255.0	199	22.780838494746995	4.691993157531272
894.UY643.lane3.NoIndex.L003	393.56692913385825	374	26.641601937960903	4.741883477612682
894.OS589.lane3.NoIndex.L003	298.6666666666667	264	17.303346233138104	5.547975399854302
755.LSSF.GAMMA.D15.26.05.11.lane1.NoIndex.L001	315.1276595744681	228	22.675398396570003	3.963170849865293
2229.W1.N2.4.SP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	141.47619047619048	126	14.072740654217002	4.87982485565453
945.P5.C6.lane2.NoIndex.L002	198.38709677419354	162	24.96811070512799	4.549052639044238
2382.DPOO1.C1.HA.2.633.root.9.12.lane7.NoIndex.L007.sequences	1783.0056497175142	991	82.84209062014843	7.697020425744318
945.P8.A9.lane2.NoIndex.L002	223.35714285714286	142	24.149700128799996	3.869063806773839
2229.W2.N3.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	246.13636363636363	216	22.647835889040003	3.8251126723598534
755.LSSF.DELTA.D1.23.06.11.lane1.NoIndex.L001	1190.7592592592591	682	55.28339296804909	6.675153214094605
2192.H02a.Nose.657.lane6.NoIndex.L006	2490.5092936802976	1364	79.93596082757959	8.412912448240379
894.UY1330.lane5.NoIndex.L005	402.39622641509436	309	34.512730935874984	6.067056835843784
755.INB.17.05.11.lane1.NoIndex.L001	584.4117647058823	374	39.647288655040015	6.5660586064717785
894.YY1848.lane2.NoIndex.L002	1220.0	875	54.42064565659901	8.213379395487886
1883.2009.3.Crump.Artic.LTREB.main.lane3.NoIndex	368.6923076923077	359	33.882793021970016	7.473131895302671
945.P1.E9.lane2.NoIndex.L002	409.42857142857144	358	47.853104320700496	5.165871365227701
894.UY691.lane3.NoIndex.L003	240.93617021276594	202	12.949426887470105	4.9366692688823814
894.OS1703.lane5.NoIndex.L005	263.77777777777777	196	17.70536621143	5.276749299981495
1481.PO5.8.T4	120.16666666666667	119	11.91564328692	4.604481454125573
2192.H01a.Kitchen.Counter.193.lane2.NoIndex.L002	378.3636363636364	257	26.1384511627802	5.359099437472159
2192.H01a.Nose.210.lane6.NoIndex.L006	2166.8064516129034	1255	76.2698289754214	8.35600913649538
1883.2011.039.Crump.Artic.LTREB.main.lane3.NoIndex	455.9591836734694	416	32.489481327312504	6.82204054300138
678.T.RFLP.Sample.605	1813.59375	1200	93.579283037862	8.67178158285338
1674.McG.F110714Jr1R4	2175.7820512820513	1732	115.65463675705199	10.199755213493706
1288.CBE07July09.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	227.38709677419354	194	24.47871768241459	5.4958623834300155
894.YY1074.lane5.NoIndex.L005	397.0	337	25.226268783352992	6.20578921477883
804.H05.072905.R0229B	628.4428571428572	449	45.399971342555496	6.800835283400172
1883.2008.571.Crump.Artic.LTREB.main.lane4.NoIndex	921.5948905109489	874	62.31874086057752	8.08995753167122
723.IC2.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	376.9047619047619	280	34.272712477294995	3.7399738768051773
894.F1568.lane5.NoIndex.L005	1297.1967213114754	948	84.25016617759279	8.557006874846977
990.KA3U.C.25	3354.6944444444443	1757	113.8076403671034	9.364880200066462
2192.H03a.Foot.1232.lane5.NoIndex.L005	1422.5149253731342	769	67.59848813539782	6.649144634823997
894.OR393.lane3.NoIndex.L003	690.5	587	41.26010192513202	7.594984058502686
2229.S2.N23.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	316.71794871794873	253	24.513918978777	5.349920564409193
1289.KH35	2020.436936936937	1181	77.61958778902222	8.805790068070559
861.C18.jul09	449.03125	343	48.596735879360004	5.52696932856774
1883.2011.159.Crump.Artic.LTREB.main.lane3.NoIndex	636.125	455	41.21602620988151	7.163648510179596
2080.S42D60.85	359.6666666666667	334	38.62150277315649	6.03913011511012
755.SSFB.L1.D50.12.07.11.lane1.NoIndex.L001	2863.6369636963695	1593	120.36567353754714	9.593998469253561
1799.117.SD.Pum24	106.0	103	13.065717638465001	5.833879063502533
755.SSFA.L1.D50.14.06.11.lane1.NoIndex.L001	2752.342105263158	1571	120.439648414822	9.494156418596315
894.OR341.lane3.NoIndex.L003	599.0	535	38.36591420660201	7.265739186336834
678.seasonal.insitu.sample.538	1826.2643391521196	1462	115.15856849032697	9.534494741153122
2229.S2.T21.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	298.28125	202	19.365678665687003	4.327134298809538
2192.H06b.Foot.3344.lane6.NoIndex.L006	220.125	134	12.693711679001302	3.423592857272335
2229.W1.T11.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	279.2857142857143	218	24.023282054644998	5.321478634176374
2192.H05b.Kitchen.Counter.2953.lane1.NoIndex.L001	568.8125	347	33.5807229732293	4.5924901248089025
1674.McG.G110715Ly6	2197.65625	1701	105.56065207323097	10.027116353706557
755.SSFA.L3.D10.14.06.11.lane1.NoIndex.L001	2625.3846153846152	1577	124.12384907798341	9.467082470594612
2229.W1.N3.6.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	502.4375	359	34.058201422969006	5.975020199236553
1288.CBE10Sept07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	241.34782608695653	237	27.75922483672459	5.839086294774229
990.KA1F.E.02	3386.3311475409837	1719	115.42048984293415	9.301677144449204
2382.GM.181.R4.rhizo.10.12.lane7.NoIndex.L007.sequences	4078.0093457943926	1911	123.97361880366721	9.826530705013141
1773.Columb.passer10.ugi	312.72727272727275	295	22.739466890908005	6.424567537921336
1288.SSBE18July08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	340.53125	296	33.9021213701065	5.326551488154994
755.SSFB.L3.D10.12.07.11.lane1.NoIndex.L001	2842.7242524916946	1607	128.14720186681046	9.622433506283148
894.YY1637.lane5.NoIndex.L005	157.3684210526316	136	13.152301872480006	5.460728289049372
2192.H05b.Kitchen.Counter.2449.lane2.NoIndex.L002	362.0769230769231	137	15.794463986220203	3.0591536622836015
1799.36.SD5	127.5	126	13.790058801577002	6.111531051807195
990.KA1U.E.13	2572.065693430657	1449	98.76060975888342	8.931349729229886
894.YY954.lane3.NoIndex.L003	247.5	181	12.905359430053997	4.820287713870252
2192.H03a.Kitchen.Light.Switch.1491.lane5.NoIndex.L005	110.0	68	10.75841860057	2.0503846454567096
1673.MBS0428.3	366.15	293	33.63801223196009	6.351905285872738
1883.2011.459.Crump.Artic.LTREB.main.lane4.NoIndex	309.6276595744681	305	30.90755089009649	6.399495157969826
1715.McG.NSEC2	1356.5862068965516	1154	71.770893717249	8.569486262120112
1222.B3.5.21.06	187.66666666666666	173	20.66781658027649	3.7976770456905546
2192.H03a.Kitchen.Light.Switch.1443.lane5.NoIndex.L005	432.5090909090909	307	30.237105219851504	5.15030991526308
2192.H06b.Foot.3083.lane5.NoIndex.L005	783.4925373134329	387	31.990237055160186	3.9339879179215
861.X70.jul09	396.6	269	38.84827260858001	5.336460892707153
2229.W1.N23.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	249.0	214	23.022978955230993	4.378489043039243
723.C6.3m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	253.72727272727272	248	30.533500448189	5.087923911928197
894.SL857.lane3.NoIndex.L003	156.75	153	14.120815808826	3.5405925288995617
1064.G.CV334	14.0	13	3.51110517806	2.374701810471963
2192.H07b.Kitchen.Light.Switch.3867.lane2.NoIndex.L002	136.5	59	10.1364916494912	2.748599693255885
945.P9.E9.lane3.NoIndex.L003	871.4186991869918	821	47.330746967038294	8.245380934504457
1240.1210BCDNA	427.421875	325	40.67131735942699	6.047230168692726
894.GV1003.lane5.NoIndex.L005	198.33333333333334	147	18.8599750368301	4.449466732579612
945.P3.A2.lane2.NoIndex.L002	315.39473684210526	250	30.598329563374996	6.10395226562349
990.KA3U.B.23	3486.1906614785994	1589	115.7017279015604	8.489493996129983
1883.2009.014.Crump.Artic.LTREB.main.lane3.NoIndex	699.0134228187919	598	49.35892714468399	7.507989268246269
2229.W2.T13.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	225.25	170	19.288167566110005	4.742912225748563
1713.McG.L3B210	574.827868852459	542	29.097479368691005	7.71012464890798
1288.TBE14Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	211.10526315789474	144	19.816609983600006	4.358874783190864
2229.S1.N2.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	281.9032258064516	204	21.010506226555005	5.109091094432854
1288.SSBH10Sept07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	699.5731707317073	452	60.15984468687662	5.72266396458024
1799.63.N.SD.Pum3	127.0	127	14.102751789615	6.215869474874213
894.F1426.lane5.NoIndex.L005	1200.0	890	63.3915427218108	8.081277348930456
678.OA.mesocosm.370	2029.7938596491229	1180	100.07588559288799	8.3585932055888
945.P8.H12.lane2.NoIndex.L002	322.65	218	27.2195622022465	3.3664688871982
1716.McG.PAPrS15	1202.5029411764706	1108	61.24062738306601	9.11343457405044
2229.W2.N13.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	307.0	218	20.105568102057006	4.67271624696712
2229.T.L.B.2.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	164.83333333333334	117	12.146437389717	3.5856437340371135
894.MR210.lane3.NoIndex.L003	765.5098039215686	666	40.11876945702518	7.946956111718161
550.L4S71.s.4.sequence	199.44897959183675	197	18.820082813331105	5.210703315132528
755.LSSF.GAMMA.D15.23.06.11.lane1.NoIndex.L001	707.1304347826087	494	46.4802037960562	7.337049218472006
894.YY1876.lane2.NoIndex.L002	241.5	199	14.705040764532004	5.4370402771892135
755.SSFA.L3.3.D30.21.06.11.lane1.NoIndex.L001	2337.0491803278687	1320	102.33842456243104	8.616694262070533
945.P1.F7.lane2.NoIndex.L002	392.4473684210526	294	32.85351809988549	6.4492500951536105
894.OS565.lane3.NoIndex.L003	631.0506329113924	591	39.66399668649312	7.595938218222353
1799.50.SD19	112.0	109	12.51670782257	5.940252187508853
2229.S1.T13.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	228.025	201	17.534781367607003	5.384251660720856
864.OTC.R.2.2009a.lane2.NoIndex	2896.859589041096	1539	99.32667640559598	8.989945902113243
894.MR949.lane3.NoIndex.L003	225.90322580645162	178	13.687569562446003	4.588287856629491
755.LSSF.EPSILON.D1.22.07.11.lane1.NoIndex.L001	759.5540540540541	463	38.91841972293618	5.807252032736263
1288.TBE18Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	143.53571428571428	131	16.59177952763	4.431862781027383
1041.S001.2m.off.bottom	581.3958333333334	404	45.85848835475853	6.831366702672465
1288.HKE10Aug07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	554.0869565217391	423	43.094155993967505	6.993318302929512
945.P8.B7.lane2.NoIndex.L002	260.1818181818182	144	18.5879246577	1.571780581487252
1288.TBH24June08.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	422.2586206896552	317	39.160593195106514	5.591887483697581
723.AcidLow1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	424.9821428571429	333	39.200948346475506	6.104072026335997
2382.DPOO1.C1.HA.1.630.gp.9.12.lane8.NoIndex.L008.sequences	13.0	10	3.03295359112	0.40223115288779293
662.M13	306.0975609756098	242	24.405172182559987	4.0791081653813865
2229.S2.N2.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	310.5	218	23.785206990128	5.281631640463057
1883.2011.128.Crump.Artic.LTREB.main.lane3.NoIndex	1292.9166666666667	1160	105.34571907551654	8.979158816235918
1747.DZF.6202012.RJ.soil	796.0799999999999	469	45.6305078725988	6.461455848148266
990.KA2F.D.18	3213.602305475504	1777	124.64825482760845	9.643371983690457
945.P4.D10.lane2.NoIndex.L002	313.34482758620686	169	25.438955595976996	1.6951825656667485
2192.H04a.Nose.1905.lane6.NoIndex.L006	317.6071428571429	184	19.307905771820305	4.15343214299201
2229.W1.N3.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	191.9	152	15.517940584873005	3.3167042823833195
894.YY1098.lane5.NoIndex.L005	183.5	171	14.863219929462003	5.237276361699299
1747.DZF.6132012.TJ.log	1009.0	712	61.189123773834815	7.312779694612974
990.KA2U.D.09	3878.611464968153	1811	134.76937571941144	9.001743174667439
2229.S2.T23.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	402.22222222222223	303	27.294248607514998	5.838984724659955
945.P2.G5.lane2.NoIndex.L002	346.5263157894737	224	31.984463445466503	2.0902179543115316
1799.37.SD6	119.0	119	13.538539851329999	6.126372183926683
894.F1556.lane5.NoIndex.L005	1285.303867403315	902	78.5681026106371	8.182721256820445
990.KA2F.B.20	2653.003717472119	1438	102.63274806085535	8.713196450194747
1240.2206BCDNA	212.6	179	22.766013485460004	5.024693227897695
1883.2008.504.Crump.Artic.LTREB.main.lane3.NoIndex	957.936974789916	772	81.01841922676742	7.386801966074083
1883.2008.496.Crump.Artic.LTREB.main.lane3.NoIndex	735.010101010101	540	47.068212216727524	7.180254270796771
2192.H01a.Nose.105.lane6.NoIndex.L006	280.3703703703704	145	17.388746050073102	3.280647496254731
2080.S39D435	432.42424242424244	315	35.53590342148599	4.758021066604124
1713.McG.L2M02	782.6524064171123	735	43.55725905636802	8.36683551904775
1288.TBH31May07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	184.27272727272728	178	22.737561230896493	4.609679293506655
1674.McG.F110714Jr5H1	1642.6236263736264	1370	101.37284829560798	9.627148799426136
864.12.C.addH.addV.2010a.lane2.NoIndex	1408.344827586207	461	36.66656665475	3.5723946828740103
1711.KFM8.3	2481.4935064935066	1672	100.27057619420303	9.844933060245825
1288.TBH14Nov07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	205.41666666666666	148	20.891274895746495	4.396528921502766
894.SL869.lane3.NoIndex.L003	384.51428571428573	308	23.243232773162003	5.302372914515394
2192.H04a.Kitchen.Light.Switch.2043.lane2.NoIndex.L002	209.0	187	21.438285049570098	3.557175806696162
2182.CPZX12B	492.6375	432	35.30548364290009	7.06042648570017
2192.H04a.Foot.2054.lane6.NoIndex.L006	621.7391304347826	416	33.40012412446041	6.296082532374354
1041.M028.100	437.9375	322	39.256769589997525	6.033599327251568
1064.H.CV213	68.0	61	9.171671471780002	3.9101043544165095
755.SSFB.L3.D20.26.07.11.lane1.NoIndex.L001	1893.3055555555557	1005	81.28084233858299	7.645110022788436
755.EF.THETA.09.06.11.lane3.NoIndex.L003	250.1	185	13.685144204576	4.623888323865002
894.UY733.lane3.NoIndex.L003	1077.5689655172414	908	56.0402417092458	8.217293090187788
945.P4.H3.lane2.NoIndex.L002	539.484375	353	42.592974419880996	4.5469449124582715
2382.DPOO1.C1.HA.1.427.rhizo.4.12.lane7.NoIndex.L007.sequences	3343.7751937984494	1918	140.24855081928453	10.144128513973644
678.OA.mesocosm.420	704.6153846153846	696	53.07482360846699	8.06621471265048
894.OS1942.lane2.NoIndex.L002	742.6666666666666	596	47.97165653781	7.333895105460647
894.MR523.lane3.NoIndex.L003	367.23333333333335	361	29.396927246924005	6.638571552185558
1056.Myr.tri.Seat.1.04J06	222.3030303030303	201	23.90172148558	5.48976677356385
894.YY1806.lane5.NoIndex.L005	619.3815789473684	527	35.80899655484209	7.800238866764202
2192.H06b.Kitchen.Counter.3337.lane5.NoIndex.L005	398.4038461538462	307	30.45540362864021	5.523512398199357
2192.H04a.Kitchen.Light.Switch.2091.lane2.NoIndex.L002	212.41666666666666	155	19.6363232667502	3.0361837514150536
894.YY1609.lane5.NoIndex.L005	360.97727272727275	345	33.982558385627	6.817838655799062
2382.SH007.C6.RH.3.712.rhizo.9.12.lane7.NoIndex.L007.sequences	3877.785557986871	2186	137.70383472002248	10.46385121219729
755.SSFA.L2.D40.06.07.11.lane1.NoIndex.L001	2461.760124610592	1525	119.49085506803502	9.446410960773779
2192.H03a.Hand.1357.lane6.NoIndex.L006	471.125	291	25.156426828200303	4.4537351549714606
755.SSFB.L3.D1.14.06.11.lane1.NoIndex.L001	2618.3711340206182	1498	113.27450076285493	9.220840463100767
2229.S2.N2.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	241.88888888888889	213	23.962823819487003	5.819707796974349
2229.S2.T13.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	357.125	257	27.88296253296999	5.44607079752985
894.C1511.lane5.NoIndex.L005	864.0610687022901	706	60.53131678446679	8.041137618817682
2229.S2.T22.ES3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	362.55172413793105	301	27.298671639507	5.697385824810529
1288.CBH31July07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.1.1.sequence	213.8653846153846	209	27.566580075260198	6.043297012135289
1721.S11M	1102.2142857142858	979	56.772888861119014	8.196863991794295
894.YY1104.lane5.NoIndex.L005	396.8571428571429	295	24.746304748982997	6.222932271518003
894.SV1746.lane5.NoIndex.L005	949.0817610062893	747	56.473517351286	7.313717727577539
2229.T.L.B.1.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	378.89361702127655	249	22.384207693557	4.6716779878793995
755.LSSF.GAMMA.D10.14.07.11.lane1.NoIndex.L001	776.0384615384615	526	46.7932502263732	7.219092509435879
2229.S1.N23.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	498.8942307692308	408	33.09025872809201	5.650479714941108
894.OS1255.lane5.NoIndex.L005	572.2210526315789	440	42.173133596982794	6.344368756344447
2192.H07b.Front.Door.Knob.4157.lane6.NoIndex.L006	816.1621621621622	489	43.6113902559014	4.404148394105878
1288.NSBE19July07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.8.1.sequence	164.65625	164	18.7152170508066	4.742890190024215
945.P7.D3.lane2.NoIndex.L002	298.0526315789474	195	30.787503582450995	4.87514402896813
1064.G.CV281	28.0	26	5.123978433749999	3.0654486007595683
945.P10.E2.lane3.NoIndex.L003	527.3819444444445	488	33.821901742458095	6.6749833120997915
1883.2011.09.Crump.Artic.LTREB.main.lane3.NoIndex	662.9495798319327	574	45.75092979947448	7.683055800786753
945.P9.F7.lane3.NoIndex.L003	512.6333333333333	480	25.814750326493105	7.050528629184519
1799.L10.L10	118.0	118	12.722656925654999	6.324332438736133
2192.H07b.Front.Door.Knob.4085.lane2.NoIndex.L002	743.04	413	39.765999495425	4.298068416030831
2382.SH004.C1.RH.1.603.root.9.12.lane7.NoIndex.L007.sequences	1521.5714285714284	863	61.635936050979474	6.997004710455188
1883.2009.065.Crump.Artic.LTREB.main.lane3.NoIndex	377.1320754716981	316	24.360961618382497	6.088985369802624
945.P12.A11.lane5.NoIndex.L005	479.17857142857144	343	41.02887745475551	5.743315485588381
2229.W2.T22.ES2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	394.85	309	25.449009387647	5.653887081321302
2192.H04a.Foot.2003.lane6.NoIndex.L006	211.64	131	15.406361972103198	2.7780603076172934
1481.PO6.3.T8	134.0	124	13.094671604269996	4.9801725584703105
1288.MAE04Oct05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	601.9565217391305	440	47.041445182474504	6.803712015540253
2192.H03a.Kitchen.Counter.1297.lane5.NoIndex.L005	1072.2477876106195	586	51.150154941596305	5.636767435175621
2382.SH004.C1.RH.1.401.bulk.4.12.lane7.NoIndex.L007.sequences	4177.775773195876	2114	140.76625304521045	10.323903485371613
1674.McG.G110719Di1	1635.3341523341523	1415	97.2731051125447	9.79214557006406
2192.H07b.Nose.3948.lane1.NoIndex.L001	556.9152542372881	352	29.63396489987039	5.484011059568696
864.2.C.addG.noV.2010a.lane2.NoIndex	2601.0828729281766	1131	72.77242974426001	6.863159619069746
1056.Chae.vel.Cinci.2	254.46428571428572	228	24.04148048084	6.143792264120007
894.UY764.lane3.NoIndex.L003	294.7826086956522	255	13.613695158552103	5.7552290033278
1288.MAE06July05.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	451.34482758620686	359	39.140404009266504	6.497033347276962
2192.H05b.Nose.2508.lane5.NoIndex.L005	264.5	149	18.7586358123472	4.142753293542119
1883.2003.207.Crump.Artic.LTREB.main.lane4.NoIndex	472.92105263157896	437	39.39893421287452	6.6707119515028666
894.OS1915.lane2.NoIndex.L002	494.22727272727275	373	28.658218359083005	6.085176621664135
1288.NSBE30May07.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	187.05555555555554	154	17.619387678979997	5.27922025258869
894.GV1884.lane2.NoIndex.L002	298.2	182	23.106092470960004	3.4085178141414847
1481.PO4.6.T8	186.85714285714286	168	15.60273693634	5.329694125302145
2229.S2.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	320.0	248	23.906275202897	5.6805932648625115
2382.SH008.C6.HA.3.338.root.9.11.lane1.NoIndex.L001.sequences	1956.5	1055	83.02191017478307	7.557276653314185
894.YY1575.lane5.NoIndex.L005	1196.1497326203207	930	77.8364070585603	8.586026456328797
894.OS757.lane3.NoIndex.L003	320.5	285	24.291692596009998	5.699567238085814
1064.H.CV239	116.2	116	12.474726763649999	5.434098908447242
1883.2008.561.Crump.Artic.LTREB.main.lane4.NoIndex	525.2763157894736	420	42.31742217452442	6.963874401576088
894.YY1153.lane5.NoIndex.L005	211.25	190	12.149897846662103	5.994829851781423
945.P3.C12.lane2.NoIndex.L002	343.6896551724138	258	29.78935335200999	6.2769545660206765
1064.W.CV351	50.0	47	8.1003948968701	2.6521697048313007
894.MR279.lane3.NoIndex.L003	738.6728395061729	650	39.68118762192601	7.976444440642873
755.SSFA.L3.D10.18.10.11.lane1.NoIndex.L001	2121.6111111111113	1300	111.33597876976101	8.977566834412837
894.UY90.lane3.NoIndex.L003	715.6103896103896	619	45.943364966306	7.561100228675712
755.LSSF.BETA.D20.08.07.11.lane1.NoIndex.L001	867.5730337078652	621	57.63662074629259	7.891791335869324
2229.W1.N2.4.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	173.4736842105263	149	17.434400176606996	5.351075699650029
894.YY1181.lane5.NoIndex.L005	173.9090909090909	172	20.871073821573003	6.392420617048651
2229.W2.N3.4.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	250.53333333333333	219	22.5252628122451	5.134104683961976
945.P12.B7.lane5.NoIndex.L005	444.83720930232556	341	43.08283821926552	6.207477972414131
889.26May.4	936.3	896	87.75920124749247	8.720540632037505
1288.MA30jun09H.McMahon.Pool.4.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.4.1.sequence	1147.4347826086955	781	96.47219907614729	7.263408161320046
990.KA2U.E.25	2721.4205607476633	1560	106.10555581396044	8.77576043013105
807.B.S.12.b	2126.690476190476	1240	99.111780833349	8.318704006155865
894.UY42.lane3.NoIndex.L003	253.75675675675674	242	18.742881567515003	5.923576395035946
1674.McG.G110713Sj2	1882.8013698630136	1553	102.82530942964705	9.881990813022618
1288.MAH15Oct07.McMahon.Pool.1.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.7.1.sequence	740.7195767195767	687	79.69838039046	7.75176342852651
1883.2009.164.Crump.Artic.LTREB.main.lane3.NoIndex	595.3362831858407	581	44.94283083490901	6.476759181526562
755.EF.BETA.30.06.11.lane1.NoIndex.L001	1025.3362068965516	674	73.2434846302126	7.287072385299672
894.OS532.lane3.NoIndex.L003	389.23880597014926	324	18.095053171270003	6.010322161962745
894.OS619.lane3.NoIndex.L003	394.890625	343	22.725491124341108	6.300920014966263
2229.T.L.B.2.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	102.54545454545455	73	8.178371059365	2.9641121016629186
755.SSFA.L2.D20.24.08.11.lane1.NoIndex.L001	2217.9496644295305	1411	111.803591141245	9.300615581014599
2229.S1.N2.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	312.6829268292683	245	24.951459956337	5.91207454077345
2382.MU002.C3.HA.4.695.gp.9.12.lane8.NoIndex.L008.sequences	32.0	20	4.442993932819999	0.6418604001667603
550.L4S95.s.4.sequence	326.7938144329897	322	27.5359863544003	5.982711060056695
2192.H06b.Foot.3176.lane5.NoIndex.L005	579.2727272727273	348	32.24248091496231	5.612018832090911
1715.McG.NO1	1252.1120689655172	1110	66.83963898972198	8.68310805841304
1674.McG.F110715Ly2R5	1143.1935483870968	1118	72.584846958009	9.403072933894528
894.SV1279.lane5.NoIndex.L005	824.1151079136691	633	51.285742564924	7.298153217325759
662.M39	524.8730158730159	419	40.012182747056	6.63580569413441
1064.H.CJV191	58.0	43	6.370689786049999	3.4432880132849886
894.UY1359.lane5.NoIndex.L005	396.7142857142857	355	45.567830387357	6.717403975678225
1883.2009.004.Crump.Artic.LTREB.main.lane3.NoIndex	892.6666666666667	624	54.3261040038625	7.629204272968005
755.LSSF.BETA.D15.30.06.11.lane1.NoIndex.L001	558.4285714285714	372	33.1778026227222	6.272704186286915
2229.W2.T13.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	239.91666666666666	194	19.454589745837005	4.3716656676850505
894.OR425.lane3.NoIndex.L003	628.1079136690647	553	35.41278936941199	7.358628117321616
2192.H01a.Kitchen.Floor.74.lane1.NoIndex.L001	1402.4150943396226	806	59.2875765592012	6.792741961701473
2182.ZF0CN	693.53	536	44.3587282431261	6.945071975671957
755.SSFA.L1.D50.18.10.11.lane1.NoIndex.L001	2349.5082508250825	1425	107.79659954950014	9.01552430685085
1288.MAH09June08.McMahon.Pool.3.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.3.1.sequence	893.6834170854271	777	98.77207941800096	7.967838680594671
1288.NSBH29May09.McMahon.Pool.2.and.1percentPhiX.110310.HWUSI.EAS552R.0357.s.2.1.sequence	216.03846153846155	212	27.909808463023488	5.362693831432363
2192.H07a.Nose.3756.lane6.NoIndex.L006	163.3	73	10.5029082273002	0.9477113660051013
2229.S1.T11.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	238.6764705882353	195	18.156298865660002	5.232361656994104
864.LSFS1.OTC.lane2.NoIndex	3901.0884955752213	1901	115.09323909760931	9.822008312705151
1799.81.N.SD.Pum21	132.5	122	14.527810900895004	4.540555216715579
1883.2005.21.Crump.Artic.LTREB.main.lane4.NoIndex	259.5652173913044	238	27.728619366556494	6.081756362292778
2229.W1.N23.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	224.62	196	18.772057496553007	4.0170274071812955
2192.H07a.Foot.3659.lane6.NoIndex.L006	748.622641509434	513	42.9118477152806	5.383466587646625
