sample_name	sample_accession
2229.S2.T13.PS4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577633
2229.W2.T12.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579060
2229.W2.T22.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579144
2229.S1.T23.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577112
2229.B.I.chem.HE.juv2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576439
2229.T.L.B.1.SE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577960
2229.W1.T22.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578537
2229.S2.T2.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577641
2229.W1.T13.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578489
2229.W1.N22.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578227
2229.W1.T22.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578555
2229.S1.N2.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576603
2229.S1.N1.8.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576552
2229.W2.N1.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578717
2229.S2.T2.6.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577657
2229.S2.T31.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577822
2229.W1.T3.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578600
2229.W1.T2.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578506
2229.W2.T3.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579233
2229.S2.N2.4.SP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577340
2229.W1.N1.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578014
2229.S1.T31.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577163
2229.W1.T2.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578509
2229.S1.T33.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577215
2229.W2.T13.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579069
2229.W1.T2.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578517
2229.S2.N12.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577308
2229.W2.T2.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579107
2229.S2.T23.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577734
2229.S2.T3.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577796
2229.W1.N3.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005.r	ERS1578342
2229.S2.N1.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577236
2229.W2.N3.4.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578915
2229.S2.T23.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577736
2229.S1.N22.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576766
2229.W2.N1.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578711
2229.W1.N3.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578331
2229.S1.T2.4.SP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576988
2229.W1.N31.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578347
2229.S1.N2.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576611
2229.W1.T13.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578485
2229.S1.T1.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576880
2229.W1.N22.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578233
2229.W1.N23.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578252
2229.S1.N3.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576814
2229.W1.T1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578383
2229.W1.N2.5.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578180
2229.S1.N2.5.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576622
2229.S1.T21.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577046
2229.W1.T23.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578566
2229.W2.T3.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579217
2229.W1.N3.5.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578292
2229.S2.T23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577764
2229.W1.T32.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578642
2229.S2.N21.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577387
2229.W1.T22.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578540
2229.W2.T33.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579273
2229.W2.T33.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579301
2229.S1.N2.4.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576601
2229.W1.T23.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578582
2229.W2.T3.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579215
2229.S2.N1.7.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577269
2229.W2.N11.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578767
2229.W2.N13.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578810
2229.T.L.B.2.SE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577983
2229.W1.T1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578387
2229.W1.N1.6.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578062
2229.S2.T21.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577696
2229.S1.T23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577114
2229.S1.T21.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577029
2229.W2.T22.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579139
2229.B.I.chem.HE.juv4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576441
2229.W1.N11.ES5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578116
2229.W2.T33.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579299
2229.S2.T2.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577649
2229.W1.N3.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578267
2229.W2.T23.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579186
2229.S1.T25.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577125
2229.W1.T1.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578408
2229.S1.T31.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577168
2229.S2.T22.PS4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577729
2229.S2.T32.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577860
2229.S1.N1.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576496
2229.W1.T32.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578640
2229.S2.T1.5.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577537
2229.S2.N13.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577310
2229.S1.T2.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576993
2229.W2.T11.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579029
2229.W1.T1.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578413
2229.S2.T21.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577666
2229.W2.N1.7.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578733
2229.W2.N1.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578713
2229.S2.T21.ES3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577680
2229.S2.N1.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577246
2229.S1.N3.6.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576836
2229.S1.T1.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576873
2229.S1.N1.4.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576503
2229.S1.N21.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576757
2229.T.B.I.2.SE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577933
2229.S1.N11.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576572
2229.W2.N21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578856
2229.W2.N1.6.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578715
2229.W2.N23.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578882
2229.W2.T33.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579279
2229.S1.T22.ES5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577076
2229.W2.T3.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579212
2229.T.L.B.1.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577957
2229.S1.T12.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576933
2229.W1.T2.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578496
2229.S2.N2.4.SP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577344
2229.W1.N1.7.SE6.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578084
2229.W1.N22.ES2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578237
2229.T.B.I.1.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577902
2229.W1.T21.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578527
2229.W2.N11.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578773
2229.W1.N3.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005.r	ERS1578346
2229.W1.N2.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578141
2229.S1.N11.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576574
2229.S2.T13.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577629
2229.W1.N11.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578112
2229.W2.N11.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578771
2229.S1.T22.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577062
2229.W1.N3.5.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578294
2229.S1.T13.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576956
2229.W2.T33.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579297
2229.W1.T23.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578587
2229.S2.N1.4.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577237
2229.S1.T1.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576897
2229.S1.N11.AH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576570
2229.W2.N1.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578708
2229.W2.T33.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579303
2229.W2.T33.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579307
2229.W2.T22.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579158
2229.W2.N23.ES1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578887
2229.S2.T11.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577574
2229.W2.N1.9.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578758
2229.S2.T33.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577891
2229.S2.T3.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577789
2229.S1.N12.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576588
2229.W2.T23.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579184
2229.S1.N23.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576792
2229.S1.T3.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577143
2229.S2.N1.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577219
2229.W2.T32.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579263
2229.S1.T21.ES3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577042
2229.S1.N2.6.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576623
2229.W2.T22.ES5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579152
2229.S1.N1.8.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576547
2229.W1.T11.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578438
2229.W1.T1.4.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578381
2229.S1.T31.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577157
2229.S2.T12.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577604
2229.W2.T11.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579032
2229.S1.T31.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577160
2229.S1.N2.6.HP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576753
2229.S1.N3.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576827
2229.W1.N13.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578132
2229.S2.T13.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577625
2229.S2.N1.8.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577275
2229.W1.T12.PS1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578465
2229.S1.N2.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576594
2229.S2.T22.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577707
2229.S1.N3.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576838
2229.MT.L.B.HE.UpL3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576478
2229.S2.T13.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577616
2229.S2.N33.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577503
2229.S1.T21.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577048
2229.W1.T33.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578656
2229.W1.N11.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578106
2229.W1.N3.5.SP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578316
2229.S1.T13.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576972
2229.W1.N2.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578170
2229.S1.T23.ES1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577097
2229.S1.T21.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577050
2229.W2.N12.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578781
2229.S1.T2.5.SP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577009
2229.S2.T13.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577613
2229.W1.N31.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578349
2229.S1.N1.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576492
2229.W2.T12.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579050
2229.W2.N1.4.SE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578694
2229.W1.T22.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578551
2229.W1.N3.6.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005.r	ERS1578329
2229.W1.N2.4.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578143
2229.S1.N2.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576598
2229.W2.N1.4.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578674
2229.W2.N13.EH4.3D12r.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578799
2229.S2.N1.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577253
2229.W2.T22.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579159
2229.S2.N1.8.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577273
2229.S2.T21.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577672
2229.W2.T31.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579236
2229.S1.T3.6.HP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577150
2229.W1.N1.9.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578104
2229.W1.N1.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578050
2229.S1.T11.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576900
2229.T.L.B.2.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577973
2229.S1.N12.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576585
2229.W2.N33.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578989
2229.S2.T11.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577572
2229.W2.N3.5.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578945
2229.S1.T2.4.SP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576991
2229.S1.N1.8.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576544
2229.W1.N1.4.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578020
2229.W1.T13.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578481
2229.W2.N1.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578688
2229.S2.T11.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577570
2229.W1.N21.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578212
2229.S2.T2.6.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577662
2229.W1.N2.6.HE5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578193
2229.S1.T11.PS3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576924
2229.W2.N3.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578908
2229.W2.T1.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579009
2229.S1.N23.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576775
2229.W2.N13.ES2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578808
2229.W1.T1.4.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578394
2229.MT.L.B.HE.LsL3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576471
2229.W1.T13.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578467
2229.S1.T32.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577182
2229.W2.T12.PH2R.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579058
2229.W2.T33.PS4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579310
2229.W2.T21.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579114
2229.S1.T2.5.SP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577007
2229.W2.T2.6.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579105
2229.S1.T33.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577209
2229.W1.T11.PH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578434
2229.S1.T32.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577192
2229.S2.T3.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577787
2229.W1.N3.5.SP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578311
2229.S2.T31.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577838
2229.S2.T13.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577606
2229.S1.T23.PH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577110
2229.W1.T33.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578650
2229.S1.T21.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577033
2229.S1.N1.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576512
2229.S2.N1.4.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577234
2229.W2.T2.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579111
2229.T.B.I.1.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577898
2229.W2.T23.ES3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579190
2229.S1.N1.9.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576557
2229.S1.T12.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576936
2229.W1.T31.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578614
2229.S2.T21.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577674
2229.W1.N1.8.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578086
2229.W2.T12.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579048
2229.W2.T1.6.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579022
2229.W2.T31.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579244
2229.W2.T23.EH2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579178
2229.W2.T2.5.HP3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579097
2229.S1.N11.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576578
2229.S1.N2.5.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576619
2229.S2.T33.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577881
2229.S2.T13.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577610
2229.W2.N3.4.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578913
2229.W2.T3.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1579220
2229.S1.N22.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576769
2229.W2.N12.EH3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578779
2229.S1.T2.4.SP2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576986
2229.W2.N2.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578831
2229.S1.T2.5.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576997
2229.S2.N31.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577484
2229.S1.T11.PH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576910
2229.W1.N22.ES4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578241
2229.MT.L.B.HE.UpL2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576476
2229.S2.N21.EH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577388
2229.W1.T23.ES2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578575
2229.W2.N1.5.HP1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578702
2229.W1.N23.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578246
2229.S1.T13.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1576958
2229.W1.N1.4.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578019
2229.W2.N22.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578866
2229.S1.T23.EH3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577091
2229.S2.T1.6.HP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577548
2229.S2.N1.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577239
2229.W1.T12.PH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578456
2229.S1.T21.EH2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577031
2229.S2.N1.4.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577221
2229.W1.N1.7.HE4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1578070
2229.W1.N32.EH1.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578363
2229.S2.N3.5.SP3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577462
2229.S1.N22.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1576771
2229.W2.T31.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1579242
2229.W1.N31.EH4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578353
2229.S1.T25.EH4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	ERS1577123
2229.W2.N13.EH2.3D10.Thomas.CMB.Seaweed.lane5.NoIndex.L005	ERS1578789
