sample_name	sample_accession
1694.St1G8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248394
1694.St3F12.r.EMPbird.v4.NoIndex.L001	ERS1248628
1694.St3C3.r.EMPbird.v4.NoIndex.L001	ERS1248562
1694.St4H10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248773
1694.St3G2.r.EMPbird.v4.NoIndex.L001	ERS1248654
1694.St3A3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248513
1694.St4D8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248736
1694.St3H1.r.EMPbird.v4.NoIndex.L001	ERS1248670
1694.St5E2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248835
1694.St4C4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248721
1694.St2E10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248457
1694.St3G9.r.EMPbird.v4.NoIndex.L001	ERS1248668
1694.St5G2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248859
1694.St4A8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248702
1694.St4C10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248716
1694.St3H7.r.EMPbird.v4.NoIndex.L001	ERS1248688
1694.St1B3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248329
1694.St5C2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248811
1694.St2G6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248487
1694.St4H5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248778
1694.St3A5.r.EMPbird.v4.NoIndex.L001	ERS1248518
1694.St5A7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248792
1694.St2B1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248420
1694.St1E4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248366
1694.St1E7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248369
1694.St3H9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248691
1694.St3B7.r.EMPbird.v4.NoIndex.L001	ERS1248546
1694.St3F2.r.EMPbird.v4.NoIndex.L001	ERS1248630
1694.St3F9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248643
1694.St4C3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248720
1694.St1F10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248373
1694.St4D4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248732
1694.St1H11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248398
1694.St1E2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248364
1694.St3A12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248509
1694.St3C10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248553
1694.St3E5.r.EMPbird.v4.NoIndex.L001	ERS1248612
1694.St2D9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248455
1694.St3C9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248573
1694.St4F2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248753
1694.St5D7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248828
1694.St4G1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248761
1694.St2E7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248465
1694.St2D3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248449
1694.St2E3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248461
1694.St1B4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248330
1694.St1F3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248377
1694.St3D10.r.EMPbird.v4.NoIndex.L001	ERS1248576
1694.St1F7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248381
1694.St2F9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248479
1694.St4C12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248718
1694.St3C6.r.EMPbird.v4.NoIndex.L001	ERS1248568
1694.St5E6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248839
1694.St2C1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248432
1694.St5F4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248849
1694.St4E7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248747
1694.St3D7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248591
1694.St3G11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248649
1694.St5A8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248793
1694.St2H9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248502
1694.St2A12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248411
1694.St5E5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248838
1694.St5G10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248856
1694.St3F6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248637
1694.St2C6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248440
1694.St1F1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248372
1694.St4E9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248749
1694.St5C12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248810
1694.St1C1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248336
1694.St1H10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248397
1694.St5C1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248807
1694.St5A5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248790
1694.St3H8.r.EMPbird.v4.NoIndex.L001	ERS1248690
1694.St3H3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248679
1694.St4C2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248719
1694.St3E12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248603
1694.St3E11.r.EMPbird.v4.NoIndex.L001	ERS1248602
1694.St1H8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248406
1694.St3D11.r.EMPbird.v4.NoIndex.L001	ERS1248578
1694.St3D11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248577
1694.St5D10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248820
1694.St1C4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248342
1694.St5C9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248818
1694.St3C7.r.EMPbird.v4.NoIndex.L001	ERS1248570
1694.St2E11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248458
1694.St3B10.r.EMPbird.v4.NoIndex.L001	ERS1248530
1694.St3H10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248671
1694.St3G8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248665
1694.St2D6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248452
1694.St5D9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248830
1694.St4H2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248775
1694.St3A11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248507
1694.St5B9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248806
1694.St4D3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248731
1694.St4H6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248779
1694.St1D5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248355
1694.St4E10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248739
1694.St1D1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248348
1694.St3D4.r.EMPbird.v4.NoIndex.L001	ERS1248586
1694.St2A7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248417
1694.St3F3.r.EMPbird.v4.NoIndex.L001	ERS1248632
1694.St4D5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248733
1694.St5H4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248872
1694.St1H9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248407
1694.St3E9.r.EMPbird.v4.NoIndex.L001	ERS1248620
1694.St4A11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248695
1694.St1E12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248363
1694.St2B12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248423
1694.St3D12.r.EMPbird.v4.NoIndex.L001	ERS1248580
1694.St4B4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248710
1694.St5C3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248812
1694.St3F12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248627
1694.St1G7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248393
1694.St2C5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248439
1694.St5G3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248860
1694.St4B3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248709
1694.St3D6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248589
1694.St5F2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248847
1694.St1A10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248313
1694.St5A3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248788
1694.St3E1.r.EMPbird.v4.NoIndex.L001	ERS1248598
1694.St2C11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248434
1694.St3G1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248645
1694.St5F10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248844
1694.St1G3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248389
1694.St3G5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248659
1694.St3B12.r.EMPbird.v4.NoIndex.L001	ERS1248534
1694.St2H10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248492
1694.St4F9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248760
1694.St3B11.r.EMPbird.v4.NoIndex.L001	ERS1248532
1694.St3B8.r.EMPbird.v4.NoIndex.L001	ERS1248548
1694.St3E6.r.EMPbird.v4.NoIndex.L001	ERS1248614
1694.St4E5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248745
1694.St3H9.r.EMPbird.v4.NoIndex.L001	ERS1248692
1694.St4C8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248725
1694.St3A8.r.EMPbird.v4.NoIndex.L001	ERS1248524
1694.St4A12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248696
1694.St2F6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248476
1694.St3G8.r.EMPbird.v4.NoIndex.L001	ERS1248666
1694.St3A10.r.EMPbird.v4.NoIndex.L001	ERS1248506
1694.St3F5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248635
1694.St4A5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248699
1694.St5A9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248794
1694.St4B8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248714
1694.St2A8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248418
1694.St3A6.r.EMPbird.v4.NoIndex.L001	ERS1248520
1694.St5B10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248796
1694.St2A3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248413
1694.St5D5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248826
1694.St1H3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248401
1694.St3E7.r.EMPbird.v4.NoIndex.L001	ERS1248616
1694.St2H3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248496
1694.St5G5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248862
1694.St1C2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248340
1694.St1D12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248351
1694.St1E9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248371
1694.St1F12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248375
1694.St5F5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248850
1694.St3F8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248641
1694.3.D1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248309
1694.St3B8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248547
1694.St5B2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248799
1694.St4D11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248728
1694.St5E7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248840
1694.St4H11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248774
1694.St4G3.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248765
1694.St3D10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248575
1694.St5A11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248785
1694.St1B7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248333
1694.St2A11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248410
1694.St3G12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248651
1694.St3C2.r.EMPbird.v4.NoIndex.L001	ERS1248560
1694.St5E4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248837
1694.St2H2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248495
1694.St1D6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248356
1694.St5C8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248817
1694.St3A10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248505
1694.St2B11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248422
1694.St2G1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248480
1694.St2G2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248483
1694.St2G9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248490
1694.St5H7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248875
1694.St4F4.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248755
1694.St5D2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248823
1694.St6E1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248881
1694.St3E8.r.EMPbird.v4.NoIndex.L001	ERS1248618
1694.St3H1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248669
1694.St2G7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248488
1694.St3D9.r.EMPbird.v4.NoIndex.L001	ERS1248596
1694.St3D5.r.EMPbird.v4.NoIndex.L001	ERS1248588
1694.St5D1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248819
1694.St4B6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248712
1694.St3H5.r.EMPbird.v4.NoIndex.L001	ERS1248684
1694.St5A6.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248791
1694.St1A8.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248322
1694.St4B11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248706
1694.St4F10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248750
1694.St5B11.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248797
1694.St3A1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248503
1694.St3C5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248565
1694.St3G2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248653
1694.St4B2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248708
1694.St3D2.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248581
1694.St2F7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248477
1694.St4C1.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248715
1694.St4F5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248756
1694.St4C5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248722
1694.St1A12.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248315
1694.St4A9.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248703
1694.St1A5.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248319
1694.St2F10.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248469
1694.St1H7.Pmoss.Jstar.16s.NoIndex.sequences	ERS1248405
1694.St3E4.r.EMPbird.v4.NoIndex.L001	ERS1248610
