sample_name	sample_accession
945.P2.B2.lane2.NoIndex.L002	ERS1627477
945.P5.G5.lane2.NoIndex.L002	ERS1627819
945.P4.C3.lane2.NoIndex.L002	ERS1627679
945.P10.F5.lane3.NoIndex.L003	ERS1627207
945.P12.C7.lane5.NoIndex.L005	ERS1627340
945.P5.G11.lane2.NoIndex.L002	ERS1627814
945.P7.E2.lane2.NoIndex.L002	ERS1627980
945.P3.F6.lane2.NoIndex.L002	ERS1627624
945.P11.H9.lane3.NoIndex.L003	ERS1627307
945.P6.A1.lane2.NoIndex.L002	ERS1627836
945.P7.A9.lane2.NoIndex.L002	ERS1627939
945.P7.A2.lane2.NoIndex.L002	ERS1627932
945.P3.G3.lane2.NoIndex.L002	ERS1627633
945.P8.D12.lane2.NoIndex.L002	ERS1628063
945.P9.E12.lane3.NoIndex.L003	ERS1628171
945.P14.F10.lane3.NoIndex.L003	ERS1627449
945.P5.C5.lane2.NoIndex.L002	ERS1627771
945.P5.H6.lane2.NoIndex.L002	ERS1627832
945.P6.F1.lane2.NoIndex.L002	ERS1627894
945.P8.E11.lane2.NoIndex.L002	ERS1628074
945.P12.F5.lane5.NoIndex.L005	ERS1627374
945.P8.D6.lane2.NoIndex.L002	ERS1628068
945.P10.G1.lane3.NoIndex.L003	ERS1627212
945.P12.A11.lane5.NoIndex.L005	ERS1627310
945.P5.B1.lane2.NoIndex.L002	ERS1627752
945.P1.D3.lane2.NoIndex.L002	ERS1627106
945.P3.B8.lane2.NoIndex.L002	ERS1627578
945.P3.E7.lane2.NoIndex.L002	ERS1627613
945.P9.D7.lane3.NoIndex.L003	ERS1628165
945.P2.C10.lane2.NoIndex.L002	ERS1627486
945.P14.D11.lane3.NoIndex.L003	ERS1627442
945.P6.D6.lane2.NoIndex.L002	ERS1627878
945.P10.D3.lane3.NoIndex.L003	ERS1627184
945.P8.A11.lane2.NoIndex.L002	ERS1628026
945.P2.B1.lane2.NoIndex.L002	ERS1627473
945.P2.A7.lane2.NoIndex.L002	ERS1627470
945.P1.F1.lane2.NoIndex.L002	ERS1627122
945.P11.B1.lane3.NoIndex.L003	ERS1627239
945.P3.E9.lane2.NoIndex.L002	ERS1627615
945.P12.D8.lane5.NoIndex.L005	ERS1627353
945.P6.D3.lane2.NoIndex.L002	ERS1627875
945.P11.E2.lane3.NoIndex.L003	ERS1627271
945.P4.F2.lane2.NoIndex.L002	ERS1627712
945.P6.G5.lane2.NoIndex.L002	ERS1627911
945.P12.D9.lane5.NoIndex.L005	ERS1627354
945.P13.B3.lane5.NoIndex.L005	ERS1627409
945.P3.A7.lane2.NoIndex.L002	ERS1627566
945.P5.G3.lane2.NoIndex.L002	ERS1627817
945.P6.B2.lane2.NoIndex.L002	ERS1627852
945.P1.H4.lane2.NoIndex.L002	ERS1627152
945.P4.A8.lane2.NoIndex.L002	ERS1627660
945.P12.B4.lane3.NoIndex.L003	ERS1627326
945.P2.A4.lane2.NoIndex.L002	ERS1627467
945.P3.A6.lane2.NoIndex.L002	ERS1627565
945.P3.G6.lane2.NoIndex.L002	ERS1627636
945.P8.A3.lane2.NoIndex.L002	ERS1628029
945.P12.B8.lane5.NoIndex.L005	ERS1627329
945.P2.C12.lane2.NoIndex.L002	ERS1627488
945.P2.G8.lane2.NoIndex.L002	ERS1627543
945.P10.H9.lane3.NoIndex.L003	ERS1627229
945.P2.A11.lane2.NoIndex.L002	ERS1627463
945.P8.F2.lane2.NoIndex.L002	ERS1628088
945.P3.B10.lane2.NoIndex.L002	ERS1627570
945.P6.D1.lane2.NoIndex.L002	ERS1627870
945.P6.F3.lane2.NoIndex.L002	ERS1627899
945.P8.H12.lane2.NoIndex.L002	ERS1628111
945.P6.H9.lane2.NoIndex.L002	ERS1627927
945.P10.D1.lane3.NoIndex.L003	ERS1627181
945.P12.D4.lane3.NoIndex.L003	ERS1627349
945.P8.G5.lane2.NoIndex.L002	ERS1628103
945.P2.E1.lane2.NoIndex.L002	ERS1627509
945.P1.F8.lane2.NoIndex.L002	ERS1627132
945.P11.G9.lane3.NoIndex.L003	ERS1627296
945.P12.D12.lane5.NoIndex.L005	ERS1627346
945.P5.F8.lane2.NoIndex.L002	ERS1627810
945.P14.D12.lane3.NoIndex.L003	ERS1627443
945.P7.H1.lane2.NoIndex.L002	ERS1628012
945.P1.G12.lane2.NoIndex.L002	ERS1627137
945.P1.D10.lane2.NoIndex.L002	ERS1627102
945.P7.D3.lane2.NoIndex.L002	ERS1627969
945.P8.C4.lane2.NoIndex.L002	ERS1628054
945.P4.E3.lane2.NoIndex.L002	ERS1627702
945.P2.B9.lane2.NoIndex.L002	ERS1627484
945.P5.H11.lane2.NoIndex.L002	ERS1627826
945.P2.A8.lane2.NoIndex.L002	ERS1627471
945.P5.E7.lane2.NoIndex.L002	ERS1627797
945.P2.H1.lane2.NoIndex.L002	ERS1627545
945.P10.B3.lane3.NoIndex.L003	ERS1627167
945.P12.B12.lane5.NoIndex.L005	ERS1627323
945.P8.B5.lane2.NoIndex.L002	ERS1628043
945.P7.C4.lane2.NoIndex.L002	ERS1627958
945.P7.E10.lane2.NoIndex.L002	ERS1627977
945.P3.F8.lane2.NoIndex.L002	ERS1627626
945.P7.E12.lane2.NoIndex.L002	ERS1627979
945.P3.C8.lane2.NoIndex.L002	ERS1627590
945.P8.A7.lane2.NoIndex.L002	ERS1628033
945.P3.G9.lane2.NoIndex.L002	ERS1627639
945.P2.C5.lane2.NoIndex.L002	ERS1627492
945.P5.H8.lane2.NoIndex.L002	ERS1627834
945.P3.G8.lane2.NoIndex.L002	ERS1627638
945.P7.G9.lane2.NoIndex.L002	ERS1628011
945.P3.B7.lane2.NoIndex.L002	ERS1627577
945.P11.F6.lane3.NoIndex.L003	ERS1627285
945.P9.C3.lane2.NoIndex.L002	ERS1628149
945.P2.G1.lane2.NoIndex.L002	ERS1627533
945.P3.D2.lane2.NoIndex.L002	ERS1627596
945.P4.C7.lane2.NoIndex.L002	ERS1627683
945.P7.H6.lane2.NoIndex.L002	ERS1628020
945.P12.E9.lane5.NoIndex.L005	ERS1627366
945.P9.A1.lane2.NoIndex.L002	ERS1628120
945.P5.G8.lane2.NoIndex.L002	ERS1627822
945.P1.D6.lane2.NoIndex.L002	ERS1627108
945.P1.H5.lane2.NoIndex.L002	ERS1627153
945.P9.A5.lane3.NoIndex.L003	ERS1628127
945.P11.G5.lane3.NoIndex.L003	ERS1627292
945.P1.D5.lane2.NoIndex.L002	ERS1627107
945.P11.B6.lane3.NoIndex.L003	ERS1627247
945.P8.A12.lane2.NoIndex.L002	ERS1628027
945.P8.D10.lane2.NoIndex.L002	ERS1628061
945.P13.E4.lane5.NoIndex.L005	ERS1627422
945.P5.E3.lane2.NoIndex.L002	ERS1627793
945.P11.H7.lane3.NoIndex.L003	ERS1627305
945.P5.B7.lane2.NoIndex.L002	ERS1627761
945.P3.C11.lane2.NoIndex.L002	ERS1627582
945.P13.G1.lane5.NoIndex.L005	ERS1627426
945.P4.H6.lane2.NoIndex.L002	ERS1627736
945.P5.G6.lane2.NoIndex.L002	ERS1627820
945.P7.F12.lane2.NoIndex.L002	ERS1627991
945.P1.H10.lane2.NoIndex.L002	ERS1627147
945.P7.E8.lane2.NoIndex.L002	ERS1627986
945.P3.A5.lane2.NoIndex.L002	ERS1627564
945.P12.E8.lane5.NoIndex.L005	ERS1627365
945.P2.D1.lane2.NoIndex.L002	ERS1627497
945.P11.D9.lane3.NoIndex.L003	ERS1627267
945.P3.B5.lane2.NoIndex.L002	ERS1627575
945.P5.A7.lane2.NoIndex.L002	ERS1627749
945.P6.E11.lane2.NoIndex.L002	ERS1627884
945.P12.H7.lane5.NoIndex.L005	ERS1627400
945.P6.H10.lane2.NoIndex.L002	ERS1627917
945.P5.C6.lane2.NoIndex.L002	ERS1627772
945.P2.E9.lane2.NoIndex.L002	ERS1627520
945.P4.F9.lane2.NoIndex.L002	ERS1627718
945.P10.F2.lane3.NoIndex.L003	ERS1627204
945.P9.B9.lane3.NoIndex.L003	ERS1628143
945.P5.F5.lane2.NoIndex.L002	ERS1627807
945.P9.H6.lane3.NoIndex.L003	ERS1628212
945.P14.E10.lane3.NoIndex.L003	ERS1627445
945.P2.D11.lane2.NoIndex.L002	ERS1627499
945.P12.G10.lane5.NoIndex.L005	ERS1627380
945.P1.H3.lane2.NoIndex.L002	ERS1627151
945.P12.G9.lane5.NoIndex.L005	ERS1627390
945.P6.D10.lane2.NoIndex.L002	ERS1627871
945.P9.B12.lane3.NoIndex.L003	ERS1628135
945.P7.C9.lane2.NoIndex.L002	ERS1627963
945.P1.E3.lane2.NoIndex.L002	ERS1627116
945.P6.E4.lane2.NoIndex.L002	ERS1627888
945.P2.A1.lane2.NoIndex.L002	ERS1627461
945.P10.G2.lane3.NoIndex.L003	ERS1627213
945.P10.G4.lane3.NoIndex.L003	ERS1627215
945.P1.A6.lane2.NoIndex.L002	ERS1627080
945.P9.F8.lane3.NoIndex.L003	ERS1628190
945.P10.B8.lane3.NoIndex.L003	ERS1627170
945.P10.A10.lane3.NoIndex.L003	ERS1627159
945.P9.A10.lane3.NoIndex.L003	ERS1628121
945.P6.D5.lane2.NoIndex.L002	ERS1627877
945.P10.D5.lane3.NoIndex.L003	ERS1627186
945.P3.G10.lane2.NoIndex.L002	ERS1627629
945.P12.H5.lane5.NoIndex.L005	ERS1627398
945.P8.E9.lane2.NoIndex.L002	ERS1628083
945.P2.G4.lane2.NoIndex.L002	ERS1627539
945.P2.D7.lane2.NoIndex.L002	ERS1627506
945.P11.A6.lane3.NoIndex.L003	ERS1627235
945.P8.D3.lane2.NoIndex.L002	ERS1628065
945.P5.C2.lane2.NoIndex.L002	ERS1627768
945.P2.F5.lane2.NoIndex.L002	ERS1627528
945.P10.C3.lane3.NoIndex.L003	ERS1627176
945.P2.F4.lane2.NoIndex.L002	ERS1627527
945.P5.D2.lane2.NoIndex.L002	ERS1627780
945.P7.E9.lane2.NoIndex.L002	ERS1627987
945.P1.F7.lane2.NoIndex.L002	ERS1627131
945.P13.H2.lane5.NoIndex.L005	ERS1627430
945.P12.B10.lane5.NoIndex.L005	ERS1627321
945.P9.F9.lane3.NoIndex.L003	ERS1628191
945.P4.B10.lane2.NoIndex.L002	ERS1627663
945.P4.E7.lane2.NoIndex.L002	ERS1627705
945.P4.G8.lane2.NoIndex.L002	ERS1627728
945.P12.C1.lane3.NoIndex.L003	ERS1627331
945.P4.G9.lane2.NoIndex.L002	ERS1627729
945.P10.B7.lane3.NoIndex.L003	ERS1627169
945.P14.G11.lane3.NoIndex.L003	ERS1627454
945.P3.H2.lane2.NoIndex.L002	ERS1627643
945.P10.C1.lane3.NoIndex.L003	ERS1627172
945.P4.G6.lane2.NoIndex.L002	ERS1627726
945.P4.B1.lane2.NoIndex.L002	ERS1627662
945.P2.A3.lane2.NoIndex.L002	ERS1627466
945.P4.H11.lane2.NoIndex.L002	ERS1627731
945.P9.A2.lane2.NoIndex.L002	ERS1628124
945.P2.C9.lane2.NoIndex.L002	ERS1627496
945.P9.E10.lane3.NoIndex.L003	ERS1628169
945.P6.F5.lane2.NoIndex.L002	ERS1627901
945.P4.G2.lane2.NoIndex.L002	ERS1627723
945.P8.F4.lane2.NoIndex.L002	ERS1628090
945.P8.H10.lane2.NoIndex.L002	ERS1628109
945.P12.C3.lane3.NoIndex.L003	ERS1627336
945.P3.H12.lane2.NoIndex.L002	ERS1627642
945.P1.C4.lane2.NoIndex.L002	ERS1627097
945.P5.D10.lane2.NoIndex.L002	ERS1627777
945.P8.G7.lane2.NoIndex.L002	ERS1628105
945.P6.F4.lane2.NoIndex.L002	ERS1627900
945.P10.E2.lane3.NoIndex.L003	ERS1627193
945.P1.G8.lane2.NoIndex.L002	ERS1627144
945.P7.E11.lane2.NoIndex.L002	ERS1627978
945.P7.A10.lane2.NoIndex.L002	ERS1627929
945.P1.A12.lane2.NoIndex.L002	ERS1627075
945.P3.D6.lane2.NoIndex.L002	ERS1627600
945.P11.E10.lane3.NoIndex.L003	ERS1627268
945.P8.E6.lane2.NoIndex.L002	ERS1628080
945.P11.H5.lane3.NoIndex.L003	ERS1627303
945.P4.D10.lane2.NoIndex.L002	ERS1627687
945.P10.D10.lane3.NoIndex.L003	ERS1627182
945.P11.H6.lane3.NoIndex.L003	ERS1627304
945.P1.G5.lane2.NoIndex.L002	ERS1627141
945.P8.H3.lane2.NoIndex.L002	ERS1628113
945.P11.B5.lane3.NoIndex.L003	ERS1627246
945.P7.D10.lane2.NoIndex.L002	ERS1627965
945.P2.E4.lane2.NoIndex.L002	ERS1627515
945.P4.E5.lane2.NoIndex.L002	ERS1627703
945.P12.H1.lane3.NoIndex.L003	ERS1627391
945.P1.E10.lane2.NoIndex.L002	ERS1627112
945.P13.B1.lane5.NoIndex.L005	ERS1627407
945.P7.D4.lane2.NoIndex.L002	ERS1627970
945.P5.D5.lane2.NoIndex.L002	ERS1627783
945.P3.F9.lane2.NoIndex.L002	ERS1627627
945.P7.C8.lane2.NoIndex.L002	ERS1627962
945.P12.H2.lane3.NoIndex.L003	ERS1627395
945.P10.F1.lane3.NoIndex.L003	ERS1627200
945.P11.F8.lane3.NoIndex.L003	ERS1627286
945.P7.H11.lane2.NoIndex.L002	ERS1628014
945.P3.G11.lane2.NoIndex.L002	ERS1627630
945.P4.H12.lane2.NoIndex.L002	ERS1627732
945.P7.B4.lane2.NoIndex.L002	ERS1627946
945.P8.E1.lane2.NoIndex.L002	ERS1628072
945.P14.B11.lane3.NoIndex.L003	ERS1627436
945.P7.H8.lane2.NoIndex.L002	ERS1628022
945.P1.G1.lane2.NoIndex.L002	ERS1627134
945.P5.C10.lane2.NoIndex.L002	ERS1627765
945.P6.H5.lane2.NoIndex.L002	ERS1627923
945.P6.C9.lane2.NoIndex.L002	ERS1627869
945.P1.F2.lane2.NoIndex.L002	ERS1627126
945.P9.E2.lane2.NoIndex.L002	ERS1628172
945.P6.B3.lane2.NoIndex.L002	ERS1627853
945.P1.G7.lane2.NoIndex.L002	ERS1627143
945.P9.A12.lane3.NoIndex.L003	ERS1628123
945.P7.F8.lane2.NoIndex.L002	ERS1627998
945.P7.F11.lane2.NoIndex.L002	ERS1627990
945.P5.F9.lane2.NoIndex.L002	ERS1627811
945.P3.E2.lane2.NoIndex.L002	ERS1627608
945.P5.A2.lane2.NoIndex.L002	ERS1627744
945.P7.D6.lane2.NoIndex.L002	ERS1627972
945.P14.E11.lane3.NoIndex.L003	ERS1627446
945.P6.E9.lane2.NoIndex.L002	ERS1627893
945.P6.G11.lane2.NoIndex.L002	ERS1627907
945.P10.D2.lane3.NoIndex.L003	ERS1627183
945.P3.F3.lane2.NoIndex.L002	ERS1627621
945.P7.B9.lane2.NoIndex.L002	ERS1627951
945.P6.H6.lane2.NoIndex.L002	ERS1627924
945.P4.G3.lane2.NoIndex.L002	ERS1627724
945.P8.E8.lane2.NoIndex.L002	ERS1628082
945.P4.C12.lane2.NoIndex.L002	ERS1627677
945.P7.G2.lane2.NoIndex.L002	ERS1628004
945.P9.A9.lane3.NoIndex.L003	ERS1628131
945.P7.C7.lane2.NoIndex.L002	ERS1627961
945.P5.A9.lane2.NoIndex.L002	ERS1627751
945.P10.E5.lane3.NoIndex.L003	ERS1627196
945.P8.B7.lane2.NoIndex.L002	ERS1628045
945.P5.E4.lane2.NoIndex.L002	ERS1627794
945.P1.G10.lane2.NoIndex.L002	ERS1627135
945.P6.F7.lane2.NoIndex.L002	ERS1627903
945.P7.D1.lane2.NoIndex.L002	ERS1627964
945.P1.B6.lane2.NoIndex.L002	ERS1627089
945.P12.G4.lane5.NoIndex.L005	ERS1627385
945.P6.A7.lane2.NoIndex.L002	ERS1627845
945.P9.D2.lane2.NoIndex.L002	ERS1628160
945.P8.C9.lane2.NoIndex.L002	ERS1628059
945.P10.F9.lane3.NoIndex.L003	ERS1627211
945.P2.F10.lane2.NoIndex.L002	ERS1627522
945.P6.C6.lane2.NoIndex.L002	ERS1627866
945.P8.B8.lane2.NoIndex.L002	ERS1628046
945.P11.G6.lane3.NoIndex.L003	ERS1627293
945.P6.A6.lane2.NoIndex.L002	ERS1627844
945.P5.G10.lane2.NoIndex.L002	ERS1627813
945.P9.B7.lane3.NoIndex.L003	ERS1628141
945.P1.E5.lane2.NoIndex.L002	ERS1627117
945.P2.G2.lane2.NoIndex.L002	ERS1627537
945.P2.H9.lane2.NoIndex.L002	ERS1627556
945.P2.C7.lane2.NoIndex.L002	ERS1627494
945.P1.H6.lane2.NoIndex.L002	ERS1627154
945.P13.D1.lane5.NoIndex.L005	ERS1627415
945.P7.A3.lane2.NoIndex.L002	ERS1627933
945.P7.G6.lane2.NoIndex.L002	ERS1628008
945.P7.B5.lane2.NoIndex.L002	ERS1627947
945.P9.D10.lane3.NoIndex.L003	ERS1628157
945.P11.B7.lane3.NoIndex.L003	ERS1627248
945.P5.G1.lane2.NoIndex.L002	ERS1627812
945.P6.F11.lane2.NoIndex.L002	ERS1627896
945.P5.H12.lane2.NoIndex.L002	ERS1627827
945.P6.B8.lane2.NoIndex.L002	ERS1627858
945.P6.C1.lane2.NoIndex.L002	ERS1627860
945.P2.D9.lane2.NoIndex.L002	ERS1627508
945.P12.E12.lane5.NoIndex.L005	ERS1627358
945.P4.H10.lane2.NoIndex.L002	ERS1627730
945.P13.H3.lane5.NoIndex.L005	ERS1627431
945.P7.H5.lane2.NoIndex.L002	ERS1628019
945.P2.G3.lane2.NoIndex.L002	ERS1627538
945.P5.E6.lane2.NoIndex.L002	ERS1627796
945.P11.H8.lane3.NoIndex.L003	ERS1627306
945.P5.F7.lane2.NoIndex.L002	ERS1627809
945.P4.H8.lane2.NoIndex.L002	ERS1627738
945.P9.B3.lane2.NoIndex.L002	ERS1628137
945.P2.H6.lane2.NoIndex.L002	ERS1627553
945.P10.H2.lane3.NoIndex.L003	ERS1627222
945.P11.F5.lane3.NoIndex.L003	ERS1627284
945.P2.H5.lane2.NoIndex.L002	ERS1627552
945.P8.F12.lane2.NoIndex.L002	ERS1628087
945.P2.B4.lane2.NoIndex.L002	ERS1627479
945.P10.G3.lane3.NoIndex.L003	ERS1627214
945.P7.G7.lane2.NoIndex.L002	ERS1628009
945.P8.C1.lane2.NoIndex.L002	ERS1628048
945.P6.G12.lane2.NoIndex.L002	ERS1627908
945.P6.B10.lane2.NoIndex.L002	ERS1627849
945.P1.B10.lane2.NoIndex.L002	ERS1627083
945.P4.B12.lane2.NoIndex.L002	ERS1627665
945.P6.C8.lane2.NoIndex.L002	ERS1627868
945.P14.D10.lane3.NoIndex.L003	ERS1627441
945.P8.G8.lane2.NoIndex.L002	ERS1628106
945.P7.A5.lane2.NoIndex.L002	ERS1627935
945.P4.D11.lane2.NoIndex.L002	ERS1627688
945.P2.F1.lane2.NoIndex.L002	ERS1627521
945.P2.H10.lane2.NoIndex.L002	ERS1627546
945.P12.C10.lane5.NoIndex.L005	ERS1627332
945.P10.H10.lane3.NoIndex.L003	ERS1627220
945.P7.C2.lane2.NoIndex.L002	ERS1627956
945.P2.H2.lane2.NoIndex.L002	ERS1627549
945.P9.C6.lane3.NoIndex.L003	ERS1628152
945.P11.C8.lane3.NoIndex.L003	ERS1627256
945.P7.A6.lane2.NoIndex.L002	ERS1627936
945.P4.H5.lane2.NoIndex.L002	ERS1627735
945.P3.E4.lane2.NoIndex.L002	ERS1627610
945.P13.D4.lane5.NoIndex.L005	ERS1627418
945.P12.F7.lane5.NoIndex.L005	ERS1627376
945.P1.A8.lane2.NoIndex.L002	ERS1627082
945.P6.D8.lane2.NoIndex.L002	ERS1627880
945.P1.F12.lane2.NoIndex.L002	ERS1627125
945.P14.G12.lane3.NoIndex.L003	ERS1627455
945.P3.A1.lane2.NoIndex.L002	ERS1627557
945.P10.G8.lane3.NoIndex.L003	ERS1627218
945.P4.A5.lane2.NoIndex.L002	ERS1627657
945.P10.E4.lane3.NoIndex.L003	ERS1627195
945.P7.H3.lane2.NoIndex.L002	ERS1628017
945.P8.B12.lane2.NoIndex.L002	ERS1628039
945.P9.D9.lane3.NoIndex.L003	ERS1628167
945.P9.C7.lane3.NoIndex.L003	ERS1628153
945.P1.H2.lane2.NoIndex.L002	ERS1627150
945.P7.F1.lane2.NoIndex.L002	ERS1627988
945.P9.C11.lane3.NoIndex.L003	ERS1628146
945.P8.C5.lane2.NoIndex.L002	ERS1628055
945.P5.D6.lane2.NoIndex.L002	ERS1627784
945.P8.C3.lane2.NoIndex.L002	ERS1628053
945.P1.A2.lane2.NoIndex.L002	ERS1627076
945.P9.G11.lane3.NoIndex.L003	ERS1628194
945.P8.G2.lane2.NoIndex.L002	ERS1628100
945.P3.H9.lane2.NoIndex.L002	ERS1627649
945.P4.A12.lane2.NoIndex.L002	ERS1627653
945.P5.C3.lane2.NoIndex.L002	ERS1627769
945.P3.G4.lane2.NoIndex.L002	ERS1627634
945.P8.F5.lane2.NoIndex.L002	ERS1628091
945.P1.F5.lane2.NoIndex.L002	ERS1627129
945.P2.D3.lane2.NoIndex.L002	ERS1627502
945.P7.H7.lane2.NoIndex.L002	ERS1628021
945.P6.C11.lane2.NoIndex.L002	ERS1627862
945.P2.D2.lane2.NoIndex.L002	ERS1627501
945.P5.H4.lane2.NoIndex.L002	ERS1627830
945.P7.D2.lane2.NoIndex.L002	ERS1627968
945.P8.D5.lane2.NoIndex.L002	ERS1628067
945.P1.H9.lane2.NoIndex.L002	ERS1627157
945.P4.B11.lane2.NoIndex.L002	ERS1627664
945.P2.H3.lane2.NoIndex.L002	ERS1627550
945.P6.H7.lane2.NoIndex.L002	ERS1627925
945.P1.D11.lane2.NoIndex.L002	ERS1627103
945.P5.C9.lane2.NoIndex.L002	ERS1627775
945.P13.F3.lane5.NoIndex.L005	ERS1627425
945.P11.G3.lane3.NoIndex.L003	ERS1627291
945.P6.G7.lane2.NoIndex.L002	ERS1627913
945.P1.F9.lane2.NoIndex.L002	ERS1627133
945.P4.A6.lane2.NoIndex.L002	ERS1627658
945.P4.D6.lane2.NoIndex.L002	ERS1627694
945.P6.E1.lane2.NoIndex.L002	ERS1627882
945.P8.C10.lane2.NoIndex.L002	ERS1628049
945.P13.A1.lane5.NoIndex.L005	ERS1627403
945.P2.B5.lane2.NoIndex.L002	ERS1627480
945.P6.C10.lane2.NoIndex.L002	ERS1627861
945.P5.B4.lane2.NoIndex.L002	ERS1627758
945.P2.C1.lane2.NoIndex.L002	ERS1627485
945.P9.F2.lane2.NoIndex.L002	ERS1628184
945.P8.B9.lane2.NoIndex.L002	ERS1628047
945.P2.E10.lane2.NoIndex.L002	ERS1627510
945.P13.F2.lane5.NoIndex.L005	ERS1627424
945.P4.D5.lane2.NoIndex.L002	ERS1627693
945.P3.C12.lane2.NoIndex.L002	ERS1627583
945.P5.B5.lane2.NoIndex.L002	ERS1627759
945.P14.H11.lane3.NoIndex.L003	ERS1627458
945.P4.F5.lane2.NoIndex.L002	ERS1627714
945.P6.D7.lane2.NoIndex.L002	ERS1627879
945.P3.E10.lane2.NoIndex.L002	ERS1627605
945.P5.E2.lane2.NoIndex.L002	ERS1627792
945.P10.E1.lane3.NoIndex.L003	ERS1627191
945.P2.G10.lane2.NoIndex.L002	ERS1627534
945.P4.D4.lane2.NoIndex.L002	ERS1627692
945.P2.B7.lane2.NoIndex.L002	ERS1627482
945.P3.D10.lane2.NoIndex.L002	ERS1627593
945.P14.D9.lane3.NoIndex.L003	ERS1627444
945.P7.G4.lane2.NoIndex.L002	ERS1628006
945.P11.F4.lane3.NoIndex.L003	ERS1627283
945.P3.A8.lane2.NoIndex.L002	ERS1627567
945.P5.B9.lane2.NoIndex.L002	ERS1627763
945.P12.C11.lane5.NoIndex.L005	ERS1627333
945.P2.C2.lane2.NoIndex.L002	ERS1627489
945.P11.E6.lane3.NoIndex.L003	ERS1627273
945.P7.F4.lane2.NoIndex.L002	ERS1627994
945.P3.H4.lane2.NoIndex.L002	ERS1627645
945.P11.F2.lane3.NoIndex.L003	ERS1627281
945.P4.E11.lane2.NoIndex.L002	ERS1627699
945.P4.D9.lane2.NoIndex.L002	ERS1627697
945.P6.H4.lane2.NoIndex.L002	ERS1627922
945.P11.A4.lane3.NoIndex.L003	ERS1627234
945.P12.A8.lane5.NoIndex.L005	ERS1627318
945.P12.D1.lane3.NoIndex.L003	ERS1627343
945.P2.D10.lane2.NoIndex.L002	ERS1627498
945.P13.A3.lane5.NoIndex.L005	ERS1627405
945.P3.G12.lane2.NoIndex.L002	ERS1627631
945.P9.B6.lane3.NoIndex.L003	ERS1628140
945.P4.A10.lane2.NoIndex.L002	ERS1627651
945.P4.D8.lane2.NoIndex.L002	ERS1627696
945.P6.A2.lane2.NoIndex.L002	ERS1627840
945.P9.F12.lane3.NoIndex.L003	ERS1628183
945.P1.A5.lane2.NoIndex.L002	ERS1627079
945.P10.C10.lane3.NoIndex.L003	ERS1627173
945.P6.H12.lane2.NoIndex.L002	ERS1627919
945.P4.G12.lane2.NoIndex.L002	ERS1627722
945.P9.A4.lane3.NoIndex.L003	ERS1628126
945.P5.F2.lane2.NoIndex.L002	ERS1627804
945.P4.B4.lane2.NoIndex.L002	ERS1627668
945.P8.E12.lane2.NoIndex.L002	ERS1628075
945.P12.A4.lane3.NoIndex.L003	ERS1627314
945.P5.D8.lane2.NoIndex.L002	ERS1627786
945.P1.D7.lane2.NoIndex.L002	ERS1627109
945.P6.B5.lane2.NoIndex.L002	ERS1627855
945.P9.G1.lane2.NoIndex.L002	ERS1628192
945.P3.F4.lane2.NoIndex.L002	ERS1627622
945.P7.B10.lane2.NoIndex.L002	ERS1627941
945.P11.C6.lane3.NoIndex.L003	ERS1627254
945.P9.F3.lane2.NoIndex.L002	ERS1628185
945.P12.E4.lane3.NoIndex.L003	ERS1627361
945.P8.F8.lane2.NoIndex.L002	ERS1628094
945.P3.A12.lane2.NoIndex.L002	ERS1627560
945.P10.A7.lane3.NoIndex.L003	ERS1627163
945.P9.F4.lane3.NoIndex.L003	ERS1628186
945.P1.E12.lane2.NoIndex.L002	ERS1627114
945.P6.A11.lane2.NoIndex.L002	ERS1627838
945.P7.B12.lane2.NoIndex.L002	ERS1627943
945.P12.H3.lane3.NoIndex.L003	ERS1627396
945.P7.E4.lane2.NoIndex.L002	ERS1627982
945.P1.F10.lane2.NoIndex.L002	ERS1627123
945.P5.E11.lane2.NoIndex.L002	ERS1627790
945.P2.A2.lane2.NoIndex.L002	ERS1627465
945.P7.A8.lane2.NoIndex.L002	ERS1627938
945.P7.H2.lane2.NoIndex.L002	ERS1628016
945.P5.G2.lane2.NoIndex.L002	ERS1627816
945.P7.C10.lane2.NoIndex.L002	ERS1627953
945.P5.B6.lane2.NoIndex.L002	ERS1627760
945.P2.F3.lane2.NoIndex.L002	ERS1627526
945.P2.H7.lane2.NoIndex.L002	ERS1627554
945.P8.F10.lane2.NoIndex.L002	ERS1628085
945.P14.F9.lane3.NoIndex.L003	ERS1627452
945.P8.B3.lane2.NoIndex.L002	ERS1628041
945.P5.C4.lane2.NoIndex.L002	ERS1627770
945.P4.B5.lane2.NoIndex.L002	ERS1627669
945.P12.G3.lane3.NoIndex.L003	ERS1627384
945.P3.B6.lane2.NoIndex.L002	ERS1627576
945.P9.A8.lane3.NoIndex.L003	ERS1628130
945.P1.G3.lane2.NoIndex.L002	ERS1627139
945.P8.F6.lane2.NoIndex.L002	ERS1628092
945.P5.A1.lane2.NoIndex.L002	ERS1627740
945.P2.D4.lane2.NoIndex.L002	ERS1627503
945.P7.H4.lane2.NoIndex.L002	ERS1628018
945.P7.F2.lane2.NoIndex.L002	ERS1627992
945.P3.D5.lane2.NoIndex.L002	ERS1627599
945.P12.A2.lane3.NoIndex.L003	ERS1627312
945.P5.H2.lane2.NoIndex.L002	ERS1627828
