sample_name	sample_accession
1521.226.1.s.7.1.sequences	ERS1794650
1521.EB056.s.6.1.sequences	ERS1794982
1521.21.W.s.6.1.sequences	ERS1794647
1521.Sample141.s.7.1.sequences	ERS1795266
1521.MZ.67b.s.8.1.sequences	ERS1795160
1521.AR2.s.6.1.sequences	ERS1794828
1521.EB095.s.6.1.sequences	ERS1795021
1521.Sample163.s.7.1.sequences	ERS1795281
1521.15.W.s.6.1.sequences	ERS1794640
1521.57.W.s.6.1.sequences	ERS1794781
1521.Cle.1.s.8.1.sequences	ERS1794922
1521.92.W.s.6.1.sequences	ERS1794820
1521.CO1.s.6.1.sequences	ERS1794909
1521.EB020.M.s.6.1.sequences	ERS1794943
1521.229.8.s.7.1.sequences	ERS1794691
1521.Sample86.s.7.1.sequences	ERS1795352
1521.EB021.s.6.1.sequences	ERS1794946
1521.EB140.s.6.1.sequences	ERS1795066
1521.MZ.31b.s.8.1.sequences	ERS1795144
1521.9.W.s.6.1.sequences	ERS1794817
1521.AF1.s.6.1.sequences	ERS1794822
1521.H4.s.6.1.sequences	ERS1795096
1521.HI2.s.6.1.sequences	ERS1795099
1521.PE6.M.s.6.1.sequences	ERS1795214
1521.Sample81.s.7.1.sequences	ERS1795347
1521.NTP22.s.6.1.sequences	ERS1795193
1521.MZ.74b.s.8.1.sequences	ERS1795166
1521.SPL.Sum.9.s.8.1.sequences	ERS1795243
1521.Sample85.s.7.1.sequences	ERS1795351
1521.Sample18.s.7.1.sequences	ERS1795286
1521.EB025.s.6.1.sequences	ERS1794951
1521.EB053.s.6.1.sequences	ERS1794979
1521.Mi1.s.7.1.sequences	ERS1795183
1521.228.1.1.s.7.1.sequences	ERS1794671
1521.Sample144.s.7.1.sequences	ERS1795269
1521.NTP33.s.6.1.sequences	ERS1795201
1521.CA2.s.6.1.sequences	ERS1794900
1521.81.W.s.6.1.sequences	ERS1794808
1521.Sample1.s.7.1.sequences	ERS1795253
1521.EB100.s.6.1.sequences	ERS1795026
1521.Sample87.s.7.1.sequences	ERS1795353
1521.F3.s.8.1.sequences	ERS1795083
1521.Sample6.s.7.1.sequences	ERS1795327
1521.330.3.s.7.1.sequences	ERS1794729
1521.MZ.81b.s.8.1.sequences	ERS1795168
1521.MZ.90b.s.8.1.sequences	ERS1795174
1521.CL3.s.6.1.sequences	ERS1794906
1521.EB135.s.6.1.sequences	ERS1795061
1521.Sample317.s.7.1.sequences	ERS1795314
1521.Tar.sand.1.s.8.1.sequences	ERS1795365
1521.S26.s.7.1.sequences	ERS1795220
1521.Temperate.rain.forest.s.8.1.sequences	ERS1795368
1521.Flea8.s.7.1.sequences	ERS1795090
1521.331.9.s.7.1.sequences	ERS1794745
1521.U5.s.7.1.sequences	ERS1795374
1521.Sample69.s.7.1.sequences	ERS1795335
1521.MZ.67a.s.8.1.sequences	ERS1795159
1521.SA1.s.6.1.sequences	ERS1795225
1521.Aphid31.s.7.1.sequences	ERS1794865
1521.EB083.s.6.1.sequences	ERS1795009
1521.16.W.s.6.1.sequences	ERS1794641
1521.EB071.s.6.1.sequences	ERS1794997
1521.EB077.s.6.1.sequences	ERS1795003
1521.B31.s.7.1.sequences	ERS1794889
1521.231.1.s.7.1.sequences	ERS1794706
1521.Sample4.s.7.1.sequences	ERS1795323
1521.EB152.s.6.1.sequences	ERS1795078
1521.Sample79.s.7.1.sequences	ERS1795344
1521.Sample155.s.7.1.sequences	ERS1795274
1521.Mayv.W6.s.8.1.sequences	ERS1795182
1521.EB045.s.6.1.sequences	ERS1794971
1521.231.1.1.s.7.1.sequences	ERS1794705
1521.Sample93.s.7.1.sequences	ERS1795360
1521.230.8.s.7.1.sequences	ERS1794703
1521.58.W.s.6.1.sequences	ERS1794782
1521.41.W.s.6.1.sequences	ERS1794764
1521.80.W.s.6.1.sequences	ERS1794807
1521.Sample8.s.7.1.sequences	ERS1795345
1521.F1.s.8.1.sequences	ERS1795081
1521.EB090.s.6.1.sequences	ERS1795016
1521.Ce6.s.7.1.sequences	ERS1794915
1521.Sample156.s.7.1.sequences	ERS1795275
1521.EB092.s.6.1.sequences	ERS1795018
1521.Sample257.s.7.1.sequences	ERS1795300
1521.31.W.s.6.1.sequences	ERS1794723
1521.MZ.50b.s.8.1.sequences	ERS1795150
1521.EB058.s.6.1.sequences	ERS1794984
1521.CL4.s.6.1.sequences	ERS1794907
1521.TL1.s.6.1.sequences	ERS1795363
1521.Sample83.s.7.1.sequences	ERS1795349
1521.EB151.s.6.1.sequences	ERS1795077
1521.CR1.s.6.1.sequences	ERS1794912
1521.EB064.s.6.1.sequences	ERS1794990
1521.EB079.s.6.1.sequences	ERS1795005
1521.Aphid18.s.7.1.sequences	ERS1794850
1521.EB153.s.6.1.sequences	ERS1795079
1521.Aphid27.s.7.1.sequences	ERS1794860
1521.Sample143.s.7.1.sequences	ERS1795268
1521.Sample276.s.7.1.sequences	ERS1795308
1521.63.W.s.6.1.sequences	ERS1794788
1521.MZ.59b.s.8.1.sequences	ERS1795156
1521.38.W.s.6.1.sequences	ERS1794760
1521.226.11.s.7.1.sequences	ERS1794651
1521.Aphid28.s.7.1.sequences	ERS1794861
1521.EB055.s.6.1.sequences	ERS1794981
1521.RT2.s.6.1.sequences	ERS1795217
1521.Chi.1.s.8.1.sequences	ERS1794916
1521.68.W.s.6.1.sequences	ERS1794793
1521.SF1.s.6.1.sequences	ERS1795227
1521.EB115.s.6.1.sequences	ERS1795041
1521.Wetland.soil.s.8.1.sequences	ERS1795377
1521.44.W.s.6.1.sequences	ERS1794767
1521.Det.W7.s.8.1.sequences	ERS1794940
1521.EB106.s.6.1.sequences	ERS1795032
1521.SN3.s.6.1.sequences	ERS1795233
1521.NTP29.s.6.1.sequences	ERS1795199
1521.Aphid29.s.7.1.sequences	ERS1794862
1521.Aphid40.s.7.1.sequences	ERS1794874
1521.32.W.s.6.1.sequences	ERS1794724
1521.Sample76.s.7.1.sequences	ERS1795341
1521.Aphid25.s.7.1.sequences	ERS1794858
1521.Aphid8.s.7.1.sequences	ERS1794885
1521.Sample258.s.7.1.sequences	ERS1795301
1521.50.W.s.6.1.sequences	ERS1794774
1521.MD2.s.6.1.sequences	ERS1795120
1521.228.1.s.7.1.sequences	ERS1794672
1521.EB031.s.6.1.sequences	ERS1794957
1521.NTP39.s.6.1.sequences	ERS1795205
1521.MP1.s.6.1.sequences	ERS1795125
1521.MZ.52a.s.8.1.sequences	ERS1795151
1521.NTP5.s.6.1.sequences	ERS1795207
1521.EB044.s.6.1.sequences	ERS1794970
1521.PE6.s.6.1.sequences	ERS1795215
1521.Aphid33.s.7.1.sequences	ERS1794867
1521.78.W.s.6.1.sequences	ERS1794804
1521.MZ.73a.blank.s.8.1.sequences	ERS1795163
1521.231.6.s.7.1.sequences	ERS1794711
1521.49.W.s.6.1.sequences	ERS1794772
1521.Sample204.s.7.1.sequences	ERS1795296
1521.228.3.s.7.1.sequences	ERS1794675
1521.NTP26.s.6.1.sequences	ERS1795196
1521.MZ.93b.s.8.1.sequences	ERS1795176
1521.MZ.101b.s.8.1.sequences	ERS1795130
1521.NTP13.s.6.1.sequences	ERS1795189
1521.Sample15.s.7.1.sequences	ERS1795271
1521.Mayv.2.s.8.1.sequences	ERS1795177
1521.MZ.26b.s.8.1.sequences	ERS1795142
1521.EB134.s.6.1.sequences	ERS1795060
1521.82.W.s.6.1.sequences	ERS1794809
1521.EB132.s.6.1.sequences	ERS1795058
1521.Sample318.s.7.1.sequences	ERS1795315
1521.Sample80.s.7.1.sequences	ERS1795346
1521.EB020.s.6.1.sequences	ERS1794944
1521.SK2.s.6.1.sequences	ERS1795231
1521.Am2.1.s.7.1.sequences	ERS1794836
1521.331.1.s.7.1.sequences	ERS1794737
1521.53.W.s.6.1.sequences	ERS1794777
1521.PE5.s.6.1.sequences	ERS1795213
1521.230.1.s.7.1.sequences	ERS1794695
1521.Sample91.s.7.1.sequences	ERS1795358
1521.EB032.s.6.1.sequences	ERS1794958
1521.229.7.s.7.1.sequences	ERS1794690
1521.S41.s.7.1.sequences	ERS1795223
1521.Aphid44.s.7.1.sequences	ERS1794878
1521.HJ1.s.6.1.sequences	ERS1795102
1521.GB3.s.6.1.sequences	ERS1795093
1521.36.W.s.6.1.sequences	ERS1794758
1521.Sample174.s.7.1.sequences	ERS1795285
1521.MZ.74a.s.8.1.sequences	ERS1795165
1521.CL1.s.6.1.sequences	ERS1794904
1521.Sample153.s.7.1.sequences	ERS1795272
1521.EB118.s.6.1.sequences	ERS1795044
1521.332.9.s.7.1.sequences	ERS1794755
1521.Sample19.s.7.1.sequences	ERS1795288
1521.Sample78.s.7.1.sequences	ERS1795343
1521.EB086.s.6.1.sequences	ERS1795012
1521.EB029.s.6.1.sequences	ERS1794955
1521.EB129.s.6.1.sequences	ERS1795055
1521.EB143.s.6.1.sequences	ERS1795069
1521.EB048.s.6.1.sequences	ERS1794974
1521.MP2.s.6.1.sequences	ERS1795126
1521.Sample319.s.7.1.sequences	ERS1795316
1521.331.5.s.7.1.sequences	ERS1794741
1521.EB137.s.6.1.sequences	ERS1795063
1521.19.W.s.6.1.sequences	ERS1794644
1521.91.W.s.6.1.sequences	ERS1794819
1521.230.7.s.7.1.sequences	ERS1794702
1521.IE2.s.6.1.sequences	ERS1795105
1521.14.W.s.6.1.sequences	ERS1794639
1521.Cle.3.s.8.1.sequences	ERS1794923
