sample_name	sample_accession
1632.E5E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247625
1632.E3A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247352
1632.E2F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247314
1632.E1E04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247196
1632.E5D12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247624
1632.E4F07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247541
1632.E6C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247695
1632.E1D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247188
1632.E3H10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247464
1632.E2F12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247323
1632.E3B11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247375
1632.E6G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247736
1632.E5F01.r.EMPbird.v4.NoIndex.L001	ERS1247639
1632.E5G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247656
1632.E2C11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247281
1632.E3G01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247438
1632.E2C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247273
1632.E2A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247252
1632.E1G10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247229
1632.E1C07.r.EMPbird.v4.NoIndex.L001	ERS1247180
1632.E1G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247230
1632.E6F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247734
1632.E2H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247342
1632.E2E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247305
1632.E6D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247715
1632.E2C09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247279
1632.E6A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247676
1632.E4A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247469
1632.E1F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247205
1632.E3G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247446
1632.E2D08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247292
1632.E6H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247748
1632.E6A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247683
1632.E3A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247350
1632.E4F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247539
1632.E5C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247610
1632.E1G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247220
1632.E3H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247453
1632.E1H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247240
1632.E2F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247311
1632.E3E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247410
1632.E3B02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247363
1632.E3C09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247385
1632.E2A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247247
1632.E3G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247439
1632.E1A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247156
1632.E4B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247491
1632.E5F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247638
1632.E3C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247379
1632.E3G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247447
1632.E1A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247146
1632.E6B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247691
1632.E6A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247682
1632.E2F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247312
1632.E1E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247200
1632.E5C08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247606
1632.E5D01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247611
1632.E3A07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247356
1632.E1F07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247212
1632.E5A12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247584
1632.E3F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247433
1632.E3F12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247437
1632.E2F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247320
1632.E3C08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247384
1632.E6B09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247694
1632.E6D08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247713
1632.E5A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247579
1632.E5E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247633
1632.E5H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247663
1632.E3G04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247442
1632.E1E10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247202
1632.E4B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247486
1632.E3E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247423
1632.E1G01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247218
1632.E5B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247592
1632.E3F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247429
1632.E6C08.r.EMPbird.v4.NoIndex.L001	ERS1247703
1632.E1E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247201
1632.E1A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247147
1632.E2C03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247272
1632.E2G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247332
1632.E4C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247498
1632.E2B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247264
1632.E1E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247195
1632.E4A03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247471
1632.E3H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247460
1632.E5C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247608
1632.E2H11.r.EMPbird.v4.NoIndex.L001	ERS1247348
1632.E2D10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247294
1632.E6F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247728
1632.E5A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247582
1632.E4G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247552
1632.E1G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247226
1632.E4D12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247519
1632.E3E04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247412
1632.E6G08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247741
1632.E6F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247729
1632.E2E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247310
1632.E4D11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247518
1632.E5H10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247673
1632.E2H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247343
1632.E6D08.r.EMPbird.v4.NoIndex.L001	ERS1247714
1632.E2A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247246
1632.E1G06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247225
1632.E6D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247710
1632.E5H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247664
1632.E3G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247450
1632.E5F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247641
1632.E2C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247280
1632.E5E06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247630
1632.E5C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247604
1632.E1A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247149
1632.E6H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247752
1632.E5E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247626
1632.E4G11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247558
1632.E6E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247725
1632.E2D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247287
1632.E4G12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247559
1632.E4F12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247546
1632.E3D10.r.EMPbird.v4.NoIndex.L001	ERS1247406
1632.E2H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247341
1632.E4E10.r.EMPbird.v4.NoIndex.L001	ERS1247532
1632.E4H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247566
1632.E6G09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247742
1632.E3H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247458
1632.E1H04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247234
1632.E5D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247620
1632.E2C12.r.EMPbird.v4.NoIndex.L001	ERS1247284
1632.E3H11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247466
1632.E4F11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247545
1632.E5D10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247621
1632.E3B07.r.EMPbird.v4.NoIndex.L001	ERS1247370
1632.E3C09.r.EMPbird.v4.NoIndex.L001	ERS1247386
1632.E5B03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247587
1632.E2C08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247278
1632.E5E12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247637
1632.E1C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247176
1632.E3E11.r.EMPbird.v4.NoIndex.L001	ERS1247422
1632.E3F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247434
1632.E3F04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247428
1632.E1C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247184
1632.E3D10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247405
1632.E3G05.r.EMPbird.v4.NoIndex.L001	ERS1247445
1632.E1A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247158
1632.E3B10.r.EMPbird.v4.NoIndex.L001	ERS1247374
1632.E3E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247409
1632.E3H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247461
1632.E2C12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247283
1632.E4F06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247540
1632.E3C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247377
1632.E4E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247520
1632.E4F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247544
1632.E1A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247150
1632.E3F02.r.EMPbird.v4.NoIndex.L001	ERS1247426
1632.E5B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247589
1632.E5H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247671
1632.E3E08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247417
1632.E4A08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247476
1632.E4A12.r.EMPbird.v4.NoIndex.L001	ERS1247481
1632.E3H02.r.EMPbird.v4.NoIndex.L001	ERS1247455
1632.E2E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247300
1632.E6A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247677
1632.E4D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247516
1632.E1H08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247239
1632.E5B11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247596
1632.E6B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247689
1632.E5E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247629
1632.E6G01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247735
1632.E3A05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247355
1632.E3D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247400
1632.E6G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247738
1632.E6D07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247712
1632.E2G01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247324
1632.E6C04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247698
1632.E1B10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247170
1632.E5B09.r.EMPbird.v4.NoIndex.L001	ERS1247594
1632.E2E02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247299
1632.E4C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247500
1632.E3F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247427
1632.E1C01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247172
1632.E4E03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247522
1632.E1E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247194
1632.E1H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247237
1632.E1F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247210
1632.E6H03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247745
1632.E5D08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247619
1632.E6D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247709
1632.E6B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247690
1632.E3D09.r.EMPbird.v4.NoIndex.L001	ERS1247404
1632.E4D07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247514
1632.E4D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247510
1632.E3A11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247360
1632.E2D09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247293
1632.E3E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247413
1632.E4F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247542
1632.E4C06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247501
1632.E4A12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247480
1632.E3H08.r.EMPbird.v4.NoIndex.L001	ERS1247462
1632.E6H04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247746
1632.JB1.B11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247754
1632.E3F08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247432
1632.E6E05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247721
1632.E5E07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247631
1632.E3C11.r.EMPbird.v4.NoIndex.L001	ERS1247389
1632.E2G07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247330
1632.E4F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247535
1632.E3D04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247398
1632.E3D02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247394
1632.E1G05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247224
1632.E1H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247235
1632.E1B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247166
1632.E6A09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247684
1632.E2E04.r.EMPbird.v4.NoIndex.L001	ERS1247302
1632.E3G09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247448
1632.E3B03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247365
1632.E4H02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247561
1632.E5D06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247617
1632.E5F12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247649
1632.E4C07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247502
1632.E2E01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247298
1632.E3G12.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247452
1632.E6B03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247688
1632.E3D07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247401
1632.E4B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247487
1632.E4H05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247564
1632.E3D05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247399
1632.E3E09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247419
1632.E2A01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247245
1632.E2F11.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247322
1632.E1C05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247177
1632.E6E01.r.EMPbird.v4.NoIndex.L001	ERS1247717
1632.E1F09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247215
1632.E1H01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247231
1632.E2B10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247266
1632.E5H07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247670
1632.E3F01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247424
1632.E3A04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247354
1632.E5D02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247613
1632.E3H10.r.EMPbird.v4.NoIndex.L001	ERS1247465
1632.E5E04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247628
1632.E5B01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247585
1632.E4F03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247537
1632.E1B04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247164
1632.E1B02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247162
1632.E5E10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247635
1632.E4H10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247569
1632.E4H04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247563
1632.E1H06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247236
1632.E3B01.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247362
1632.E5G04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247654
1632.E4A02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247470
1632.E3C10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247387
1632.E1D03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247187
1632.E2F05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247316
1632.E2D02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247286
1632.E4G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247549
1632.E3A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247359
1632.E4A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247478
1632.E5G03.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247653
1632.E4B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247489
1632.E3B08.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247371
1632.E1B07.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247167
1632.E5G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247652
1632.E2G02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247326
1632.E1B05.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247165
1632.E1C09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247181
1632.E2E10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247308
1632.E3H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247463
1632.E2B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247262
1632.E6H09.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247753
1632.E3F02.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247425
1632.E4B06.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247488
1632.E6A10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247685
1632.E5H05.r.EMPbird.v4.NoIndex.L001	ERS1247668
1632.E5F10.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247647
1632.E1G04.Knight16sV4.JuannaBirdEMP.NoIndex.L005.R1.001.sequences	ERS1247222
1632.E3F11.r.EMPbird.v4.NoIndex.L001	ERS1247436
