sample_name	sample_accession
990.KA3F.A.21	ERS1281228
990.KA3F.A.20	ERS1281227
990.KA3F.A.23	ERS1281230
990.KA3F.A.22	ERS1281229
990.KA1F.E.09	ERS1280832
990.KA1F.E.08	ERS1280831
990.KA1F.E.04	ERS1280828
990.KA1F.E.07	ERS1280830
990.KA1F.E.06	ERS1280829
990.KA1F.E.01	ERS1280825
990.KA1F.E.03	ERS1280827
990.KA1F.E.02	ERS1280826
990.KA2F.B.21	ERS1281012
990.KA2F.B.20	ERS1281011
990.KA2F.B.23	ERS1281014
990.KA2F.B.22	ERS1281013
990.KA2F.B.25	ERS1281016
990.KA2U.D.13	ERS1281172
990.KA2U.D.12	ERS1281171
990.KA2U.D.11	ERS1281170
990.KA2U.D.10	ERS1281169
990.KA2U.D.17	ERS1281176
990.KA2U.D.16	ERS1281175
990.KA2U.D.15	ERS1281174
990.KA2U.D.14	ERS1281173
990.KA1U.E.04	ERS1280945
990.KA1U.E.05	ERS1280946
990.KA1U.E.06	ERS1280947
990.KA1U.E.07	ERS1280948
990.KA1U.E.01	ERS1280942
990.KA1U.E.02	ERS1280943
990.KA1U.E.03	ERS1280944
990.KA3U.A.16	ERS1281346
990.KA1U.E.08	ERS1280949
990.KA1U.E.09	ERS1280950
990.KA3F.B.24	ERS1281255
990.KA3F.B.25	ERS1281256
990.KA3F.B.20	ERS1281251
990.KA3F.B.21	ERS1281252
990.KA3F.B.22	ERS1281253
990.KA3F.B.23	ERS1281254
990.KA2U.B.11	ERS1281123
990.KA2U.B.10	ERS1281122
990.KA2U.B.13	ERS1281125
990.KA2U.B.12	ERS1281124
990.KA2U.B.15	ERS1281126
990.KA2U.B.17	ERS1281128
990.KA2U.B.16	ERS1281127
990.KA2U.B.18	ERS1281129
990.KA1U.C.03	ERS1280898
990.KA1U.C.01	ERS1280897
990.KA1U.C.06	ERS1280901
990.KA1U.C.07	ERS1280902
990.KA1U.C.04	ERS1280899
990.KA1U.C.05	ERS1280900
990.KA1U.C.08	ERS1280903
990.KA1U.C.09	ERS1280904
990.KA2F.E.04	ERS1281068
990.KA1F.A.09	ERS1280739
990.KA1F.A.08	ERS1280738
990.KA1F.A.01	ERS1280731
990.KA2F.E.21	ERS1281084
990.KA2F.E.22	ERS1281085
990.KA2F.E.23	ERS1281086
990.KA1F.A.05	ERS1280735
990.KA1F.A.04	ERS1280734
990.KA1F.A.07	ERS1280737
990.KA1F.A.06	ERS1280736
990.KA2F.E.09	ERS1281072
990.KA1F.A.22	ERS1280752
990.KA3U.A.20	ERS1281350
990.KA3U.A.21	ERS1281352
990.KA3U.A.22	ERS1281353
990.KA1F.C.04	ERS1280783
990.KA3U.A.24	ERS1281355
990.KA3U.A.25	ERS1281356
990.KA1F.C.01	ERS1280780
990.KA1F.C.09	ERS1280788
990.KA1F.C.08	ERS1280787
990.KA2U.C.23	ERS1281157
990.KA3U.A.10	ERS1281340
990.KA2U.C.21	ERS1281156
990.KA2U.C.25	ERS1281159
990.KA2U.C.24	ERS1281158
990.KA1F.A.25	ERS1280755
990.KA1U.A.08	ERS1280855
990.KA1F.A.24	ERS1280754
990.KA1U.A.01	ERS1280848
990.KA1U.A.02	ERS1280849
990.KA1U.A.03	ERS1280850
990.KA1U.A.04	ERS1280851
990.KA1U.A.05	ERS1280852
990.KA1U.A.06	ERS1280853
990.KA1U.A.07	ERS1280854
990.KA3U.D.25	ERS1281426
990.KA3U.D.24	ERS1281425
990.KA3F.E.18	ERS1281324
990.KA3F.E.19	ERS1281325
990.KA2F.A.08	ERS1280974
990.KA2F.A.09	ERS1280975
990.KA2F.A.06	ERS1280972
990.KA2F.A.07	ERS1280973
990.KA2F.A.04	ERS1280970
990.KA3F.E.17	ERS1281323
990.KA2F.A.02	ERS1280968
990.KA2F.A.03	ERS1280969
990.KA3F.E.12	ERS1281318
990.KA2F.A.01	ERS1280967
990.KA3U.E.15	ERS1281440
990.KA3U.E.14	ERS1281439
990.KA2F.C.19	ERS1281035
990.KA3U.E.16	ERS1281441
990.KA3U.E.11	ERS1281437
990.KA3U.E.10	ERS1281436
990.KA3F.A.06	ERS1281213
990.KA2F.C.13	ERS1281029
990.KA2F.C.12	ERS1281028
990.KA2F.C.11	ERS1281027
990.KA2F.C.10	ERS1281026
990.KA2F.C.17	ERS1281033
990.KA2F.C.16	ERS1281032
990.KA2F.C.15	ERS1281031
990.KA2F.C.14	ERS1281030
990.KA3F.D.22	ERS1281304
990.KA3F.D.23	ERS1281305
990.KA3F.D.20	ERS1281301
990.KA3F.D.21	ERS1281303
990.KA3F.D.24	ERS1281306
990.KA3F.D.25	ERS1281307
990.KA2U.D.01	ERS1281160
990.KA2F.E.11	ERS1281074
990.KA2F.E.10	ERS1281073
990.KA2F.E.13	ERS1281076
990.KA2F.E.12	ERS1281075
990.KA2F.E.15	ERS1281078
990.KA2F.E.14	ERS1281077
990.KA3U.B.12	ERS1281366
990.KA2F.E.16	ERS1281079
990.KA2F.E.19	ERS1281082
990.KA2F.E.18	ERS1281081
990.KA2U.D.03	ERS1281162
990.KA3U.B.18	ERS1281372
990.KA1U.E.23	ERS1280964
990.KA1U.D.08	ERS1280927
990.KA1U.D.07	ERS1280926
990.KA1U.D.06	ERS1280925
990.KA1U.D.05	ERS1280924
990.KA1U.D.04	ERS1280923
990.KA1U.D.03	ERS1280922
990.KA1U.D.02	ERS1280921
990.KA3U.D.22	ERS1281423
990.KA3U.D.21	ERS1281422
990.KA3F.C.25	ERS1281282
990.KA3F.C.24	ERS1281281
990.KA3F.C.23	ERS1281280
990.KA3F.C.22	ERS1281279
990.KA3F.C.21	ERS1281278
990.KA3F.C.20	ERS1281277
990.KA3F.E.14	ERS1281320
990.KA3F.B.19	ERS1281250
990.KA3F.B.18	ERS1281249
990.KA3F.E.15	ERS1281321
990.KA3F.B.15	ERS1281246
990.KA3F.B.14	ERS1281245
990.KA3F.B.17	ERS1281248
990.KA3F.B.16	ERS1281247
990.KA3F.E.16	ERS1281322
990.KA3F.B.13	ERS1281244
990.KA3F.B.12	ERS1281243
990.KA1U.B.05	ERS1280876
990.KA1U.B.04	ERS1280875
990.KA1U.B.07	ERS1280878
990.KA2F.A.05	ERS1280971
990.KA1U.B.01	ERS1280872
990.KA1U.B.03	ERS1280874
990.KA1U.B.02	ERS1280873
990.KA3F.E.10	ERS1281316
990.KA1U.B.09	ERS1280880
990.KA1U.B.08	ERS1280879
990.KA3F.E.11	ERS1281317
990.KA3F.E.13	ERS1281319
990.KA3U.E.17	ERS1281442
990.KA2F.D.22	ERS1281061
990.KA2F.D.21	ERS1281060
990.KA2F.C.18	ERS1281034
990.KA2F.D.25	ERS1281064
990.KA2F.D.24	ERS1281063
990.KA3U.A.19	ERS1281349
990.KA3U.A.18	ERS1281348
990.KA2U.C.17	ERS1281153
990.KA3U.A.11	ERS1281341
990.KA3U.E.19	ERS1281444
990.KA3U.A.13	ERS1281343
990.KA3U.A.12	ERS1281342
990.KA3U.A.15	ERS1281345
990.KA3U.A.17	ERS1281347
990.KA3U.E.18	ERS1281443
990.KA3U.C.22	ERS1281397
990.KA3U.C.23	ERS1281398
990.KA3U.C.20	ERS1281395
990.KA3U.C.21	ERS1281396
990.KA3U.C.24	ERS1281399
990.KA3U.C.05	ERS1281381
990.KA3U.C.06	ERS1281382
990.KA3U.C.25	ERS1281400
990.KA2U.C.11	ERS1281147
990.KA3U.D.23	ERS1281424
990.KA1F.E.18	ERS1280841
990.KA1F.E.19	ERS1280842
990.KA1F.E.16	ERS1280839
990.KA1F.E.17	ERS1280840
990.KA1F.E.14	ERS1280837
990.KA1F.E.15	ERS1280838
990.KA1F.E.12	ERS1280835
990.KA1F.E.13	ERS1280836
990.KA1F.E.10	ERS1280833
990.KA1F.E.11	ERS1280834
990.KA2U.D.04	ERS1281163
990.KA2U.D.05	ERS1281164
990.KA2U.D.06	ERS1281165
990.KA2U.D.07	ERS1281166
990.KA3F.E.21	ERS1281327
990.KA3F.E.20	ERS1281326
990.KA2U.D.02	ERS1281161
990.KA3F.E.22	ERS1281328
990.KA2U.D.08	ERS1281167
990.KA2U.D.09	ERS1281168
990.KA2F.D.05	ERS1281046
990.KA2F.D.04	ERS1281045
990.KA2F.D.07	ERS1281047
990.KA3U.D.20	ERS1281421
990.KA2F.D.01	ERS1281042
990.KA2U.B.02	ERS1281115
990.KA2U.B.03	ERS1281116
990.KA2U.B.01	ERS1281114
990.KA2U.B.06	ERS1281118
990.KA2U.B.07	ERS1281119
990.KA2U.B.05	ERS1281117
990.KA3U.B.24	ERS1281377
990.KA2U.B.08	ERS1281120
990.KA2U.B.09	ERS1281121
990.KA3U.B.21	ERS1281374
990.KA3U.B.20	ERS1281373
990.KA3U.B.23	ERS1281376
990.KA3U.B.22	ERS1281375
990.KA1F.A.18	ERS1280748
990.KA1F.A.19	ERS1280749
990.KA1F.A.12	ERS1280742
990.KA1F.A.13	ERS1280743
990.KA1F.A.10	ERS1280740
990.KA1F.A.11	ERS1280741
990.KA1F.A.16	ERS1280746
990.KA1F.A.17	ERS1280747
990.KA1F.A.14	ERS1280744
990.KA1F.A.15	ERS1280745
990.KA3U.B.14	ERS1281368
990.KA3U.B.15	ERS1281369
990.KA3U.B.16	ERS1281370
990.KA3U.B.17	ERS1281371
990.KA3U.B.10	ERS1281364
990.KA3U.B.11	ERS1281365
990.KA1F.C.10	ERS1280789
990.KA1F.C.12	ERS1280790
990.KA1F.C.13	ERS1280791
990.KA1F.C.14	ERS1280792
990.KA2F.E.17	ERS1281080
990.KA1F.C.16	ERS1280794
990.KA1F.C.17	ERS1280795
990.KA1F.C.19	ERS1280796
990.KA3U.B.13	ERS1281367
990.KA1F.B.24	ERS1280778
990.KA1F.B.25	ERS1280779
990.KA1F.B.22	ERS1280776
990.KA1F.B.23	ERS1280777
990.KA1F.B.20	ERS1280774
990.KA1F.B.21	ERS1280775
990.KA3F.C.06	ERS1281263
990.KA3U.E.06	ERS1281432
990.KA3U.E.07	ERS1281433
990.KA3U.E.04	ERS1281430
990.KA2F.C.07	ERS1281023
990.KA3U.E.02	ERS1281428
990.KA3F.D.19	ERS1281300
990.KA3F.D.18	ERS1281299
990.KA3F.D.17	ERS1281298
990.KA3F.D.16	ERS1281297
990.KA3F.D.15	ERS1281296
990.KA3F.D.14	ERS1281295
990.KA3F.D.13	ERS1281294
990.KA3F.D.12	ERS1281293
990.KA3U.E.08	ERS1281434
990.KA3F.D.10	ERS1281291
990.KA2F.E.03	ERS1281067
990.KA2F.E.01	ERS1281065
990.KA2F.E.06	ERS1281070
990.KA2F.E.07	ERS1281071
990.KA2U.E.09	ERS1281193
990.KA2F.E.05	ERS1281069
990.KA2U.E.07	ERS1281192
990.KA2U.E.06	ERS1281191
990.KA2U.E.05	ERS1281190
990.KA2U.E.04	ERS1281189
990.KA2U.E.02	ERS1281187
990.KA1U.D.18	ERS1280935
990.KA1F.D.11	ERS1280812
990.KA1U.D.10	ERS1280928
990.KA1U.D.11	ERS1280929
990.KA1U.D.12	ERS1280930
990.KA1U.D.13	ERS1280931
990.KA1U.D.14	ERS1280932
990.KA1U.D.16	ERS1280933
990.KA1U.D.17	ERS1280934
990.KA3U.C.02	ERS1281379
990.KA2F.C.01	ERS1281017
990.KA1U.E.24	ERS1280965
990.KA1U.E.22	ERS1280963
990.KA2U.D.19	ERS1281179
990.KA1U.E.20	ERS1280961
990.KA1U.E.21	ERS1280962
990.KA2U.D.18	ERS1281177
990.KA3F.B.08	ERS1281240
990.KA3F.B.09	ERS1281241
990.KA3F.B.06	ERS1281238
990.KA3F.B.07	ERS1281239
990.KA3F.B.04	ERS1281236
990.KA3F.B.05	ERS1281237
990.KA3F.B.02	ERS1281234
990.KA3F.B.03	ERS1281235
990.KA3F.B.01	ERS1281233
990.KA1U.B.16	ERS1280887
990.KA1U.B.17	ERS1280888
990.KA1U.B.14	ERS1280885
990.KA1U.B.15	ERS1280886
990.KA1U.B.12	ERS1280883
990.KA1U.B.13	ERS1280884
990.KA1U.B.10	ERS1280881
990.KA1U.B.11	ERS1280882
990.KA1U.B.18	ERS1280889
990.KA1U.B.19	ERS1280890
990.KA3U.C.04	ERS1281380
990.KA2F.C.03	ERS1281019
990.KA3U.E.05	ERS1281431
990.KA1F.D.25	ERS1280824
990.KA3U.D.12	ERS1281413
990.KA2F.A.14	ERS1280981
990.KA3U.D.10	ERS1281411
990.KA1U.A.22	ERS1280868
990.KA1U.A.23	ERS1280869
990.KA1U.A.20	ERS1280866
990.KA1U.A.21	ERS1280867
990.KA1U.A.24	ERS1280870
990.KA1U.A.25	ERS1280871
990.KA2F.A.11	ERS1280977
990.KA2F.A.10	ERS1280976
990.KA1F.D.20	ERS1280819
990.KA1F.D.21	ERS1280820
990.KA1F.D.23	ERS1280822
990.KA1F.D.24	ERS1280823
990.KA2F.A.13	ERS1280980
990.KA3U.A.08	ERS1281338
990.KA3U.A.09	ERS1281339
990.KA3U.A.02	ERS1281332
990.KA1F.C.20	ERS1280797
990.KA1F.C.23	ERS1280799
990.KA1F.C.22	ERS1280798
990.KA3U.A.23	ERS1281354
990.KA1F.C.24	ERS1280800
990.KA3U.A.04	ERS1281334
990.KA3F.B.10	ERS1281242
990.KA3F.E.24	ERS1281330
990.KA3U.C.16	ERS1281392
990.KA2U.C.07	ERS1281143
990.KA2U.C.06	ERS1281142
990.KA2U.C.01	ERS1281136
990.KA3U.C.12	ERS1281388
990.KA2U.C.03	ERS1281138
990.KA3U.C.10	ERS1281386
990.KA2U.C.09	ERS1281145
990.KA2U.C.08	ERS1281144
990.KA3F.E.23	ERS1281329
990.KA3U.C.18	ERS1281393
990.KA3U.A.01	ERS1281331
990.KA1F.C.25	ERS1280801
990.KA3U.A.07	ERS1281337
990.KA1U.B.06	ERS1280877
990.KA3U.A.05	ERS1281335
990.KA3F.E.09	ERS1281315
990.KA2U.A.03	ERS1281090
990.KA2U.C.05	ERS1281141
990.KA2U.A.01	ERS1281089
990.KA3F.E.08	ERS1281314
990.KA2U.A.07	ERS1281094
990.KA2U.A.06	ERS1281093
990.KA2U.A.05	ERS1281092
990.KA2U.A.09	ERS1281096
990.KA2U.A.08	ERS1281095
990.KA3U.C.15	ERS1281391
990.KA3U.C.14	ERS1281390
990.KA2F.B.10	ERS1281001
990.KA3U.D.08	ERS1281409
990.KA3U.C.11	ERS1281387
990.KA2F.B.09	ERS1281000
990.KA2F.B.08	ERS1280999
990.KA2F.B.07	ERS1280998
990.KA1F.E.22	ERS1280845
990.KA2F.B.05	ERS1280996
990.KA3U.D.02	ERS1281403
990.KA3U.D.05	ERS1281406
990.KA3U.D.04	ERS1281405
990.KA2F.B.01	ERS1280993
990.KA3U.D.06	ERS1281407
990.KA2F.C.09	ERS1281025
990.KA1F.C.15	ERS1280793
990.KA3F.D.08	ERS1281289
990.KA3U.C.19	ERS1281394
990.KA1U.C.20	ERS1280914
990.KA1U.C.21	ERS1280915
990.KA1U.C.22	ERS1280916
990.KA1U.C.23	ERS1280917
990.KA1U.C.24	ERS1280918
990.KA1U.C.25	ERS1280919
990.KA2F.E.20	ERS1281083
990.KA2F.B.13	ERS1281004
990.KA1U.D.21	ERS1280937
990.KA1U.D.20	ERS1280936
990.KA1U.D.23	ERS1280939
990.KA1U.D.22	ERS1280938
990.KA1U.D.25	ERS1280941
990.KA1U.D.24	ERS1280940
990.KA3F.C.01	ERS1281257
990.KA3F.C.03	ERS1281259
990.KA3F.C.02	ERS1281258
990.KA3F.C.05	ERS1281262
990.KA3F.C.04	ERS1281260
990.KA3F.C.07	ERS1281264
990.KA3F.A.08	ERS1281215
990.KA3F.C.09	ERS1281266
990.KA3F.C.08	ERS1281265
990.KA3F.A.05	ERS1281212
990.KA2U.C.02	ERS1281137
990.KA3F.A.02	ERS1281210
990.KA3F.A.01	ERS1281209
990.KA3U.A.03	ERS1281333
990.KA3U.D.13	ERS1281414
990.KA3F.C.18	ERS1281275
990.KA1F.B.13	ERS1280767
990.KA1F.B.11	ERS1280765
990.KA1F.B.16	ERS1280770
990.KA1F.B.15	ERS1280769
990.KA2F.D.02	ERS1281043
990.KA1F.B.19	ERS1280773
990.KA1F.B.18	ERS1280772
990.KA2F.D.08	ERS1281048
990.KA2U.A.19	ERS1281107
990.KA1F.D.19	ERS1280818
990.KA1F.D.18	ERS1280817
990.KA3U.E.09	ERS1281435
990.KA1F.A.23	ERS1280753
990.KA3U.D.11	ERS1281412
990.KA1F.D.10	ERS1280811
990.KA1F.D.12	ERS1280813
990.KA1F.D.15	ERS1280815
990.KA1F.D.14	ERS1280814
990.KA1F.D.16	ERS1280816
990.KA3U.A.06	ERS1281336
990.KA1F.E.23	ERS1280846
990.KA2F.D.20	ERS1281059
990.KA2F.A.17	ERS1280984
990.KA3U.D.16	ERS1281417
990.KA2F.A.24	ERS1280991
990.KA2F.A.25	ERS1280992
990.KA2F.A.20	ERS1280987
990.KA2F.A.21	ERS1280988
990.KA2F.A.22	ERS1280989
990.KA2F.A.23	ERS1280990
990.KA3F.D.09	ERS1281290
990.KA1F.A.21	ERS1280751
990.KA3U.D.17	ERS1281418
990.KA3F.D.01	ERS1281283
990.KA3F.D.02	ERS1281284
990.KA3F.D.03	ERS1281285
990.KA3F.D.04	ERS1281286
990.KA3F.D.05	ERS1281287
990.KA3F.D.06	ERS1281288
990.KA1F.E.21	ERS1280844
990.KA2U.A.04	ERS1281091
990.KA1F.A.20	ERS1280750
990.KA3U.D.14	ERS1281415
