sample_name	sample_accession
894.OS1226.lane5.NoIndex.L005	ERS1240654
894.YY1096.lane5.NoIndex.L005	ERS1241755
894.GV1052.lane5.NoIndex.L005	ERS1240256
894.OS449.lane3.NoIndex.L003	ERS1240814
894.SV1302.lane5.NoIndex.L005	ERS1241111
894.OR410.lane3.NoIndex.L003	ERS1240606
894.YY1644.lane5.NoIndex.L005	ERS1241937
894.SL873.lane3.NoIndex.L003	ERS1241059
894.SV1397.lane5.NoIndex.L005	ERS1241145
894.C1477.lane5.NoIndex.L005	ERS1240093
894.GV1045.lane5.NoIndex.L005	ERS1240249
894.C1489.lane5.NoIndex.L005	ERS1240105
894.SV1391.lane5.NoIndex.L005	ERS1241140
894.UY779.lane3.NoIndex.L003	ERS1241635
894.YY1111.lane5.NoIndex.L005	ERS1241770
894.UY698.lane3.NoIndex.L003	ERS1241573
894.YY1855.lane2.NoIndex.L002	ERS1242002
894.F1565.lane5.NoIndex.L005	ERS1240198
894.SV1997.lane2.NoIndex.L002	ERS1241266
894.SV1773.lane5.NoIndex.L005	ERS1241253
894.OS1248.lane5.NoIndex.L005	ERS1240676
894.UY667.lane3.NoIndex.L003	ERS1241538
894.SV1719.lane5.NoIndex.L005	ERS1241199
894.YY1805.lane5.NoIndex.L005	ERS1241952
894.Arm1981.lane2.NoIndex.L002	ERS1240080
894.YY1156.lane5.NoIndex.L005	ERS1241815
894.OS452.lane3.NoIndex.L003	ERS1240817
894.OS1945.lane2.NoIndex.L002	ERS1240775
894.OR340.lane3.NoIndex.L003	ERS1240536
894.MR218.lane3.NoIndex.L003	ERS1240358
894.UY153.lane3.NoIndex.L003	ERS1241400
894.YY1840.lane2.NoIndex.L002	ERS1241987
894.YY1806.lane5.NoIndex.L005	ERS1241953
894.OR409.lane3.NoIndex.L003	ERS1240605
894.SV1988.lane2.NoIndex.L002	ERS1241257
894.YY1621.lane5.NoIndex.L005	ERS1241914
894.YY1142.lane5.NoIndex.L005	ERS1241801
894.YY1600.lane5.NoIndex.L005	ERS1241894
894.OS1210.lane5.NoIndex.L005	ERS1240638
894.UY1785.lane5.NoIndex.L005	ERS1241437
894.OS1690.lane5.NoIndex.L005	ERS1240712
894.YY997.lane5.NoIndex.L005	ERS1242070
894.OS605.lane3.NoIndex.L003	ERS1240931
894.UY703.lane3.NoIndex.L003	ERS1241580
894.GV1041.lane5.NoIndex.L005	ERS1240245
894.UY647.lane3.NoIndex.L003	ERS1241514
894.OS462.lane3.NoIndex.L003	ERS1240827
894.SV1987.lane2.NoIndex.L002	ERS1241256
894.YY1093.lane5.NoIndex.L005	ERS1241752
894.GV1040.lane5.NoIndex.L005	ERS1240244
894.SV1999.lane2.NoIndex.L002	ERS1241267
894.OS1233.lane5.NoIndex.L005	ERS1240661
894.SV1540.lane5.NoIndex.L005	ERS1241187
894.SV1546.lane5.NoIndex.L005	ERS1241193
894.YY1086.lane5.NoIndex.L005	ERS1241745
894.OR369.lane3.NoIndex.L003	ERS1240565
894.OR341.lane3.NoIndex.L003	ERS1240537
894.F1459.lane5.NoIndex.L005	ERS1240174
894.UY169.lane3.NoIndex.L003	ERS1241417
894.OS631.lane3.NoIndex.L003	ERS1240957
894.MR505.lane3.NoIndex.L003	ERS1240490
894.F1556.lane5.NoIndex.L005	ERS1240189
894.MR521.lane3.NoIndex.L003	ERS1240506
894.OS1684.lane5.NoIndex.L005	ERS1240706
894.SL828.lane3.NoIndex.L003	ERS1241014
894.OR354.lane3.NoIndex.L003	ERS1240550
894.OR373.lane3.NoIndex.L003	ERS1240569
894.OR378.lane3.NoIndex.L003	ERS1240574
894.UY661.lane3.NoIndex.L003	ERS1241531
894.UY707.lane3.NoIndex.L003	ERS1241584
894.YY1202.lane5.NoIndex.L005	ERS1241861
894.F1428.lane5.NoIndex.L005	ERS1240143
894.MR301.lane3.NoIndex.L003	ERS1240441
894.UY1779.lane5.NoIndex.L005	ERS1241430
894.SV1298.lane5.NoIndex.L005	ERS1241107
894.SV1528.lane5.NoIndex.L005	ERS1241175
894.YY1590.lane5.NoIndex.L005	ERS1241884
894.GV1907.lane2.NoIndex.L002	ERS1240317
894.YY1587.lane5.NoIndex.L005	ERS1241881
894.OR381.lane3.NoIndex.L003	ERS1240577
894.SL893.lane3.NoIndex.L003	ERS1241077
894.OS806.lane3.NoIndex.L003	ERS1240992
894.SV1739.lane5.NoIndex.L005	ERS1241219
894.OR366.lane3.NoIndex.L003	ERS1240562
894.OS1260.lane5.NoIndex.L005	ERS1240688
894.YY1627.lane5.NoIndex.L005	ERS1241920
894.UY1369.lane5.NoIndex.L005	ERS1241365
894.UY900.lane3.NoIndex.L003	ERS1241681
894.OS587.lane3.NoIndex.L003	ERS1240913
894.C1506.lane5.NoIndex.L005	ERS1240122
894.GV1019.lane5.NoIndex.L005	ERS1240223
894.SV1422.lane5.NoIndex.L005	ERS1241169
894.SV1415.lane5.NoIndex.L005	ERS1241162
894.YY1617.lane5.NoIndex.L005	ERS1241910
894.UY167.lane3.NoIndex.L003	ERS1241415
894.OS630.lane3.NoIndex.L003	ERS1240956
894.GV1899.lane2.NoIndex.L002	ERS1240309
894.OS1972.lane2.NoIndex.L002	ERS1240802
894.UY640.lane3.NoIndex.L003	ERS1241507
894.OS1932.lane2.NoIndex.L002	ERS1240762
894.OS1962.lane2.NoIndex.L002	ERS1240792
894.YY1129.lane5.NoIndex.L005	ERS1241788
894.GV1060.lane5.NoIndex.L005	ERS1240264
894.Arm1979.lane2.NoIndex.L002	ERS1240078
894.MR226.lane3.NoIndex.L003	ERS1240366
894.SV1291.lane5.NoIndex.L005	ERS1241100
894.OS1929.lane2.NoIndex.L002	ERS1240759
894.GV1025.lane5.NoIndex.L005	ERS1240229
894.SV1753.lane5.NoIndex.L005	ERS1241233
894.OS481.lane3.NoIndex.L003	ERS1240845
894.UY99.lane3.NoIndex.L003	ERS1241722
894.UY174.lane3.NoIndex.L003	ERS1241423
894.UY126.lane3.NoIndex.L003	ERS1241310
894.UY934.lane3.NoIndex.L003	ERS1241716
894.YY964.lane5.NoIndex.L005	ERS1242037
894.SV1743.lane5.NoIndex.L005	ERS1241223
894.UY16.lane3.NoIndex.L003	ERS1241407
894.Arm1976.lane2.NoIndex.L002	ERS1240075
894.MR238.lane3.NoIndex.L003	ERS1240378
894.MR501.lane3.NoIndex.L003	ERS1240486
894.MR949.lane3.NoIndex.L003	ERS1240523
894.YY1824.lane2.NoIndex.L002	ERS1241971
894.MR213.lane3.NoIndex.L003	ERS1240353
894.YY1642.lane5.NoIndex.L005	ERS1241935
894.MR517.lane3.NoIndex.L003	ERS1240502
894.MR208.lane3.NoIndex.L003	ERS1240348
894.SV1740.lane5.NoIndex.L005	ERS1241220
894.GV1053.lane5.NoIndex.L005	ERS1240257
894.C1509.lane5.NoIndex.L005	ERS1240125
894.UY26.lane3.NoIndex.L003	ERS1241463
894.OR335.lane3.NoIndex.L003	ERS1240531
894.GV1670.lane5.NoIndex.L005	ERS1240283
894.UY1795.lane5.NoIndex.L005	ERS1241448
894.OS609.lane3.NoIndex.L003	ERS1240935
894.MR488.lane3.NoIndex.L003	ERS1240473
894.MR513.lane3.NoIndex.L003	ERS1240498
894.YY1149.lane5.NoIndex.L005	ERS1241808
894.UY1377.lane5.NoIndex.L005	ERS1241374
894.OR408.lane3.NoIndex.L003	ERS1240604
894.UY652.lane3.NoIndex.L003	ERS1241520
894.YY1615.lane5.NoIndex.L005	ERS1241909
894.SL848.lane3.NoIndex.L003	ERS1241034
894.OR391.lane3.NoIndex.L003	ERS1240587
894.UY166.lane3.NoIndex.L003	ERS1241414
894.SV1399.lane5.NoIndex.L005	ERS1241147
894.MR325.lane3.NoIndex.L003	ERS1240465
894.UY119.lane3.NoIndex.L003	ERS1241302
894.F1454.lane5.NoIndex.L005	ERS1240169
894.YY1103.lane5.NoIndex.L005	ERS1241762
894.OS1212.lane5.NoIndex.L005	ERS1240640
894.YY1123.lane5.NoIndex.L005	ERS1241782
894.SV1398.lane5.NoIndex.L005	ERS1241146
894.YY1809.lane5.NoIndex.L005	ERS1241956
894.OR432.lane3.NoIndex.L003	ERS1240628
894.SL868.lane3.NoIndex.L003	ERS1241054
894.UY66.lane3.NoIndex.L003	ERS1241529
894.UY1793.lane5.NoIndex.L005	ERS1241446
894.UY761.lane3.NoIndex.L003	ERS1241616
894.F1465.lane5.NoIndex.L005	ERS1240180
894.UY661.lane3.NoIndex.L003.r	ERS1241532
894.C1502.lane5.NoIndex.L005	ERS1240118
894.MR315.lane3.NoIndex.L003	ERS1240455
894.YY979.lane5.NoIndex.L005	ERS1242052
894.GV1885.lane2.NoIndex.L002	ERS1240295
894.OS1919.lane2.NoIndex.L002	ERS1240749
894.OR429.lane3.NoIndex.L003	ERS1240625
894.OS460.lane3.NoIndex.L003	ERS1240825
894.OR338.lane3.NoIndex.L003	ERS1240534
894.UY689.lane3.NoIndex.L003	ERS1241563
894.MR211.lane3.NoIndex.L003	ERS1240351
894.UY765.lane3.NoIndex.L003	ERS1241620
894.OS812.lane3.NoIndex.L003	ERS1240998
894.OS749.lane3.NoIndex.L003	ERS1240980
894.OR368.lane3.NoIndex.L003	ERS1240564
894.OR363.lane3.NoIndex.L003	ERS1240559
894.YY1598.lane5.NoIndex.L005	ERS1241892
894.UY137.lane3.NoIndex.L003	ERS1241366
894.C1484.lane5.NoIndex.L005	ERS1240100
894.OR334.lane3.NoIndex.L003	ERS1240530
894.UY1335.lane5.NoIndex.L005	ERS1241328
894.SV1325.lane5.NoIndex.L005	ERS1241134
894.OS561.lane3.NoIndex.L003	ERS1240887
894.GV1058.lane5.NoIndex.L005	ERS1240262
894.OS458.lane3.NoIndex.L003	ERS1240823
894.MR500.lane3.NoIndex.L003	ERS1240485
894.UY730.lane3.NoIndex.L003	ERS1241609
894.UY704.lane3.NoIndex.L003	ERS1241581
894.YY1821.lane5.NoIndex.L005	ERS1241968
894.OS582.lane3.NoIndex.L003	ERS1240908
894.OR374.lane3.NoIndex.L003	ERS1240570
894.UY903.lane3.NoIndex.L003	ERS1241684
894.SV1292.lane5.NoIndex.L005	ERS1241101
894.YY1071.lane5.NoIndex.L005	ERS1241730
894.UY1344.lane5.NoIndex.L005	ERS1241338
894.MR215.lane3.NoIndex.L003	ERS1240355
894.UY1796.lane5.NoIndex.L005	ERS1241449
894.SV1404.lane5.NoIndex.L005	ERS1241152
894.SV1548.lane5.NoIndex.L005	ERS1241195
894.SV1294.lane5.NoIndex.L005	ERS1241103
894.YY1860.lane2.NoIndex.L002	ERS1242007
894.MR235.lane3.NoIndex.L003	ERS1240375
894.OS1247.lane5.NoIndex.L005	ERS1240675
894.UY1354.lane5.NoIndex.L005	ERS1241349
894.YY1847.lane2.NoIndex.L002	ERS1241994
894.YY1177.lane5.NoIndex.L005	ERS1241836
894.GV1657.lane5.NoIndex.L005	ERS1240270
894.YY992.lane5.NoIndex.L005	ERS1242065
894.OS758.lane3.NoIndex.L003	ERS1240989
894.SV1288.lane5.NoIndex.L005	ERS1241097
894.SL879.lane3.NoIndex.L003	ERS1241065
894.OS1952.lane2.NoIndex.L002	ERS1240782
894.OS1961.lane2.NoIndex.L002	ERS1240791
894.UY772.lane3.NoIndex.L003	ERS1241628
894.OS1955.lane2.NoIndex.L002	ERS1240785
894.UY114.lane3.NoIndex.L003	ERS1241297
894.OR339.lane3.NoIndex.L003	ERS1240535
894.OS1255.lane5.NoIndex.L005	ERS1240683
894.OR397.lane3.NoIndex.L003	ERS1240593
894.C1486.lane5.NoIndex.L005	ERS1240102
894.OS554.lane3.NoIndex.L003	ERS1240880
894.C1518.lane5.NoIndex.L005	ERS1240134
894.SV1406.lane5.NoIndex.L005	ERS1241154
894.YY1172.lane5.NoIndex.L005	ERS1241831
894.OR371.lane3.NoIndex.L003	ERS1240567
894.YY1623.lane5.NoIndex.L005	ERS1241916
894.OS528.lane3.NoIndex.L003	ERS1240854
894.UY1336.lane5.NoIndex.L005	ERS1241329
894.MR328.lane3.NoIndex.L003	ERS1240468
894.SL850.lane3.NoIndex.L003	ERS1241036
894.YY1651.lane5.NoIndex.L005	ERS1241944
894.UY768.lane3.NoIndex.L003	ERS1241623
894.YY1196.lane5.NoIndex.L005	ERS1241855
894.UY17.lane3.NoIndex.L003	ERS1241418
894.UY69.lane3.NoIndex.L003	ERS1241564
894.YY966.lane5.NoIndex.L005	ERS1242039
894.UY902.lane3.NoIndex.L003	ERS1241683
894.UY70.lane3.NoIndex.L003	ERS1241576
894.GV1038.lane5.NoIndex.L005	ERS1240242
894.OS599.lane3.NoIndex.L003	ERS1240925
894.YY1159.lane5.NoIndex.L005	ERS1241818
894.SV1421.lane5.NoIndex.L005	ERS1241168
894.UY1339.lane5.NoIndex.L005	ERS1241332
894.F1554.lane5.NoIndex.L005	ERS1240187
894.YY1122.lane5.NoIndex.L005	ERS1241781
894.SV1389.lane5.NoIndex.L005	ERS1241138
894.SV1282.lane5.NoIndex.L005	ERS1241091
894.UY771.lane3.NoIndex.L003	ERS1241627
894.SV1746.lane5.NoIndex.L005	ERS1241226
894.UY21.lane3.NoIndex.L003	ERS1241459
894.SL852.lane3.NoIndex.L003	ERS1241038
894.UY723.lane3.NoIndex.L003	ERS1241601
894.OR417.lane3.NoIndex.L003	ERS1240613
894.OS1224.lane5.NoIndex.L005	ERS1240652
894.YY1160.lane5.NoIndex.L005	ERS1241819
894.MR222.lane3.NoIndex.L003	ERS1240362
894.OS1941.lane2.NoIndex.L002	ERS1240771
894.OS450.lane3.NoIndex.L003	ERS1240815
894.MR189.lane3.NoIndex.L003	ERS1240329
894.UY685.lane3.NoIndex.L003	ERS1241559
894.YY1619.lane5.NoIndex.L005	ERS1241912
894.OS563.lane3.NoIndex.L003	ERS1240889
894.MR292.lane3.NoIndex.L003	ERS1240432
894.OS629.lane3.NoIndex.L003	ERS1240955
894.OS745.lane3.NoIndex.L003	ERS1240976
894.OS456.lane3.NoIndex.L003	ERS1240821
894.MR265.lane3.NoIndex.L003	ERS1240405
894.SV1527.lane5.NoIndex.L005	ERS1241174
894.UY106.lane3.NoIndex.L003	ERS1241288
894.YY1101.lane5.NoIndex.L005	ERS1241760
894.UY1374.lane5.NoIndex.L005	ERS1241371
894.GV1028.lane5.NoIndex.L005	ERS1240232
894.UY1363.lane5.NoIndex.L005	ERS1241359
894.UY2.lane3.NoIndex.L003	ERS1241457
894.UY111.lane3.NoIndex.L003	ERS1241294
894.UY33.lane3.NoIndex.L003	ERS1241471
894.GV1020.lane5.NoIndex.L005	ERS1240224
894.OS1245.lane5.NoIndex.L005	ERS1240673
894.GV1003.lane5.NoIndex.L005	ERS1240207
894.GV1015.lane5.NoIndex.L005	ERS1240219
894.UY710.lane3.NoIndex.L003	ERS1241588
894.UY117.lane3.NoIndex.L003	ERS1241300
894.OS1964.lane2.NoIndex.L002	ERS1240794
894.OS1695.lane5.NoIndex.L005	ERS1240717
894.UY7.lane3.NoIndex.L003	ERS1241575
894.YY1153.lane5.NoIndex.L005	ERS1241812
894.UY133.lane3.NoIndex.L003	ERS1241322
894.SV1535.lane5.NoIndex.L005	ERS1241182
894.UY64.lane3.NoIndex.L003	ERS1241506
894.MR503.lane3.NoIndex.L003	ERS1240488
894.OR377.lane3.NoIndex.L003	ERS1240573
894.MR237.lane3.NoIndex.L003	ERS1240377
894.OS747.lane3.NoIndex.L003	ERS1240978
894.OS1251.lane5.NoIndex.L005	ERS1240679
894.C1471.lane5.NoIndex.L005	ERS1240087
894.UY24.lane3.NoIndex.L003	ERS1241461
894.F1426.lane5.NoIndex.L005	ERS1240141
894.YY1576.lane5.NoIndex.L005	ERS1241870
894.C1488.lane5.NoIndex.L005	ERS1240104
894.OS541.lane3.NoIndex.L003	ERS1240867
894.GV1018.lane5.NoIndex.L005	ERS1240222
894.UY700.lane3.NoIndex.L003	ERS1241577
894.MR309.lane3.NoIndex.L003	ERS1240449
894.SV1287.lane5.NoIndex.L005	ERS1241096
894.UY59.lane3.NoIndex.L003	ERS1241499
894.YY1639.lane5.NoIndex.L005	ERS1241932
894.YY1648.lane5.NoIndex.L005	ERS1241941
894.YY1852.lane2.NoIndex.L002	ERS1241999
894.MR250.lane3.NoIndex.L003	ERS1240390
894.OS1920.lane2.NoIndex.L002	ERS1240750
894.MR951.lane3.NoIndex.L003	ERS1240525
894.SL816.lane3.NoIndex.L003	ERS1241002
894.OS1236.lane5.NoIndex.L005	ERS1240664
894.UY673.lane3.NoIndex.L003	ERS1241546
894.MR316.lane3.NoIndex.L003	ERS1240456
894.MR260.lane3.NoIndex.L003	ERS1240400
894.OS612.lane3.NoIndex.L003	ERS1240938
894.SV1768.lane5.NoIndex.L005	ERS1241248
894.MR279.lane3.NoIndex.L003	ERS1240419
894.OR361.lane3.NoIndex.L003	ERS1240557
894.OS1220.lane5.NoIndex.L005	ERS1240648
894.UY800.lane3.NoIndex.L003	ERS1241660
894.SV1544.lane5.NoIndex.L005	ERS1241191
894.OS1970.lane2.NoIndex.L002	ERS1240800
894.OS1943.lane2.NoIndex.L002	ERS1240773
894.F1460.lane5.NoIndex.L005	ERS1240175
894.OS586.lane3.NoIndex.L003	ERS1240912
894.OS1222.lane5.NoIndex.L005	ERS1240650
894.OS545.lane3.NoIndex.L003	ERS1240871
894.OR383.lane3.NoIndex.L003	ERS1240579
894.MR263.lane3.NoIndex.L003	ERS1240403
894.OR385.lane3.NoIndex.L003	ERS1240581
894.OS486.lane3.NoIndex.L003	ERS1240850
894.UY123.lane3.NoIndex.L003	ERS1241307
894.UY115.lane3.NoIndex.L003	ERS1241298
894.SL843.lane3.NoIndex.L003	ERS1241029
894.YY1187.lane5.NoIndex.L005	ERS1241846
894.F1431.lane5.NoIndex.L005	ERS1240146
894.YY1834.lane2.NoIndex.L002	ERS1241981
894.OR376.lane3.NoIndex.L003	ERS1240572
894.OS1971.lane2.NoIndex.L002	ERS1240801
894.F1559.lane5.NoIndex.L005	ERS1240192
894.GV1024.lane5.NoIndex.L005	ERS1240228
894.YY1851.lane2.NoIndex.L002	ERS1241998
894.MR281.lane3.NoIndex.L003	ERS1240421
894.SV1730.lane5.NoIndex.L005	ERS1241210
894.UY646.lane3.NoIndex.L003	ERS1241513
894.GV1903.lane2.NoIndex.L002	ERS1240313
894.UY90.lane3.NoIndex.L003	ERS1241680
894.SV1767.lane5.NoIndex.L005	ERS1241247
894.SV1531.lane5.NoIndex.L005	ERS1241178
894.UY901.lane3.NoIndex.L003	ERS1241682
894.C1497.lane5.NoIndex.L005	ERS1240113
894.MR493.lane3.NoIndex.L003	ERS1240478
894.GV1904.lane2.NoIndex.L002	ERS1240314
894.SL876.lane3.NoIndex.L003	ERS1241062
894.MR314.lane3.NoIndex.L003	ERS1240454
894.GV1881.lane2.NoIndex.L002	ERS1240291
894.UY642.lane3.NoIndex.L003	ERS1241509
894.YY1181.lane5.NoIndex.L005	ERS1241840
894.F1437.lane5.NoIndex.L005	ERS1240152
894.UY1788.lane5.NoIndex.L005	ERS1241440
894.YY1597.lane5.NoIndex.L005	ERS1241891
894.SV1755.lane5.NoIndex.L005	ERS1241235
894.SV1300.lane5.NoIndex.L005	ERS1241109
894.OS596.lane3.NoIndex.L003	ERS1240922
894.UY155.lane3.NoIndex.L003	ERS1241402
894.UY157.lane3.NoIndex.L003	ERS1241404
894.OR427.lane3.NoIndex.L003	ERS1240623
894.UY112.lane3.NoIndex.L003	ERS1241295
894.OS483.lane3.NoIndex.L003	ERS1240847
894.UY78.lane3.NoIndex.L003	ERS1241636
894.YY1176.lane5.NoIndex.L005	ERS1241835
894.UY657.lane3.NoIndex.L003	ERS1241526
894.GV1879.lane2.NoIndex.L002	ERS1240289
894.UY671.lane3.NoIndex.L003	ERS1241544
894.UY675.lane3.NoIndex.L003	ERS1241548
894.MR298.lane3.NoIndex.L003	ERS1240438
894.UY1790.lane5.NoIndex.L005	ERS1241443
894.OR433.lane3.NoIndex.L003	ERS1240629
894.SV1273.lane5.NoIndex.L005	ERS1241083
894.YY1585.lane5.NoIndex.L005	ERS1241879
894.MR310.lane3.NoIndex.L003	ERS1240450
894.UY921.lane3.NoIndex.L003	ERS1241702
894.UY75.lane3.NoIndex.L003	ERS1241614
894.GV1666.lane5.NoIndex.L005	ERS1240279
894.SV1542.lane5.NoIndex.L005	ERS1241189
894.F1456.lane5.NoIndex.L005	ERS1240171
894.UY780.lane3.NoIndex.L003	ERS1241637
894.MR255.lane3.NoIndex.L003	ERS1240395
894.OS1927.lane2.NoIndex.L002	ERS1240757
894.SV1306.lane5.NoIndex.L005	ERS1241115
894.OS1241.lane5.NoIndex.L005	ERS1240669
894.MR225.lane3.NoIndex.L003	ERS1240365
894.OS1939.lane2.NoIndex.L002	ERS1240769
894.OR345.lane3.NoIndex.L003	ERS1240541
894.YY1631.lane5.NoIndex.L005	ERS1241924
894.UY23.lane3.NoIndex.L003	ERS1241460
894.GV1046.lane5.NoIndex.L005	ERS1240250
894.OS1698.lane5.NoIndex.L005	ERS1240720
894.YY1611.lane5.NoIndex.L005	ERS1241905
894.UY913.lane3.NoIndex.L003	ERS1241694
894.OR425.lane3.NoIndex.L003	ERS1240621
894.UY930.lane3.NoIndex.L003	ERS1241712
894.YY1610.lane5.NoIndex.L005	ERS1241904
894.OS463.lane3.NoIndex.L003	ERS1240828
894.OS1704.lane5.NoIndex.L005	ERS1240726
894.MR276.lane3.NoIndex.L003	ERS1240416
894.SL815.lane3.NoIndex.L003	ERS1241001
894.GV1888.lane2.NoIndex.L002	ERS1240298
894.GV1026.lane5.NoIndex.L005	ERS1240230
894.UY791.lane3.NoIndex.L003	ERS1241649
894.GV1660.lane5.NoIndex.L005	ERS1240273
894.OR436.lane3.NoIndex.L003	ERS1240632
894.GV1010.lane5.NoIndex.L005	ERS1240214
894.YY1825.lane2.NoIndex.L002	ERS1241972
894.YY1837.lane2.NoIndex.L002	ERS1241984
894.UY912.lane3.NoIndex.L003	ERS1241693
894.F1466.lane5.NoIndex.L005	ERS1240181
894.OS1711.lane5.NoIndex.L005	ERS1240733
894.YY1823.lane5.NoIndex.L005	ERS1241970
894.YY1815.lane5.NoIndex.L005	ERS1241962
894.SV1416.lane5.NoIndex.L005	ERS1241163
894.UY179.lane3.NoIndex.L003	ERS1241442
894.MR271.lane3.NoIndex.L003	ERS1240411
894.SL865.lane3.NoIndex.L003	ERS1241051
894.MR518.lane3.NoIndex.L003	ERS1240503
894.OS622.lane3.NoIndex.L003	ERS1240948
894.SL888.lane3.NoIndex.L003	ERS1241072
894.YY1081.lane5.NoIndex.L005	ERS1241740
894.OS574.lane3.NoIndex.L003	ERS1240900
894.OS546.lane3.NoIndex.L003	ERS1240872
894.UY701.lane3.NoIndex.L003	ERS1241578
894.OS1218.lane5.NoIndex.L005	ERS1240646
894.UY1331.lane5.NoIndex.L005	ERS1241324
894.OR358.lane3.NoIndex.L003	ERS1240554
894.GV1036.lane5.NoIndex.L005	ERS1240240
894.OS751.lane3.NoIndex.L003	ERS1240982
894.MR304.lane3.NoIndex.L003	ERS1240444
894.MR216.lane3.NoIndex.L003	ERS1240356
894.OR375.lane3.NoIndex.L003	ERS1240571
894.GV1044.lane5.NoIndex.L005	ERS1240248
894.UY1784.lane5.NoIndex.L005	ERS1241436
894.YY975.lane5.NoIndex.L005	ERS1242048
894.YY967.lane5.NoIndex.L005	ERS1242040
894.SV1748.lane5.NoIndex.L005	ERS1241228
894.UY13.lane3.NoIndex.L003	ERS1241314
894.OR388.lane3.NoIndex.L003	ERS1240584
894.MR299.lane3.NoIndex.L003	ERS1240439
894.YY1201.lane5.NoIndex.L005	ERS1241860
894.MR948.lane3.NoIndex.L003	ERS1240522
894.C1475.lane5.NoIndex.L005	ERS1240091
894.MR490.lane3.NoIndex.L003	ERS1240475
894.MR217.lane3.NoIndex.L003	ERS1240357
894.GV1050.lane5.NoIndex.L005	ERS1240254
894.YY1189.lane5.NoIndex.L005	ERS1241848
894.MR266.lane3.NoIndex.L003	ERS1240406
894.OS590.lane3.NoIndex.L003	ERS1240916
894.OS813.lane3.NoIndex.L003	ERS1240999
894.GV1002.lane5.NoIndex.L005	ERS1240206
894.OS1223.lane5.NoIndex.L005	ERS1240651
894.OR430.lane3.NoIndex.L003	ERS1240626
894.SV1286.lane5.NoIndex.L005	ERS1241095
894.UY687.lane3.NoIndex.L003	ERS1241561
894.OS610.lane3.NoIndex.L003	ERS1240936
894.YY1174.lane5.NoIndex.L005	ERS1241833
894.OS1713.lane5.NoIndex.L005	ERS1240735
894.YY1839.lane2.NoIndex.L002	ERS1241986
894.YY1100.lane5.NoIndex.L005	ERS1241759
894.SV2001.lane2.NoIndex.L002	ERS1241269
894.GV1878.lane2.NoIndex.L002	ERS1240288
894.GV1905.lane2.NoIndex.L002	ERS1240315
894.OS760.lane3.NoIndex.L003	ERS1240991
894.OS448.lane3.NoIndex.L003	ERS1240813
894.SV1386.lane5.NoIndex.L005	ERS1241135
894.OR423.lane3.NoIndex.L003	ERS1240619
894.C1473.lane5.NoIndex.L005	ERS1240089
894.GV1674.lane5.NoIndex.L005	ERS1240287
894.MR186.lane3.NoIndex.L003	ERS1240326
894.UY103.lane3.NoIndex.L003	ERS1241285
894.MR509.lane3.NoIndex.L003	ERS1240494
894.UY928.lane3.NoIndex.L003	ERS1241709
894.UY129.lane3.NoIndex.L003	ERS1241313
894.YY1601.lane5.NoIndex.L005	ERS1241895
894.UY801.lane3.NoIndex.L003	ERS1241661
894.F1444.lane5.NoIndex.L005	ERS1240159
894.UY926.lane3.NoIndex.L003	ERS1241707
894.OS1913.lane2.NoIndex.L002	ERS1240743
894.OS1208.lane5.NoIndex.L005	ERS1240636
894.SV1423.lane5.NoIndex.L005	ERS1241170
894.F1429.lane5.NoIndex.L005	ERS1240144
894.YY1203.lane5.NoIndex.L005	ERS1241862
894.OS1954.lane2.NoIndex.L002	ERS1240784
894.UY20.lane3.NoIndex.L003	ERS1241458
894.YY1085.lane5.NoIndex.L005	ERS1241744
894.MR227.lane3.NoIndex.L003	ERS1240367
894.OS447.lane3.NoIndex.L003	ERS1240812
894.OS621.lane3.NoIndex.L003	ERS1240947
894.SL837.lane3.NoIndex.L003	ERS1241023
894.MR520.lane3.NoIndex.L003	ERS1240505
894.MR200.lane3.NoIndex.L003	ERS1240340
894.MR197.lane3.NoIndex.L003	ERS1240337
894.OR431.lane3.NoIndex.L003	ERS1240627
894.OS634.lane3.NoIndex.L003	ERS1240960
894.UY792.lane3.NoIndex.L003	ERS1241650
894.GV998.lane5.NoIndex.L005	ERS1240321
894.UY38.lane3.NoIndex.L003	ERS1241476
894.MR273.lane3.NoIndex.L003	ERS1240413
894.MR212.lane3.NoIndex.L003	ERS1240352
894.UY1347.lane5.NoIndex.L005	ERS1241341
894.UY110.lane3.NoIndex.L003	ERS1241293
894.OS1694.lane5.NoIndex.L005	ERS1240716
894.OS556.lane3.NoIndex.L003	ERS1240882
894.YY1628.lane5.NoIndex.L005	ERS1241921
894.SV1313.lane5.NoIndex.L005	ERS1241122
894.YY1139.lane5.NoIndex.L005	ERS1241798
894.SV1543.lane5.NoIndex.L005	ERS1241190
894.UY898.lane3.NoIndex.L003	ERS1241677
894.GV1005.lane5.NoIndex.L005	ERS1240209
894.MR522.lane3.NoIndex.L003	ERS1240507
894.UY909.lane3.NoIndex.L003	ERS1241689
894.UY40.lane3.NoIndex.L003	ERS1241479
894.UY63.lane3.NoIndex.L003	ERS1241504
894.YY1808.lane2.NoIndex.L002	ERS1241955
894.SV1276.lane5.NoIndex.L005	ERS1241085
894.YY1870.lane2.NoIndex.L002	ERS1242017
894.UY923.lane3.NoIndex.L003	ERS1241704
894.YY1603.lane5.NoIndex.L005	ERS1241897
894.UY109.lane3.NoIndex.L003	ERS1241291
