sample_name	sample_accession
1883.2011.518.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1381053
1883.2002.181.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378036
1883.2007.242.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379005
1883.2008.036.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379313
1883.2006.102.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378612
1883.2008.041.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379318
1883.2011.046.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380658
1883.2007.257.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379020
1883.2001.055.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377901
1883.2006.323.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378727
1883.2003.105.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378094
1883.2009.271.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380101
1883.2008.225.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379478
1883.2008.345.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379596
1883.2008.341.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379592
1883.2008.266.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379517
1883.2004.04.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378247
1883.2009.366.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380196
1883.2002.056.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377987
1883.2010.241.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380460
1883.2011.529.Crump.Artic.LTREB.main.lane4.NoIndex.r	ERS1381067
1883.2008.477.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379728
1883.2006.013.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378566
1883.2008.057.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379334
1883.2009.07.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379900
1883.2005.054.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378445
1883.2003.103.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378092
1883.2008.354.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379605
1883.2007.142.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378905
1883.2010.352.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380591
1883.2007.268.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379031
1883.2002.178.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378034
1883.2009.381.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380211
1883.2004.128.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378310
1883.2002.059.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377989
1883.2004.24.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378395
1883.2007.012.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378775
1883.2011.053.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380665
1883.2003.138.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378127
1883.2008.379.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379630
1883.2010.287.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380506
1883.2007.452.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379172
1883.2007.252.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379015
1883.2010.321.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380556
1883.2011.305.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380885
1883.2006.305.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378709
1883.2008.267.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379518
1883.2009.167.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379997
1883.2011.366.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380923
1883.2008.427.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379678
1883.2007.085.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378848
1883.2007.557.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1379264
1883.2004.069.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378276
1883.2010.367.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380606
1883.2011.237.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380826
1883.2007.069.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378832
1883.2008.227.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379480
1883.2011.185.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380780
1883.2010.312.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380543
1883.2010.245.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380464
1883.2003.194.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378177
1883.2011.532.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1381072
1883.2007.347.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379110
1883.2010.359.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380598
1883.2006.311.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378715
1883.2008.211.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379464
1883.2009.142.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379972
1883.2011.113.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380720
1883.2007.369.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379132
1883.2009.286.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380116
1883.2006.122.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378632
1883.2003.073.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378065
1883.2011.174.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380769
1883.2002.066.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377991
1883.2008.404.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379655
1883.2005.15.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378504
1883.2004.05.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378257
1883.2007.21.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378973
1883.2002.097.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378007
1883.2007.171.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378934
1883.2011.454.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380992
1883.2004.155.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378335
1883.2007.036.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378799
1883.2008.305.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379556
1883.2005.113.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378491
1883.2010.089.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380310
1883.2007.131.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378894
1883.2009.208.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380038
1883.2009.246.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380076
1883.2007.368.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379131
1883.2001.106.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377929
1883.2007.17.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378933
1883.2007.098.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378861
1883.2001.041.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377889
1883.2006.175.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378673
1883.2009.23.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380060
1883.2001.031.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377885
1883.2005.111.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378489
1883.2011.409.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380956
1883.2001.155.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377954
1883.2007.528.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379246
1883.2001.136.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377943
1883.2008.501.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379752
1883.2010.268.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380487
1883.2011.076.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380686
1883.2006.172.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378670
1883.2005.095.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378473
1883.2010.281.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380500
1883.2006.285.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378701
1883.2009.143.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379973
1883.2004.203.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378367
1883.2010.337.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380576
1883.2009.37.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380200
1883.2003.126.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378115
1883.2007.46.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379180
1883.2006.006.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378559
1883.2010.335.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380574
1883.2007.499.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379218
1883.2010.265.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380484
1883.2006.188.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378686
1883.2010.08.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380301
1883.2011.439.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380984
1883.2006.31.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378714
1883.2010.353.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380592
1883.2011.097.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380704
1883.2006.333.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378737
1883.2007.479.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379199
1883.2008.014.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379291
1883.2007.231.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378994
1883.2008.002.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379279
1883.2010.04.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380261
1883.2007.248.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379011
1883.2008.483.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379734
1883.2008.309.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379560
1883.2004.019.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378232
1883.2008.066.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379343
1883.2009.375.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380205
1883.2010.127.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380348
1883.2010.208.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380428
1883.2011.512.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1381047
1883.2011.085.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380692
1883.2007.298.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379061
1883.2010.003.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380224
1883.2010.286.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380505
1883.2007.183.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378946
1883.2009.235.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380065
1883.2009.168.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379998
1883.2011.169.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380765
1883.2008.542.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379792
1883.2004.151.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378331
1883.2011.003.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380618
1883.2004.149.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378329
1883.2008.158.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379435
1883.2006.351.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378755
1883.2010.304.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380531
1883.2002.165.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378028
1883.2010.093.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380314
1883.2007.117.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378880
1883.2010.156.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380377
1883.2002.07.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377993
1883.2008.368.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379619
1883.2001.062.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377908
1883.2008.361.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379612
1883.2004.1.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378284
1883.2011.234.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380823
1883.2003.068.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378060
1883.2008.125.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379402
1883.2005.062.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378449
1883.2007.378.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379141
1883.2008.556.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379806
1883.2003.153.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378142
1883.2007.55.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379258
1883.2004.148.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378328
1883.2005.041.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378432
1883.2006.075.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378599
1883.2007.048.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378811
1883.2007.387.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379150
1883.2011.328.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380902
1883.2009.301.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380131
1883.2010.158.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380379
1883.2007.227.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378990
1883.2011.156.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380752
1883.2007.559.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1379268
1883.2009.059.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379889
1883.2011.423.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380969
1883.2008.42.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379671
1883.2009.055.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379885
1883.2008.034.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379311
1883.2008.557.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379807
1883.2003.09.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378079
1883.2008.503.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379754
1883.2008.348.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379599
1883.2011.246.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380835
1883.2008.548.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379798
1883.2007.534.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379252
1883.2007.38.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379143
1883.2007.026.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378789
1883.2004.048.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378255
1883.2011.01.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380624
1883.2003.212.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378192
1883.2008.317.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379568
1883.2003.114.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378103
1883.2009.076.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379906
1883.2010.262.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380481
1883.2003.118.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378107
1883.2004.11.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378293
1883.2009.288.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380118
1883.2009.014.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379844
1883.2003.136.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378125
1883.2007.458.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379178
1883.2009.021.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379851
1883.2008.194.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379447
1883.2003.13.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378119
1883.2006.131.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378641
1883.2011.106.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380713
1883.2011.513.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1381048
1883.2003.081.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378071
1883.2006.287.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378703
1883.2010.341.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380580
1883.2008.527.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379778
1883.2001.126.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377938
1883.2003.057.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378051
1883.2010.081.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380302
1883.2005.193.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378531
1883.2010.128.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380349
1883.2010.157.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380378
1883.2008.295.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379546
1883.2009.163.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379993
1883.2007.251.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379014
1883.2002.095.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378006
1883.2010.215.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380435
1883.2008.344.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379595
1883.2007.566.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379276
1883.2003.122.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378111
1883.2008.242.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379495
1883.2000.067.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377858
1883.2010.021.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380242
1883.2007.562.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379272
1883.2005.092.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378470
1883.2004.025.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378236
1883.2008.437.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379688
1883.2009.222.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380052
1883.2011.139.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380741
1883.2001.082.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377917
1883.2011.201.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380793
1883.2010.115.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380336
1883.2006.129.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378639
1883.2008.013.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379290
1883.2010.2.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380421
1883.2009.17.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380000
1883.2008.154.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379431
1883.2007.2.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378963
1883.2007.034.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378797
1883.2007.205.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378968
1883.2004.103.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378287
1883.2003.22.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378200
1883.2008.544.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379794
1883.2008.112.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379389
1883.2006.317.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378721
1883.2008.001.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379278
1883.2008.257.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379509
1883.2004.028.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378239
1883.2008.012.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379289
1883.2003.203.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378184
1883.2009.128.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379958
1883.2002.179.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378035
1883.2006.319.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378723
1883.2009.171.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380001
1883.2009.042.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379872
1883.2009.285.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1380115
1883.2004.202.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378366
1883.2011.477.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1381012
1883.2005.219.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378551
1883.2008.481.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379732
1883.2005.098.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378476
1883.2009.319.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380149
1883.2011.39.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380943
1883.2007.055.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378818
1883.2007.274.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379037
1883.2006.177.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378675
1883.2002.002.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377957
1883.2008.352.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379603
1883.2011.416.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380963
1883.2011.274.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380856
1883.2005.171.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378509
1883.2006.326.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378730
1883.2002.001.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377956
1883.2008.209.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379462
1883.2008.105.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379382
1883.2011.453.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380991
1883.2008.152.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379429
1883.2001.122.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377936
1883.2009.385.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1380215
1883.2008.55.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379800
1883.2007.303.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379066
1883.2007.281.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379044
1883.2010.21.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380430
1883.2002.052.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377983
1883.2004.03.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378241
1883.2010.037.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380258
1883.2009.309.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380139
1883.2008.108.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379385
1883.2009.152.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1379982
1883.2004.161.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378341
1883.2004.229.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378388
1883.2006.312.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378716
1883.2011.147.Crump.Artic.LTREB.main.lane3.NoIndex	ERS1380749
1883.2002.132.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378019
1883.2007.212.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1378975
1883.2000.029.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1377820
1883.2005.2.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1378538
1883.2002.198.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378038
1883.2008.391.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379642
1883.2011.52.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1381055
1883.2006.342.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378746
1883.2008.246.Crump.Artic.LTREB.main.lane2.NoIndex	ERS1379498
1883.2003.106.Crump.Artic.LTREB.main.lane1.NoIndex	ERS1378095
1883.2008.574.Crump.Artic.LTREB.main.lane4.NoIndex	ERS1379824
