SAMPLE_RANK,OBSERVATION_RANK,SAMPLE_ID,OBSERVATION_ID,empo_3,METADATA_NUMERIC_CODE
352,68,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Chlorobi,Soil (non-saline),5
352,76,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Cyanobacteria,Soil (non-saline),5
352,57,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Fibrobacteres,Soil (non-saline),5
352,69,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Armatimonadetes,Soil (non-saline),5
352,71,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Planctomycetes,Soil (non-saline),5
352,72,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Firmicutes,Soil (non-saline),5
352,41,1521.NTP26.s.6.1.sequences,k__Bacteria;p__WPS-2,Soil (non-saline),5
352,79,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Bacteroidetes,Soil (non-saline),5
352,70,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Gemmatimonadetes,Soil (non-saline),5
352,48,1521.NTP26.s.6.1.sequences,k__Bacteria;p__BRC1,Soil (non-saline),5
352,75,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Acidobacteria,Soil (non-saline),5
352,61,1521.NTP26.s.6.1.sequences,k__Bacteria;p__WS3,Soil (non-saline),5
352,53,1521.NTP26.s.6.1.sequences,k__Bacteria;p__TM7,Soil (non-saline),5
352,64,1521.NTP26.s.6.1.sequences,k__Bacteria;p__TM6,Soil (non-saline),5
352,77,1521.NTP26.s.6.1.sequences,unclassified,Soil (non-saline),5
352,74,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Verrucomicrobia,Soil (non-saline),5
352,73,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Chloroflexi,Soil (non-saline),5
352,54,1521.NTP26.s.6.1.sequences,k__Bacteria;p__FBP,Soil (non-saline),5
352,80,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Proteobacteria,Soil (non-saline),5
352,63,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Elusimicrobia,Soil (non-saline),5
352,78,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Actinobacteria,Soil (non-saline),5
352,56,1521.NTP26.s.6.1.sequences,k__Archaea;p__[Parvarchaeota],Soil (non-saline),5
352,67,1521.NTP26.s.6.1.sequences,k__Bacteria;p__Nitrospirae,Soil (non-saline),5
144,66,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Archaea;p__Crenarchaeota,Soil (non-saline),5
144,76,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Cyanobacteria,Soil (non-saline),5
144,69,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Armatimonadetes,Soil (non-saline),5
144,71,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Planctomycetes,Soil (non-saline),5
144,72,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Firmicutes,Soil (non-saline),5
144,79,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Bacteroidetes,Soil (non-saline),5
144,70,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Gemmatimonadetes,Soil (non-saline),5
144,75,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Acidobacteria,Soil (non-saline),5
144,53,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__TM7,Soil (non-saline),5
144,77,864.2.OTC.addV.noG.noW.lane2.NoIndex,unclassified,Soil (non-saline),5
144,74,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Verrucomicrobia,Soil (non-saline),5
144,73,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Chloroflexi,Soil (non-saline),5
144,54,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__FBP,Soil (non-saline),5
144,80,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Proteobacteria,Soil (non-saline),5
144,78,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Actinobacteria,Soil (non-saline),5
144,67,864.2.OTC.addV.noG.noW.lane2.NoIndex,k__Bacteria;p__Nitrospirae,Soil (non-saline),5
16,76,925.SH5x,k__Bacteria;p__Cyanobacteria,Surface (non-saline),1
16,69,925.SH5x,k__Bacteria;p__Armatimonadetes,Surface (non-saline),1
16,77,925.SH5x,unclassified,Surface (non-saline),1
16,73,925.SH5x,k__Bacteria;p__Chloroflexi,Surface (non-saline),1
16,80,925.SH5x,k__Bacteria;p__Proteobacteria,Surface (non-saline),1
16,55,925.SH5x,k__Bacteria;p__[Thermi],Surface (non-saline),1
16,18,925.SH5x,k__Bacteria;p__Aquificae,Surface (non-saline),1
16,56,925.SH5x,k__Archaea;p__[Parvarchaeota],Surface (non-saline),1
404,65,1001.SKD6,k__Bacteria;p__Chlamydiae,Soil (non-saline),5
404,66,1001.SKD6,k__Archaea;p__Crenarchaeota,Soil (non-saline),5
404,68,1001.SKD6,k__Bacteria;p__Chlorobi,Soil (non-saline),5
404,76,1001.SKD6,k__Bacteria;p__Cyanobacteria,Soil (non-saline),5
404,57,1001.SKD6,k__Bacteria;p__Fibrobacteres,Soil (non-saline),5
404,69,1001.SKD6,k__Bacteria;p__Armatimonadetes,Soil (non-saline),5
404,71,1001.SKD6,k__Bacteria;p__Planctomycetes,Soil (non-saline),5
404,72,1001.SKD6,k__Bacteria;p__Firmicutes,Soil (non-saline),5
404,79,1001.SKD6,k__Bacteria;p__Bacteroidetes,Soil (non-saline),5
404,70,1001.SKD6,k__Bacteria;p__Gemmatimonadetes,Soil (non-saline),5
404,48,1001.SKD6,k__Bacteria;p__BRC1,Soil (non-saline),5
404,60,1001.SKD6,k__Bacteria;p__Spirochaetes,Soil (non-saline),5
404,59,1001.SKD6,k__Bacteria;p__OP3,Soil (non-saline),5
404,75,1001.SKD6,k__Bacteria;p__Acidobacteria,Soil (non-saline),5
404,38,1001.SKD6,k__Bacteria;p__WS2,Soil (non-saline),5
404,53,1001.SKD6,k__Bacteria;p__TM7,Soil (non-saline),5
404,64,1001.SKD6,k__Bacteria;p__TM6,Soil (non-saline),5
404,77,1001.SKD6,unclassified,Soil (non-saline),5
404,74,1001.SKD6,k__Bacteria;p__Verrucomicrobia,Soil (non-saline),5
404,73,1001.SKD6,k__Bacteria;p__Chloroflexi,Soil (non-saline),5
404,54,1001.SKD6,k__Bacteria;p__FBP,Soil (non-saline),5
404,80,1001.SKD6,k__Bacteria;p__Proteobacteria,Soil (non-saline),5
404,62,1001.SKD6,k__Bacteria;p__OD1,Soil (non-saline),5
404,63,1001.SKD6,k__Bacteria;p__Elusimicrobia,Soil (non-saline),5
404,55,1001.SKD6,k__Bacteria;p__[Thermi],Soil (non-saline),5
404,78,1001.SKD6,k__Bacteria;p__Actinobacteria,Soil (non-saline),5
404,56,1001.SKD6,k__Archaea;p__[Parvarchaeota],Soil (non-saline),5
404,67,1001.SKD6,k__Bacteria;p__Nitrospirae,Soil (non-saline),5
58,68,925.SF1x,k__Bacteria;p__Chlorobi,Surface (non-saline),1
58,76,925.SF1x,k__Bacteria;p__Cyanobacteria,Surface (non-saline),1
58,69,925.SF1x,k__Bacteria;p__Armatimonadetes,Surface (non-saline),1
58,71,925.SF1x,k__Bacteria;p__Planctomycetes,Surface (non-saline),1
58,79,925.SF1x,k__Bacteria;p__Bacteroidetes,Surface (non-saline),1
58,75,925.SF1x,k__Bacteria;p__Acidobacteria,Surface (non-saline),1
58,77,925.SF1x,unclassified,Surface (non-saline),1
58,74,925.SF1x,k__Bacteria;p__Verrucomicrobia,Surface (non-saline),1
58,80,925.SF1x,k__Bacteria;p__Proteobacteria,Surface (non-saline),1
58,55,925.SF1x,k__Bacteria;p__[Thermi],Surface (non-saline),1
58,18,925.SF1x,k__Bacteria;p__Aquificae,Surface (non-saline),1
522,65,1521.87.W.s.6.1.sequences,k__Bacteria;p__Chlamydiae,Water (non-saline),2
522,68,1521.87.W.s.6.1.sequences,k__Bacteria;p__Chlorobi,Water (non-saline),2
522,76,1521.87.W.s.6.1.sequences,k__Bacteria;p__Cyanobacteria,Water (non-saline),2
522,57,1521.87.W.s.6.1.sequences,k__Bacteria;p__Fibrobacteres,Water (non-saline),2
522,69,1521.87.W.s.6.1.sequences,k__Bacteria;p__Armatimonadetes,Water (non-saline),2
522,71,1521.87.W.s.6.1.sequences,k__Bacteria;p__Planctomycetes,Water (non-saline),2
522,72,1521.87.W.s.6.1.sequences,k__Bacteria;p__Firmicutes,Water (non-saline),2
522,34,1521.87.W.s.6.1.sequences,k__Bacteria;p__PAUC34f,Water (non-saline),2
522,79,1521.87.W.s.6.1.sequences,k__Bacteria;p__Bacteroidetes,Water (non-saline),2
522,12,1521.87.W.s.6.1.sequences,k__Bacteria;p__H-178,Water (non-saline),2
522,70,1521.87.W.s.6.1.sequences,k__Bacteria;p__Gemmatimonadetes,Water (non-saline),2
522,49,1521.87.W.s.6.1.sequences,k__Bacteria;p__GN02,Water (non-saline),2
522,60,1521.87.W.s.6.1.sequences,k__Bacteria;p__Spirochaetes,Water (non-saline),2
522,59,1521.87.W.s.6.1.sequences,k__Bacteria;p__OP3,Water (non-saline),2
522,75,1521.87.W.s.6.1.sequences,k__Bacteria;p__Acidobacteria,Water (non-saline),2
522,46,1521.87.W.s.6.1.sequences,k__Bacteria;p__Tenericutes,Water (non-saline),2
522,61,1521.87.W.s.6.1.sequences,k__Bacteria;p__WS3,Water (non-saline),2
522,42,1521.87.W.s.6.1.sequences,k__Bacteria;p__Lentisphaerae,Water (non-saline),2
522,32,1521.87.W.s.6.1.sequences,k__Bacteria;p__WS5,Water (non-saline),2
522,53,1521.87.W.s.6.1.sequences,k__Bacteria;p__TM7,Water (non-saline),2
522,64,1521.87.W.s.6.1.sequences,k__Bacteria;p__TM6,Water (non-saline),2
522,77,1521.87.W.s.6.1.sequences,unclassified,Water (non-saline),2
522,74,1521.87.W.s.6.1.sequences,k__Bacteria;p__Verrucomicrobia,Water (non-saline),2
522,50,1521.87.W.s.6.1.sequences,k__Bacteria;p__NKB19,Water (non-saline),2
522,73,1521.87.W.s.6.1.sequences,k__Bacteria;p__Chloroflexi,Water (non-saline),2
522,47,1521.87.W.s.6.1.sequences,k__Bacteria;p__OP11,Water (non-saline),2
522,80,1521.87.W.s.6.1.sequences,k__Bacteria;p__Proteobacteria,Water (non-saline),2
522,62,1521.87.W.s.6.1.sequences,k__Bacteria;p__OD1,Water (non-saline),2
522,63,1521.87.W.s.6.1.sequences,k__Bacteria;p__Elusimicrobia,Water (non-saline),2
522,55,1521.87.W.s.6.1.sequences,k__Bacteria;p__[Thermi],Water (non-saline),2
522,58,1521.87.W.s.6.1.sequences,k__Archaea;p__Euryarchaeota,Water (non-saline),2
522,43,1521.87.W.s.6.1.sequences,k__Bacteria;p__SR1,Water (non-saline),2
522,78,1521.87.W.s.6.1.sequences,k__Bacteria;p__Actinobacteria,Water (non-saline),2
522,39,1521.87.W.s.6.1.sequences,k__Bacteria;p__FCPU426,Water (non-saline),2
522,56,1521.87.W.s.6.1.sequences,k__Archaea;p__[Parvarchaeota],Water (non-saline),2
522,67,1521.87.W.s.6.1.sequences,k__Bacteria;p__Nitrospirae,Water (non-saline),2
266,65,1001.SKD3,k__Bacteria;p__Chlamydiae,Soil (non-saline),5
266,66,1001.SKD3,k__Archaea;p__Crenarchaeota,Soil (non-saline),5
266,68,1001.SKD3,k__Bacteria;p__Chlorobi,Soil (non-saline),5
266,76,1001.SKD3,k__Bacteria;p__Cyanobacteria,Soil (non-saline),5
266,69,1001.SKD3,k__Bacteria;p__Armatimonadetes,Soil (non-saline),5
266,71,1001.SKD3,k__Bacteria;p__Planctomycetes,Soil (non-saline),5
266,72,1001.SKD3,k__Bacteria;p__Firmicutes,Soil (non-saline),5
266,79,1001.SKD3,k__Bacteria;p__Bacteroidetes,Soil (non-saline),5
266,70,1001.SKD3,k__Bacteria;p__Gemmatimonadetes,Soil (non-saline),5
266,48,1001.SKD3,k__Bacteria;p__BRC1,Soil (non-saline),5
266,60,1001.SKD3,k__Bacteria;p__Spirochaetes,Soil (non-saline),5
266,59,1001.SKD3,k__Bacteria;p__OP3,Soil (non-saline),5
266,75,1001.SKD3,k__Bacteria;p__Acidobacteria,Soil (non-saline),5
266,77,1001.SKD3,unclassified,Soil (non-saline),5
266,74,1001.SKD3,k__Bacteria;p__Verrucomicrobia,Soil (non-saline),5
266,73,1001.SKD3,k__Bacteria;p__Chloroflexi,Soil (non-saline),5
266,54,1001.SKD3,k__Bacteria;p__FBP,Soil (non-saline),5
266,80,1001.SKD3,k__Bacteria;p__Proteobacteria,Soil (non-saline),5
266,63,1001.SKD3,k__Bacteria;p__Elusimicrobia,Soil (non-saline),5
266,78,1001.SKD3,k__Bacteria;p__Actinobacteria,Soil (non-saline),5
266,67,1001.SKD3,k__Bacteria;p__Nitrospirae,Soil (non-saline),5
62,68,925.IH2x,k__Bacteria;p__Chlorobi,Surface (non-saline),1
62,16,925.IH2x,k__Bacteria;p__Thermotogae,Surface (non-saline),1
62,76,925.IH2x,k__Bacteria;p__Cyanobacteria,Surface (non-saline),1
62,69,925.IH2x,k__Bacteria;p__Armatimonadetes,Surface (non-saline),1
62,79,925.IH2x,k__Bacteria;p__Bacteroidetes,Surface (non-saline),1
62,75,925.IH2x,k__Bacteria;p__Acidobacteria,Surface (non-saline),1
62,77,925.IH2x,unclassified,Surface (non-saline),1
62,73,925.IH2x,k__Bacteria;p__Chloroflexi,Surface (non-saline),1
62,80,925.IH2x,k__Bacteria;p__Proteobacteria,Surface (non-saline),1
62,55,925.IH2x,k__Bacteria;p__[Thermi],Surface (non-saline),1
62,18,925.IH2x,k__Bacteria;p__Aquificae,Surface (non-saline),1
62,56,925.IH2x,k__Archaea;p__[Parvarchaeota],Surface (non-saline),1
268,66,1747.DZF.6132012.TJ.center.basking.rock,k__Archaea;p__Crenarchaeota,Surface (non-saline),1
268,52,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Fusobacteria,Surface (non-saline),1
268,68,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Chlorobi,Surface (non-saline),1
268,76,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Cyanobacteria,Surface (non-saline),1
268,69,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Armatimonadetes,Surface (non-saline),1
268,71,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Planctomycetes,Surface (non-saline),1
268,72,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Firmicutes,Surface (non-saline),1
268,79,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Bacteroidetes,Surface (non-saline),1
268,70,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Gemmatimonadetes,Surface (non-saline),1
268,75,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Acidobacteria,Surface (non-saline),1
268,53,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__TM7,Surface (non-saline),1
268,77,1747.DZF.6132012.TJ.center.basking.rock,unclassified,Surface (non-saline),1
268,74,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Verrucomicrobia,Surface (non-saline),1
268,73,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Chloroflexi,Surface (non-saline),1
268,80,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Proteobacteria,Surface (non-saline),1
268,62,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__OD1,Surface (non-saline),1
268,63,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Elusimicrobia,Surface (non-saline),1
268,55,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__[Thermi],Surface (non-saline),1
268,58,1747.DZF.6132012.TJ.center.basking.rock,k__Archaea;p__Euryarchaeota,Surface (non-saline),1
268,78,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Actinobacteria,Surface (non-saline),1
268,67,1747.DZF.6132012.TJ.center.basking.rock,k__Bacteria;p__Nitrospirae,Surface (non-saline),1
243,65,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Chlamydiae,Soil (non-saline),5
243,68,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Chlorobi,Soil (non-saline),5
243,76,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Cyanobacteria,Soil (non-saline),5
243,57,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Fibrobacteres,Soil (non-saline),5
243,69,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Armatimonadetes,Soil (non-saline),5
243,71,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Planctomycetes,Soil (non-saline),5
243,72,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Firmicutes,Soil (non-saline),5
243,41,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__WPS-2,Soil (non-saline),5
243,79,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Bacteroidetes,Soil (non-saline),5
243,70,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Gemmatimonadetes,Soil (non-saline),5
243,75,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Acidobacteria,Soil (non-saline),5
243,53,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__TM7,Soil (non-saline),5
243,64,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__TM6,Soil (non-saline),5
243,77,1030.TVF.Control.Loc5.D0.Rep1,unclassified,Soil (non-saline),5
243,74,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Verrucomicrobia,Soil (non-saline),5
243,73,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Chloroflexi,Soil (non-saline),5
243,54,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__FBP,Soil (non-saline),5
243,80,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Proteobacteria,Soil (non-saline),5
243,63,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Elusimicrobia,Soil (non-saline),5
243,78,1030.TVF.Control.Loc5.D0.Rep1,k__Bacteria;p__Actinobacteria,Soil (non-saline),5
38,68,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Chlorobi,Water (non-saline),2
38,76,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Cyanobacteria,Water (non-saline),2
38,71,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Planctomycetes,Water (non-saline),2
38,79,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Bacteroidetes,Water (non-saline),2
38,75,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Acidobacteria,Water (non-saline),2
38,77,945.P6.B1.lane2.NoIndex.L002,unclassified,Water (non-saline),2
38,74,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Verrucomicrobia,Water (non-saline),2
38,73,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Chloroflexi,Water (non-saline),2
38,80,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Proteobacteria,Water (non-saline),2
38,78,945.P6.B1.lane2.NoIndex.L002,k__Bacteria;p__Actinobacteria,Water (non-saline),2
245,66,1521.MZ.15a.s.8.1.sequences,k__Archaea;p__Crenarchaeota,Aerosol (non-saline),4
245,52,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Fusobacteria,Aerosol (non-saline),4
245,76,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Cyanobacteria,Aerosol (non-saline),4
245,57,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Fibrobacteres,Aerosol (non-saline),4
245,69,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Armatimonadetes,Aerosol (non-saline),4
245,71,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Planctomycetes,Aerosol (non-saline),4
245,72,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Firmicutes,Aerosol (non-saline),4
245,79,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Bacteroidetes,Aerosol (non-saline),4
245,70,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Gemmatimonadetes,Aerosol (non-saline),4
245,75,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Acidobacteria,Aerosol (non-saline),4
245,46,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Tenericutes,Aerosol (non-saline),4
245,53,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__TM7,Aerosol (non-saline),4
245,77,1521.MZ.15a.s.8.1.sequences,unclassified,Aerosol (non-saline),4
245,74,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Verrucomicrobia,Aerosol (non-saline),4
245,73,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Chloroflexi,Aerosol (non-saline),4
245,54,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__FBP,Aerosol (non-saline),4
245,80,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Proteobacteria,Aerosol (non-saline),4
245,55,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__[Thermi],Aerosol (non-saline),4
245,78,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Actinobacteria,Aerosol (non-saline),4
245,67,1521.MZ.15a.s.8.1.sequences,k__Bacteria;p__Nitrospirae,Aerosol (non-saline),4
212,65,1041.S008.200,k__Bacteria;p__Chlamydiae,Water (non-saline),2
212,66,1041.S008.200,k__Archaea;p__Crenarchaeota,Water (non-saline),2
212,68,1041.S008.200,k__Bacteria;p__Chlorobi,Water (non-saline),2
212,76,1041.S008.200,k__Bacteria;p__Cyanobacteria,Water (non-saline),2
212,69,1041.S008.200,k__Bacteria;p__Armatimonadetes,Water (non-saline),2
212,71,1041.S008.200,k__Bacteria;p__Planctomycetes,Water (non-saline),2
212,72,1041.S008.200,k__Bacteria;p__Firmicutes,Water (non-saline),2
212,79,1041.S008.200,k__Bacteria;p__Bacteroidetes,Water (non-saline),2
212,70,1041.S008.200,k__Bacteria;p__Gemmatimonadetes,Water (non-saline),2
212,75,1041.S008.200,k__Bacteria;p__Acidobacteria,Water (non-saline),2
212,24,1041.S008.200,k__Bacteria;p__AncK6,Water (non-saline),2
212,77,1041.S008.200,unclassified,Water (non-saline),2
212,74,1041.S008.200,k__Bacteria;p__Verrucomicrobia,Water (non-saline),2
212,73,1041.S008.200,k__Bacteria;p__Chloroflexi,Water (non-saline),2
212,54,1041.S008.200,k__Bacteria;p__FBP,Water (non-saline),2
212,80,1041.S008.200,k__Bacteria;p__Proteobacteria,Water (non-saline),2
212,62,1041.S008.200,k__Bacteria;p__OD1,Water (non-saline),2
212,78,1041.S008.200,k__Bacteria;p__Actinobacteria,Water (non-saline),2
212,67,1041.S008.200,k__Bacteria;p__Nitrospirae,Water (non-saline),2
39,52,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Fusobacteria,Aerosol (non-saline),4
39,76,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Cyanobacteria,Aerosol (non-saline),4
39,71,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Planctomycetes,Aerosol (non-saline),4
39,72,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Firmicutes,Aerosol (non-saline),4
39,79,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Bacteroidetes,Aerosol (non-saline),4
39,70,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Gemmatimonadetes,Aerosol (non-saline),4
39,77,1521.MZ.81b.s.8.1.sequences,unclassified,Aerosol (non-saline),4
39,74,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Verrucomicrobia,Aerosol (non-saline),4
39,80,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Proteobacteria,Aerosol (non-saline),4
39,78,1521.MZ.81b.s.8.1.sequences,k__Bacteria;p__Actinobacteria,Aerosol (non-saline),4
461,65,809.PLRP14.150,k__Bacteria;p__Chlamydiae,Surface (non-saline),1
461,66,809.PLRP14.150,k__Archaea;p__Crenarchaeota,Surface (non-saline),1
461,68,809.PLRP14.150,k__Bacteria;p__Chlorobi,Surface (non-saline),1
461,40,809.PLRP14.150,k__Bacteria;p__GOUTA4,Surface (non-saline),1
461,76,809.PLRP14.150,k__Bacteria;p__Cyanobacteria,Surface (non-saline),1
461,69,809.PLRP14.150,k__Bacteria;p__Armatimonadetes,Surface (non-saline),1
461,71,809.PLRP14.150,k__Bacteria;p__Planctomycetes,Surface (non-saline),1
461,72,809.PLRP14.150,k__Bacteria;p__Firmicutes,Surface (non-saline),1
461,79,809.PLRP14.150,k__Bacteria;p__Bacteroidetes,Surface (non-saline),1
461,70,809.PLRP14.150,k__Bacteria;p__Gemmatimonadetes,Surface (non-saline),1
461,33,809.PLRP14.150,k__Bacteria;p__SBR1093,Surface (non-saline),1
461,60,809.PLRP14.150,k__Bacteria;p__Spirochaetes,Surface (non-saline),1
461,59,809.PLRP14.150,k__Bacteria;p__OP3,Surface (non-saline),1
461,75,809.PLRP14.150,k__Bacteria;p__Acidobacteria,Surface (non-saline),1
461,44,809.PLRP14.150,k__Bacteria;p__NC10,Surface (non-saline),1
461,61,809.PLRP14.150,k__Bacteria;p__WS3,Surface (non-saline),1
461,53,809.PLRP14.150,k__Bacteria;p__TM7,Surface (non-saline),1
461,64,809.PLRP14.150,k__Bacteria;p__TM6,Surface (non-saline),1
461,24,809.PLRP14.150,k__Bacteria;p__AncK6,Surface (non-saline),1
461,77,809.PLRP14.150,unclassified,Surface (non-saline),1
461,74,809.PLRP14.150,k__Bacteria;p__Verrucomicrobia,Surface (non-saline),1
461,50,809.PLRP14.150,k__Bacteria;p__NKB19,Surface (non-saline),1
461,36,809.PLRP14.150,k__Bacteria;p__[Caldithrix],Surface (non-saline),1
461,73,809.PLRP14.150,k__Bacteria;p__Chloroflexi,Surface (non-saline),1
461,47,809.PLRP14.150,k__Bacteria;p__OP11,Surface (non-saline),1
461,80,809.PLRP14.150,k__Bacteria;p__Proteobacteria,Surface (non-saline),1
461,62,809.PLRP14.150,k__Bacteria;p__OD1,Surface (non-saline),1
461,51,809.PLRP14.150,k__Bacteria;p__GN04,Surface (non-saline),1
461,63,809.PLRP14.150,k__Bacteria;p__Elusimicrobia,Surface (non-saline),1
461,78,809.PLRP14.150,k__Bacteria;p__Actinobacteria,Surface (non-saline),1
461,56,809.PLRP14.150,k__Archaea;p__[Parvarchaeota],Surface (non-saline),1
461,67,809.PLRP14.150,k__Bacteria;p__Nitrospirae,Surface (non-saline),1
329,65,1702.DCF4,k__Bacteria;p__Chlamydiae,Soil (non-saline),5
329,66,1702.DCF4,k__Archaea;p__Crenarchaeota,Soil (non-saline),5
329,68,1702.DCF4,k__Bacteria;p__Chlorobi,Soil (non-saline),5
329,76,1702.DCF4,k__Bacteria;p__Cyanobacteria,Soil (non-saline),5
329,69,1702.DCF4,k__Bacteria;p__Armatimonadetes,Soil (non-saline),5
329,71,1702.DCF4,k__Bacteria;p__Planctomycetes,Soil (non-saline),5
329,72,1702.DCF4,k__Bacteria;p__Firmicutes,Soil (non-saline),5
329,41,1702.DCF4,k__Bacteria;p__WPS-2,Soil (non-saline),5
329,79,1702.DCF4,k__Bacteria;p__Bacteroidetes,Soil (non-saline),5
329,70,1702.DCF4,k__Bacteria;p__Gemmatimonadetes,Soil (non-saline),5
329,37,1702.DCF4,k__Bacteria;p__AD3,Soil (non-saline),5
329,75,1702.DCF4,k__Bacteria;p__Acidobacteria,Soil (non-saline),5
