SAMPLE_RANK,OBSERVATION_RANK,SAMPLE_ID,OBSERVATION_ID,empo_3,METADATA_NUMERIC_CODE
278,80,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
278,33,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__H-178,Sediment (saline),2
278,70,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
278,67,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__GN02,Sediment (saline),2
278,66,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Spirochaetes,Sediment (saline),2
278,72,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Acidobacteria,Sediment (saline),2
278,50,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Tenericutes,Sediment (saline),2
278,59,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__WS3,Sediment (saline),2
278,58,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Lentisphaerae,Sediment (saline),2
278,76,1197.SE.20101001.GY.ALTNF001.BC.139,unclassified,Sediment (saline),2
278,77,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
278,47,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__NKB19,Sediment (saline),2
278,73,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Chloroflexi,Sediment (saline),2
278,81,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Proteobacteria,Sediment (saline),2
278,54,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__OP8,Sediment (saline),2
278,64,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__OD1,Sediment (saline),2
278,46,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__GN04,Sediment (saline),2
278,42,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__SR1,Sediment (saline),2
278,78,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Actinobacteria,Sediment (saline),2
278,65,1197.SE.20101001.GY.ALTNF001.BC.139,k__Archaea;p__[Parvarchaeota],Sediment (saline),2
278,63,1197.SE.20101001.GY.ALTNF001.BC.139,k__Bacteria;p__Nitrospirae,Sediment (saline),2
347,60,1039.L.Vermelha.SA,k__Bacteria;p__Chlamydiae,Water (saline),3
347,71,1039.L.Vermelha.SA,k__Archaea;p__Crenarchaeota,Water (saline),3
347,56,1039.L.Vermelha.SA,k__Bacteria;p__Fusobacteria,Water (saline),3
347,68,1039.L.Vermelha.SA,k__Bacteria;p__Chlorobi,Water (saline),3
347,20,1039.L.Vermelha.SA,k__Bacteria;p__GOUTA4,Water (saline),3
347,79,1039.L.Vermelha.SA,k__Bacteria;p__Cyanobacteria,Water (saline),3
347,52,1039.L.Vermelha.SA,k__Bacteria;p__Fibrobacteres,Water (saline),3
347,75,1039.L.Vermelha.SA,k__Bacteria;p__Planctomycetes,Water (saline),3
347,74,1039.L.Vermelha.SA,k__Bacteria;p__Firmicutes,Water (saline),3
347,61,1039.L.Vermelha.SA,k__Bacteria;p__SAR406,Water (saline),3
347,38,1039.L.Vermelha.SA,k__Bacteria;p__Hyd24-12,Water (saline),3
347,49,1039.L.Vermelha.SA,k__Bacteria;p__PAUC34f,Water (saline),3
347,40,1039.L.Vermelha.SA,k__Bacteria;p__WWE1,Water (saline),3
347,80,1039.L.Vermelha.SA,k__Bacteria;p__Bacteroidetes,Water (saline),3
347,33,1039.L.Vermelha.SA,k__Bacteria;p__H-178,Water (saline),3
347,8,1039.L.Vermelha.SA,k__Bacteria;p__Caldiserica,Water (saline),3
347,67,1039.L.Vermelha.SA,k__Bacteria;p__GN02,Water (saline),3
347,66,1039.L.Vermelha.SA,k__Bacteria;p__Spirochaetes,Water (saline),3
347,57,1039.L.Vermelha.SA,k__Bacteria;p__OP3,Water (saline),3
347,72,1039.L.Vermelha.SA,k__Bacteria;p__Acidobacteria,Water (saline),3
347,12,1039.L.Vermelha.SA,k__Bacteria;p__Synergistetes,Water (saline),3
347,50,1039.L.Vermelha.SA,k__Bacteria;p__Tenericutes,Water (saline),3
347,59,1039.L.Vermelha.SA,k__Bacteria;p__WS3,Water (saline),3
347,58,1039.L.Vermelha.SA,k__Bacteria;p__Lentisphaerae,Water (saline),3
347,62,1039.L.Vermelha.SA,k__Bacteria;p__TM6,Water (saline),3
347,76,1039.L.Vermelha.SA,unclassified,Water (saline),3
347,77,1039.L.Vermelha.SA,k__Bacteria;p__Verrucomicrobia,Water (saline),3
347,47,1039.L.Vermelha.SA,k__Bacteria;p__NKB19,Water (saline),3
347,44,1039.L.Vermelha.SA,k__Bacteria;p__[Caldithrix],Water (saline),3
347,73,1039.L.Vermelha.SA,k__Bacteria;p__Chloroflexi,Water (saline),3
347,45,1039.L.Vermelha.SA,k__Bacteria;p__OP9,Water (saline),3
347,81,1039.L.Vermelha.SA,k__Bacteria;p__Proteobacteria,Water (saline),3
347,54,1039.L.Vermelha.SA,k__Bacteria;p__OP8,Water (saline),3
347,46,1039.L.Vermelha.SA,k__Bacteria;p__GN04,Water (saline),3
347,69,1039.L.Vermelha.SA,k__Archaea;p__Euryarchaeota,Water (saline),3
347,53,1039.L.Vermelha.SA,k__Bacteria;p__Caldithrix,Water (saline),3
347,78,1039.L.Vermelha.SA,k__Bacteria;p__Actinobacteria,Water (saline),3
347,65,1039.L.Vermelha.SA,k__Archaea;p__[Parvarchaeota],Water (saline),3
244,71,804.3869.1446,k__Archaea;p__Crenarchaeota,Surface (saline),1
244,68,804.3869.1446,k__Bacteria;p__Chlorobi,Surface (saline),1
244,79,804.3869.1446,k__Bacteria;p__Cyanobacteria,Surface (saline),1
244,75,804.3869.1446,k__Bacteria;p__Planctomycetes,Surface (saline),1
244,74,804.3869.1446,k__Bacteria;p__Firmicutes,Surface (saline),1
244,80,804.3869.1446,k__Bacteria;p__Bacteroidetes,Surface (saline),1
244,70,804.3869.1446,k__Bacteria;p__Gemmatimonadetes,Surface (saline),1
244,67,804.3869.1446,k__Bacteria;p__GN02,Surface (saline),1
244,31,804.3869.1446,k__Bacteria;p__OP1,Surface (saline),1
244,57,804.3869.1446,k__Bacteria;p__OP3,Surface (saline),1
244,72,804.3869.1446,k__Bacteria;p__Acidobacteria,Surface (saline),1
244,59,804.3869.1446,k__Bacteria;p__WS3,Surface (saline),1
244,76,804.3869.1446,unclassified,Surface (saline),1
244,77,804.3869.1446,k__Bacteria;p__Verrucomicrobia,Surface (saline),1
244,73,804.3869.1446,k__Bacteria;p__Chloroflexi,Surface (saline),1
244,25,804.3869.1446,k__Bacteria;p__NPL-UPA2,Surface (saline),1
244,45,804.3869.1446,k__Bacteria;p__OP9,Surface (saline),1
244,81,804.3869.1446,k__Bacteria;p__Proteobacteria,Surface (saline),1
244,54,804.3869.1446,k__Bacteria;p__OP8,Surface (saline),1
244,64,804.3869.1446,k__Bacteria;p__OD1,Surface (saline),1
244,69,804.3869.1446,k__Archaea;p__Euryarchaeota,Surface (saline),1
244,78,804.3869.1446,k__Bacteria;p__Actinobacteria,Surface (saline),1
244,65,804.3869.1446,k__Archaea;p__[Parvarchaeota],Surface (saline),1
244,63,804.3869.1446,k__Bacteria;p__Nitrospirae,Surface (saline),1
241,60,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Chlamydiae,Sediment (saline),2
241,71,1039.L.Vermelha.SC.2.3,k__Archaea;p__Crenarchaeota,Sediment (saline),2
241,68,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Chlorobi,Sediment (saline),2
241,79,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
241,55,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Armatimonadetes,Sediment (saline),2
241,75,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Planctomycetes,Sediment (saline),2
241,74,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Firmicutes,Sediment (saline),2
241,80,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
241,70,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
241,66,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Spirochaetes,Sediment (saline),2
241,15,1039.L.Vermelha.SC.2.3,k__Bacteria;p__AD3,Sediment (saline),2
241,72,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Acidobacteria,Sediment (saline),2
241,59,1039.L.Vermelha.SC.2.3,k__Bacteria;p__WS3,Sediment (saline),2
241,27,1039.L.Vermelha.SC.2.3,k__Bacteria;p__TM7,Sediment (saline),2
241,62,1039.L.Vermelha.SC.2.3,k__Bacteria;p__TM6,Sediment (saline),2
241,76,1039.L.Vermelha.SC.2.3,unclassified,Sediment (saline),2
241,77,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
241,73,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Chloroflexi,Sediment (saline),2
241,45,1039.L.Vermelha.SC.2.3,k__Bacteria;p__OP9,Sediment (saline),2
241,81,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Proteobacteria,Sediment (saline),2
241,51,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Elusimicrobia,Sediment (saline),2
241,78,1039.L.Vermelha.SC.2.3,k__Bacteria;p__Actinobacteria,Sediment (saline),2
241,18,1039.L.Vermelha.SC.2.3,k__Bacteria;p__FCPU426,Sediment (saline),2
64,79,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__Cyanobacteria,Water (saline),3
64,80,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__Bacteroidetes,Water (saline),3
64,67,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__GN02,Water (saline),3
64,57,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__OP3,Water (saline),3
64,58,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__Lentisphaerae,Water (saline),3
64,76,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,unclassified,Water (saline),3
64,77,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__Verrucomicrobia,Water (saline),3
64,81,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__Proteobacteria,Water (saline),3
64,78,1883.2011.501.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__Actinobacteria,Water (saline),3
357,71,1580.TtA.sed.D1,k__Archaea;p__Crenarchaeota,Sediment (saline),2
357,56,1580.TtA.sed.D1,k__Bacteria;p__Fusobacteria,Sediment (saline),2
357,68,1580.TtA.sed.D1,k__Bacteria;p__Chlorobi,Sediment (saline),2
357,20,1580.TtA.sed.D1,k__Bacteria;p__GOUTA4,Sediment (saline),2
357,79,1580.TtA.sed.D1,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
357,52,1580.TtA.sed.D1,k__Bacteria;p__Fibrobacteres,Sediment (saline),2
357,75,1580.TtA.sed.D1,k__Bacteria;p__Planctomycetes,Sediment (saline),2
357,74,1580.TtA.sed.D1,k__Bacteria;p__Firmicutes,Sediment (saline),2
357,19,1580.TtA.sed.D1,k__Bacteria;p__LD1,Sediment (saline),2
357,38,1580.TtA.sed.D1,k__Bacteria;p__Hyd24-12,Sediment (saline),2
357,49,1580.TtA.sed.D1,k__Bacteria;p__PAUC34f,Sediment (saline),2
357,40,1580.TtA.sed.D1,k__Bacteria;p__WWE1,Sediment (saline),2
357,80,1580.TtA.sed.D1,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
357,70,1580.TtA.sed.D1,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
357,66,1580.TtA.sed.D1,k__Bacteria;p__Spirochaetes,Sediment (saline),2
357,31,1580.TtA.sed.D1,k__Bacteria;p__OP1,Sediment (saline),2
357,57,1580.TtA.sed.D1,k__Bacteria;p__OP3,Sediment (saline),2
357,72,1580.TtA.sed.D1,k__Bacteria;p__Acidobacteria,Sediment (saline),2
357,41,1580.TtA.sed.D1,k__Bacteria;p__WS2,Sediment (saline),2
357,59,1580.TtA.sed.D1,k__Bacteria;p__WS3,Sediment (saline),2
357,58,1580.TtA.sed.D1,k__Bacteria;p__Lentisphaerae,Sediment (saline),2
357,32,1580.TtA.sed.D1,k__Bacteria;p__KSB3,Sediment (saline),2
357,62,1580.TtA.sed.D1,k__Bacteria;p__TM6,Sediment (saline),2
357,76,1580.TtA.sed.D1,unclassified,Sediment (saline),2
357,77,1580.TtA.sed.D1,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
357,44,1580.TtA.sed.D1,k__Bacteria;p__[Caldithrix],Sediment (saline),2
357,73,1580.TtA.sed.D1,k__Bacteria;p__Chloroflexi,Sediment (saline),2
357,81,1580.TtA.sed.D1,k__Bacteria;p__Proteobacteria,Sediment (saline),2
357,54,1580.TtA.sed.D1,k__Bacteria;p__OP8,Sediment (saline),2
357,46,1580.TtA.sed.D1,k__Bacteria;p__GN04,Sediment (saline),2
357,51,1580.TtA.sed.D1,k__Bacteria;p__Elusimicrobia,Sediment (saline),2
357,69,1580.TtA.sed.D1,k__Archaea;p__Euryarchaeota,Sediment (saline),2
357,28,1580.TtA.sed.D1,k__Bacteria;p__Poribacteria,Sediment (saline),2
357,36,1580.TtA.sed.D1,k__Bacteria;p__LCP-89,Sediment (saline),2
357,53,1580.TtA.sed.D1,k__Bacteria;p__Caldithrix,Sediment (saline),2
357,78,1580.TtA.sed.D1,k__Bacteria;p__Actinobacteria,Sediment (saline),2
357,21,1580.TtA.sed.D1,k__Bacteria;p__MVS-104,Sediment (saline),2
357,65,1580.TtA.sed.D1,k__Archaea;p__[Parvarchaeota],Sediment (saline),2
357,63,1580.TtA.sed.D1,k__Bacteria;p__Nitrospirae,Sediment (saline),2
317,60,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Chlamydiae,Sediment (saline),2
317,71,1198.NOR01.STA1.CORE1.1of4,k__Archaea;p__Crenarchaeota,Sediment (saline),2
317,68,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Chlorobi,Sediment (saline),2
317,79,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
317,52,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Fibrobacteres,Sediment (saline),2
317,55,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Armatimonadetes,Sediment (saline),2
317,75,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Planctomycetes,Sediment (saline),2
317,74,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Firmicutes,Sediment (saline),2
317,61,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__SAR406,Sediment (saline),2
317,80,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
317,33,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__H-178,Sediment (saline),2
317,70,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
317,67,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__GN02,Sediment (saline),2
317,66,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Spirochaetes,Sediment (saline),2
317,57,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__OP3,Sediment (saline),2
317,72,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Acidobacteria,Sediment (saline),2
317,41,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__WS2,Sediment (saline),2
317,50,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Tenericutes,Sediment (saline),2
317,59,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__WS3,Sediment (saline),2
317,58,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Lentisphaerae,Sediment (saline),2
317,62,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__TM6,Sediment (saline),2
317,76,1198.NOR01.STA1.CORE1.1of4,unclassified,Sediment (saline),2
317,77,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
317,47,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__NKB19,Sediment (saline),2
317,73,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Chloroflexi,Sediment (saline),2
317,13,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__FBP,Sediment (saline),2
317,81,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Proteobacteria,Sediment (saline),2
317,54,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__OP8,Sediment (saline),2
317,64,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__OD1,Sediment (saline),2
317,46,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__GN04,Sediment (saline),2
317,42,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__SR1,Sediment (saline),2
317,53,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Caldithrix,Sediment (saline),2
317,78,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Actinobacteria,Sediment (saline),2
317,65,1198.NOR01.STA1.CORE1.1of4,k__Archaea;p__[Parvarchaeota],Sediment (saline),2
317,63,1198.NOR01.STA1.CORE1.1of4,k__Bacteria;p__Nitrospirae,Sediment (saline),2
295,71,1580.WPA.sed.D1,k__Archaea;p__Crenarchaeota,Hypersaline (saline),4
295,68,1580.WPA.sed.D1,k__Bacteria;p__Chlorobi,Hypersaline (saline),4
295,79,1580.WPA.sed.D1,k__Bacteria;p__Cyanobacteria,Hypersaline (saline),4
295,34,1580.WPA.sed.D1,k__Bacteria;p__AC1,Hypersaline (saline),4
295,52,1580.WPA.sed.D1,k__Bacteria;p__Fibrobacteres,Hypersaline (saline),4
295,75,1580.WPA.sed.D1,k__Bacteria;p__Planctomycetes,Hypersaline (saline),4
295,74,1580.WPA.sed.D1,k__Bacteria;p__Firmicutes,Hypersaline (saline),4
295,61,1580.WPA.sed.D1,k__Bacteria;p__SAR406,Hypersaline (saline),4
295,38,1580.WPA.sed.D1,k__Bacteria;p__Hyd24-12,Hypersaline (saline),4
295,80,1580.WPA.sed.D1,k__Bacteria;p__Bacteroidetes,Hypersaline (saline),4
295,70,1580.WPA.sed.D1,k__Bacteria;p__Gemmatimonadetes,Hypersaline (saline),4
295,43,1580.WPA.sed.D1,k__Bacteria;p__BRC1,Hypersaline (saline),4
295,66,1580.WPA.sed.D1,k__Bacteria;p__Spirochaetes,Hypersaline (saline),4
295,31,1580.WPA.sed.D1,k__Bacteria;p__OP1,Hypersaline (saline),4
295,57,1580.WPA.sed.D1,k__Bacteria;p__OP3,Hypersaline (saline),4
295,22,1580.WPA.sed.D1,k__Bacteria;p__WS1,Hypersaline (saline),4
295,59,1580.WPA.sed.D1,k__Bacteria;p__WS3,Hypersaline (saline),4
295,58,1580.WPA.sed.D1,k__Bacteria;p__Lentisphaerae,Hypersaline (saline),4
295,76,1580.WPA.sed.D1,unclassified,Hypersaline (saline),4
295,77,1580.WPA.sed.D1,k__Bacteria;p__Verrucomicrobia,Hypersaline (saline),4
295,44,1580.WPA.sed.D1,k__Bacteria;p__[Caldithrix],Hypersaline (saline),4
295,73,1580.WPA.sed.D1,k__Bacteria;p__Chloroflexi,Hypersaline (saline),4
295,45,1580.WPA.sed.D1,k__Bacteria;p__OP9,Hypersaline (saline),4
295,81,1580.WPA.sed.D1,k__Bacteria;p__Proteobacteria,Hypersaline (saline),4
295,54,1580.WPA.sed.D1,k__Bacteria;p__OP8,Hypersaline (saline),4
295,64,1580.WPA.sed.D1,k__Bacteria;p__OD1,Hypersaline (saline),4
295,46,1580.WPA.sed.D1,k__Bacteria;p__GN04,Hypersaline (saline),4
295,39,1580.WPA.sed.D1,k__Bacteria;p__[Thermi],Hypersaline (saline),4
295,69,1580.WPA.sed.D1,k__Archaea;p__Euryarchaeota,Hypersaline (saline),4
295,78,1580.WPA.sed.D1,k__Bacteria;p__Actinobacteria,Hypersaline (saline),4
295,65,1580.WPA.sed.D1,k__Archaea;p__[Parvarchaeota],Hypersaline (saline),4
231,71,1673.MBS0613.3,k__Archaea;p__Crenarchaeota,Sediment (saline),2
231,56,1673.MBS0613.3,k__Bacteria;p__Fusobacteria,Sediment (saline),2
231,52,1673.MBS0613.3,k__Bacteria;p__Fibrobacteres,Sediment (saline),2
231,75,1673.MBS0613.3,k__Bacteria;p__Planctomycetes,Sediment (saline),2
231,74,1673.MBS0613.3,k__Bacteria;p__Firmicutes,Sediment (saline),2
231,61,1673.MBS0613.3,k__Bacteria;p__SAR406,Sediment (saline),2
231,80,1673.MBS0613.3,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
231,66,1673.MBS0613.3,k__Bacteria;p__Spirochaetes,Sediment (saline),2
231,50,1673.MBS0613.3,k__Bacteria;p__Tenericutes,Sediment (saline),2
231,27,1673.MBS0613.3,k__Bacteria;p__TM7,Sediment (saline),2
231,76,1673.MBS0613.3,unclassified,Sediment (saline),2
231,77,1673.MBS0613.3,k__Bacteria;p__Verrucomicrobia,Sediment (saline),2
231,35,1673.MBS0613.3,k__Bacteria;p__ZB3,Sediment (saline),2
231,73,1673.MBS0613.3,k__Bacteria;p__Chloroflexi,Sediment (saline),2
231,37,1673.MBS0613.3,k__Bacteria;p__OP11,Sediment (saline),2
231,45,1673.MBS0613.3,k__Bacteria;p__OP9,Sediment (saline),2
231,81,1673.MBS0613.3,k__Bacteria;p__Proteobacteria,Sediment (saline),2
231,64,1673.MBS0613.3,k__Bacteria;p__OD1,Sediment (saline),2
231,46,1673.MBS0613.3,k__Bacteria;p__GN04,Sediment (saline),2
231,69,1673.MBS0613.3,k__Archaea;p__Euryarchaeota,Sediment (saline),2
231,78,1673.MBS0613.3,k__Bacteria;p__Actinobacteria,Sediment (saline),2
231,65,1673.MBS0613.3,k__Archaea;p__[Parvarchaeota],Sediment (saline),2
223,56,1580.BBB.number1.filt.,k__Bacteria;p__Fusobacteria,Water (saline),3
223,68,1580.BBB.number1.filt.,k__Bacteria;p__Chlorobi,Water (saline),3
223,79,1580.BBB.number1.filt.,k__Bacteria;p__Cyanobacteria,Water (saline),3
223,75,1580.BBB.number1.filt.,k__Bacteria;p__Planctomycetes,Water (saline),3
223,61,1580.BBB.number1.filt.,k__Bacteria;p__SAR406,Water (saline),3
223,49,1580.BBB.number1.filt.,k__Bacteria;p__PAUC34f,Water (saline),3
223,80,1580.BBB.number1.filt.,k__Bacteria;p__Bacteroidetes,Water (saline),3
223,66,1580.BBB.number1.filt.,k__Bacteria;p__Spirochaetes,Water (saline),3
223,57,1580.BBB.number1.filt.,k__Bacteria;p__OP3,Water (saline),3
223,72,1580.BBB.number1.filt.,k__Bacteria;p__Acidobacteria,Water (saline),3
223,50,1580.BBB.number1.filt.,k__Bacteria;p__Tenericutes,Water (saline),3
223,58,1580.BBB.number1.filt.,k__Bacteria;p__Lentisphaerae,Water (saline),3
223,76,1580.BBB.number1.filt.,unclassified,Water (saline),3
223,77,1580.BBB.number1.filt.,k__Bacteria;p__Verrucomicrobia,Water (saline),3
223,73,1580.BBB.number1.filt.,k__Bacteria;p__Chloroflexi,Water (saline),3
223,81,1580.BBB.number1.filt.,k__Bacteria;p__Proteobacteria,Water (saline),3
223,54,1580.BBB.number1.filt.,k__Bacteria;p__OP8,Water (saline),3
223,64,1580.BBB.number1.filt.,k__Bacteria;p__OD1,Water (saline),3
223,69,1580.BBB.number1.filt.,k__Archaea;p__Euryarchaeota,Water (saline),3
223,53,1580.BBB.number1.filt.,k__Bacteria;p__Caldithrix,Water (saline),3
223,78,1580.BBB.number1.filt.,k__Bacteria;p__Actinobacteria,Water (saline),3
237,60,1673.MBS0613.4,k__Bacteria;p__Chlamydiae,Sediment (saline),2
237,71,1673.MBS0613.4,k__Archaea;p__Crenarchaeota,Sediment (saline),2
237,56,1673.MBS0613.4,k__Bacteria;p__Fusobacteria,Sediment (saline),2
237,68,1673.MBS0613.4,k__Bacteria;p__Chlorobi,Sediment (saline),2
237,79,1673.MBS0613.4,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
237,75,1673.MBS0613.4,k__Bacteria;p__Planctomycetes,Sediment (saline),2
237,74,1673.MBS0613.4,k__Bacteria;p__Firmicutes,Sediment (saline),2
237,80,1673.MBS0613.4,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
237,70,1673.MBS0613.4,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
237,66,1673.MBS0613.4,k__Bacteria;p__Spirochaetes,Sediment (saline),2
237,50,1673.MBS0613.4,k__Bacteria;p__Tenericutes,Sediment (saline),2
237,62,1673.MBS0613.4,k__Bacteria;p__TM6,Sediment (saline),2
237,76,1673.MBS0613.4,unclassified,Sediment (saline),2
237,73,1673.MBS0613.4,k__Bacteria;p__Chloroflexi,Sediment (saline),2
237,37,1673.MBS0613.4,k__Bacteria;p__OP11,Sediment (saline),2
237,45,1673.MBS0613.4,k__Bacteria;p__OP9,Sediment (saline),2
237,81,1673.MBS0613.4,k__Bacteria;p__Proteobacteria,Sediment (saline),2
237,54,1673.MBS0613.4,k__Bacteria;p__OP8,Sediment (saline),2
237,64,1673.MBS0613.4,k__Bacteria;p__OD1,Sediment (saline),2
237,69,1673.MBS0613.4,k__Archaea;p__Euryarchaeota,Sediment (saline),2
237,78,1673.MBS0613.4,k__Bacteria;p__Actinobacteria,Sediment (saline),2
237,65,1673.MBS0613.4,k__Archaea;p__[Parvarchaeota],Sediment (saline),2
237,63,1673.MBS0613.4,k__Bacteria;p__Nitrospirae,Sediment (saline),2
297,60,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Chlamydiae,Sediment (saline),2
297,71,905.PLO6.t2.OX.0to1cm.2,k__Archaea;p__Crenarchaeota,Sediment (saline),2
297,56,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Fusobacteria,Sediment (saline),2
297,68,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Chlorobi,Sediment (saline),2
297,79,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Cyanobacteria,Sediment (saline),2
297,52,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Fibrobacteres,Sediment (saline),2
297,55,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Armatimonadetes,Sediment (saline),2
297,75,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Planctomycetes,Sediment (saline),2
297,74,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Firmicutes,Sediment (saline),2
297,49,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__PAUC34f,Sediment (saline),2
297,80,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Bacteroidetes,Sediment (saline),2
297,70,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),2
297,67,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__GN02,Sediment (saline),2
297,48,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__SBR1093,Sediment (saline),2
297,72,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Acidobacteria,Sediment (saline),2
297,41,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__WS2,Sediment (saline),2
297,50,905.PLO6.t2.OX.0to1cm.2,k__Bacteria;p__Tenericutes,Sediment (saline),2
